onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.062	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.272	1	M9FS_6104	NIMH-ChEFS
5.149	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.735	1	F13HA_5265	NIMH-ChEFS
8.734	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.72	1	M4HA_4877	NIMH-ChEFS
13.33	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.614	1	F7FS_4016	NIMH-ChEFS
16.406	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.453	1	F30HS_8495	NIMH-ChEFS
20.476	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.028	1	M4FA_4941	NIMH-ChEFS
24.049	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.495	0	F32FA_8053	NIMH-ChEFS
27.124	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.76	1	M10HS_6767	NIMH-ChEFS
32.199	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.72	1	F23HA_7156	NIMH-ChEFS
36.274	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.61	1	F13FS_5292	NIMH-ChEFS
40.846	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.888	1	F4HS_3664	NIMH-ChEFS
44.418	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.886	1	M20HA_9192	NIMH-ChEFS
48.489	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.83	0	F18FA_6243	NIMH-ChEFS
53.061	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.723	1	M18HS_8848	NIMH-ChEFS
56.108	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.431	1	M14FS_7958	NIMH-ChEFS
61.179	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.595	1	F39HA_9433	NIMH-ChEFS
66.253	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.481	1	M10_FA_6823	NIMH-ChEFS
70.826	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.748	1	F12HS_5000	NIMH-ChEFS
73.9	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.784	1	M17FA_8799	NIMH-ChEFS
77.475	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.619	1	F2FS_3470	NIMH-ChEFS
81.55	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.524	1	M14HA_7913	NIMH-ChEFS
85.622	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.732	1	F7HA_3985	NIMH-ChEFS
88.695	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.164	0	M2FS_4636	NIMH-ChEFS
92.267	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.812	1	F18HS_6186	NIMH-ChEFS
97.337	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.667	1	F39FA_9489	NIMH-ChEFS
101.912	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.532	1	M2HS_4493	NIMH-ChEFS
106.985	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.854	1	F1HA_3424	NIMH-ChEFS
111.057	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.012	1	M6FA__5449	NIMH-ChEFS
115.628	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.926	1	M19FS_9117	NIMH-ChEFS
119.2	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.679	1	F35HS_8418	NIMH-ChEFS
122.272	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.822	1	F16FS_5978	NIMH-ChEFS
127.343	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.006	1	M1FA_4336	NIMH-ChEFS
131.416	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.783	1	M9HA_6057	NIMH-ChEFS
134.486	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.558	1	F4FA_3712	NIMH-ChEFS
138.056	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.018	0	M15HS_8316	NIMH-ChEFS
142.638	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.036	1	F21FS_6587	NIMH-ChEFS
145.716	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.723	1	F19HA_6311	NIMH-ChEFS
150.287	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.867	1	M10_4FS_6817	NIMH-ChEFS
155.357	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.747	1	F2HS_3448	NIMH-ChEFS
159.429	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.9	0	F10HA_4379	NIMH-ChEFS
163.003	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.056	0	M14FA_7960	NIMH-ChEFS
167.575	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	1.059	0	F30FA_8552	NIMH-ChEFS
172.647	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.832	1	M8HA_5828	NIMH-ChEFS
176.224	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.105	1	F35FS_8451	NIMH-ChEFS
179.296	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.943	1	M1HS_4301	NIMH-ChEFS
183.377	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.032	1	F37FA_9020	NIMH-ChEFS
187.955	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.759	0	M11FS_6953	NIMH-ChEFS
191.028	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.841	1	F34HA_8219	NIMH-ChEFS
196.1	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.919	1	F10FS_4426	NIMH-ChEFS
200.165	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.644	1	M16HS_8633	NIMH-ChEFS
203.738	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.146	1	M5HA_5140	NIMH-ChEFS
208.308	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.851	1	F12FA_5062	NIMH-ChEFS
211.385	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.134	1	F16HS_5924	NIMH-ChEFS
214.958	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.116	1	M2FA_4644	NIMH-ChEFS
220.031	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.863	1	M16FS_8676	NIMH-ChEFS
224.105	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.109	1	F6HA_3882	NIMH-ChEFS
228.174	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.87	1	F19FS_6344	NIMH-ChEFS
231.747	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.992	1	M8FA_5885	NIMH-ChEFS
236.826	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.783	1	F32HS_7996	NIMH-ChEFS
241.398	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.931	1	M19HA_9066	NIMH-ChEFS
244.474	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.025	1	M3FS_4775	NIMH-ChEFS
