onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.073	3.5	Congruent	-	0.633	M9FS_6104	DEFSS
4.657	4	Congruent	-	0.505	F13HA_5265	DEFSS
9.737	2	Incongruent	pCI	0.733	M4HA_4877	DEFSS
12.828	2.5	Incongruent	pII	0.875	F7FS_4016	DEFSS
16.409	3	Congruent	-	0.733	F30HS_8495	DEFSS
20.476	4	Congruent	-	0.468	M4FA_4941	DEFSS
25.535	2	Incongruent	pCI	0.914	F32FA_8053	DEFSS
28.598	3.5	Incongruent	pII	1.047	M10HS_6767	DEFSS
33.161	2.5	Congruent	-	0.33	F23HA_7156	DEFSS
36.719	3	Congruent	-	0.311	F13FS_5292	DEFSS
40.777	4	Incongruent	pCI	0.261	F4HS_3664	DEFSS
45.832	3	Incongruent	pII	0.236	M20HA_9192	DEFSS
49.917	2.5	Congruent	-	0.305	F18FA_6243	DEFSS
53.501	3.5	Congruent	-	0.291	M18HS_8848	DEFSS
58.083	2	Incongruent	pCI	0.683	M14FS_7958	DEFSS
61.15	4	Incongruent	pII	0.884	F39HA_9433	DEFSS
66.213	2.5	Congruent	-	0.511	M10_FA_6823	DEFSS
69.773	3.5	Congruent	-	0.362	F12HS_5000	DEFSS
74.356	2	Incongruent	pCI	0.272	M17FA_8799	DEFSS
77.42	3	Incongruent	pII	0.351	F2FS_3470	DEFSS
81.484	2.5	Congruent	-	0.456	M14HA_7913	DEFSS
85.049	2	Congruent	-	0.666	F7HA_3985	DEFSS
88.112	4	Incongruent	pCI	0.604	M2FS_4636	DEFSS
93.175	3	Incongruent	pII	0.482	F18HS_6186	DEFSS
97.227	3.5	Congruent	-	0.365	F39FA_9489	DEFSS
101.811	2	Congruent	-	0.651	M2HS_4493	DEFSS
104.868	3	Incongruent	pCI	0.956	F1HA_3424	DEFSS
108.931	3.5	Incongruent	pII	0.298	M6FA__5449	DEFSS
113.491	2.5	Congruent	-	0.393	M19FS_9117	DEFSS
117.056	4	Congruent	-	0.582	F35HS_8418	DEFSS
122.138	3	Incongruent	pCI	0.576	F16FS_5978	DEFSS
126.219	4	Incongruent	pII	0.971	M1FA_4336	DEFSS
131.283	3.5	Congruent	-	0.585	M9HA_6057	DEFSS
135.845	2.5	Congruent	-	0.168	F4FA_3712	DEFSS
139.412	2	Incongruent	pCI	0.78	M15HS_8316	DEFSS
142.476	2	Incongruent	pII	0.405	F21FS_6587	DEFSS
