onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.056	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.935	1	M9FS_6104	NIMH-ChEFS
4.621	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.128	1	F13HA_5265	NIMH-ChEFS
8.181	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.015	1	M4HA_4877	NIMH-ChEFS
11.275	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.779	1	F7FS_4016	NIMH-ChEFS
16.333	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.717	1	F30HS_8495	NIMH-ChEFS
20.385	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.737	1	M4FA_4941	NIMH-ChEFS
23.438	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.918	1	F32FA_8053	NIMH-ChEFS
28.489	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.895	1	M10HS_6767	NIMH-ChEFS
33.042	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.981	1	F23HA_7156	NIMH-ChEFS
36.594	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.778	1	F13FS_5292	NIMH-ChEFS
40.643	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.996	1	F4HS_3664	NIMH-ChEFS
45.197	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.878	1	M20HA_9192	NIMH-ChEFS
50.272	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.789	1	F18FA_6243	NIMH-ChEFS
53.323	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.877	1	M18HS_8848	NIMH-ChEFS
56.876	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.097	1	M14FS_7958	NIMH-ChEFS
60.926	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.779	1	F39HA_9433	NIMH-ChEFS
65.977	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.388	1	M10_FA_6823	NIMH-ChEFS
69.022	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.698	1	F12HS_5000	NIMH-ChEFS
73.573	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.2	1	M17FA_8799	NIMH-ChEFS
77.126	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.819	1	F2FS_3470	NIMH-ChEFS
81.179	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.726	1	M14HA_7913	NIMH-ChEFS
86.226	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.904	1	F7HA_3985	NIMH-ChEFS
90.277	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.723	1	M2FS_4636	NIMH-ChEFS
93.822	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.967	1	F18HS_6186	NIMH-ChEFS
98.371	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.837	1	F39FA_9489	NIMH-ChEFS
101.422	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.7	1	M2HS_4493	NIMH-ChEFS
106.472	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.897	1	F1HA_3424	NIMH-ChEFS
110.023	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.637	1	M6FA__5449	NIMH-ChEFS
114.575	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.851	1	M19FS_9117	NIMH-ChEFS
117.627	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.811	1	F35HS_8418	NIMH-ChEFS
121.678	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.719	1	F16FS_5978	NIMH-ChEFS
125.259	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.784	1	M1FA_4336	NIMH-ChEFS
128.309	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.656	1	M9HA_6057	NIMH-ChEFS
133.358	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.983	1	F4FA_3712	NIMH-ChEFS
137.407	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.652	1	M15HS_8316	NIMH-ChEFS
141.959	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.878	1	F21FS_6587	NIMH-ChEFS
145.01	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.841	1	F19HA_6311	NIMH-ChEFS
149.059	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.708	1	M10_4FS_6817	NIMH-ChEFS
153.611	1	2.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.034	0	F2HS_3448	NIMH-ChEFS
157.159	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.974	1	F10HA_4379	NIMH-ChEFS
162.211	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.919	1	M14FA_7960	NIMH-ChEFS
166.261	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.895	1	F30FA_8552	NIMH-ChEFS
171.309	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.935	1	M8HA_5828	NIMH-ChEFS
175.859	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.009	1	F35FS_8451	NIMH-ChEFS
179.409	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.775	1	M1HS_4301	NIMH-ChEFS
182.458	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.922	1	F37FA_9020	NIMH-ChEFS
185.508	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.916	1	M11FS_6953	NIMH-ChEFS
190.558	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.986	1	F34HA_8219	NIMH-ChEFS
195.108	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.927	1	F10FS_4426	NIMH-ChEFS
199.155	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.764	1	M16HS_8633	NIMH-ChEFS
202.704	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.14	1	M5HA_5140	NIMH-ChEFS
207.757	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.908	1	F12FA_5062	NIMH-ChEFS
211.808	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.73	1	F16HS_5924	NIMH-ChEFS
216.357	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.882	1	M2FA_4644	NIMH-ChEFS
219.413	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.92	1	M16FS_8676	NIMH-ChEFS
222.992	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.878	1	F6HA_3882	NIMH-ChEFS
226.54	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.933	1	F19FS_6344	NIMH-ChEFS
231.09	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.866	1	M8FA_5885	NIMH-ChEFS
235.138	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.901	1	F32HS_7996	NIMH-ChEFS
240.188	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.056	1	M19HA_9066	NIMH-ChEFS
243.241	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.876	1	M3FS_4775	NIMH-ChEFS
247.294	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.735	1	F3HA_3545	NIMH-ChEFS
250.371	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.919	1	M9FA_6121	NIMH-ChEFS
254.922	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.914	1	F14FA_5638	NIMH-ChEFS
259.974	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.741	1	M6HS_5354	NIMH-ChEFS
263.525	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.742	1	F21HS_6544	NIMH-ChEFS
268.074	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.947	1	M17FS_8783	NIMH-ChEFS
273.123	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.959	1	F37HA_8965	NIMH-ChEFS
276.674	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.05	1	M12HA_7030	NIMH-ChEFS
279.724	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.775	1	F31FS_7861	NIMH-ChEFS
283.775	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.077	1	F3FA_3605	NIMH-ChEFS
287.329	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.936	1	M3HS_4695	NIMH-ChEFS
292.376	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.849	1	M11FA_6969	NIMH-ChEFS
296.429	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.661	1	F14HS_5590	NIMH-ChEFS
299.479	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.847	1	M12FS_7070	NIMH-ChEFS
304.029	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.925	1	F6FS_3906	NIMH-ChEFS
307.579	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.829	1	M7HA_5500	NIMH-ChEFS
310.63	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.115	1	F23FA_7228	NIMH-ChEFS
314.68	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.949	1	F31HA_8583	NIMH-ChEFS
319.225	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.79	1	M11HS_6885	NIMH-ChEFS
324.274	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.856	1	M3FA_4789	NIMH-ChEFS
327.323	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.928	1	F34FS_8257	NIMH-ChEFS
332.373	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.751	1	M17HS_8732	NIMH-ChEFS
336.423	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.822	1	F7FA_4040	NIMH-ChEFS
340.976	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.722	1	F10HS_4372	NIMH-ChEFS
344.528	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.274	0	M1FS_4325	NIMH-ChEFS
349.08	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.24	1	M6_1FA_5445	NIMH-ChEFS
352.13	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.999	1	F35HA_8422	NIMH-ChEFS
357.182	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.963	1	M16HA_8638	NIMH-ChEFS
361.23	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.797	1	F12FS_5036	NIMH-ChEFS
364.779	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.798	1	F1HS_3423	NIMH-ChEFS
368.332	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.856	1	M7FA_5539	NIMH-ChEFS
371.38	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.782	1	F34FA_8267	NIMH-ChEFS
375.434	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.971	1	M8HS_5817	NIMH-ChEFS
379.985	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.832	1	F23FS_7205	NIMH-ChEFS
385.034	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	1.062	0	M1HA_4302	NIMH-ChEFS
388.083	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.887	1	M5FS_5188	NIMH-ChEFS
392.659	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.684	1	F18HA_6193	NIMH-ChEFS
397.71	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.941	1	M20FA_9277	NIMH-ChEFS
401.76	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.866	1	F10FA_4434	NIMH-ChEFS
405.312	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.724	1	F7HS_3986	NIMH-ChEFS
408.391	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.784	1	M12HS_7022	NIMH-ChEFS
412.943	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.103	1	M7FS_5530	NIMH-ChEFS
416.992	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.781	1	F21HA_6550	NIMH-ChEFS
420.543	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.756	1	M17HA_8742	NIMH-ChEFS
425.594	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.663	1	F39FS_9475	NIMH-ChEFS
429.146	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.923	1	M11HA_6890	NIMH-ChEFS
433.199	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.908	1	F19FA_6353	NIMH-ChEFS
436.249	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.979	1	M15FA_8374	NIMH-ChEFS
441.328	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.688	1	F13HS_5255	NIMH-ChEFS
