onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.058	4	Congruent	-	1.451	M9FS_6104	DEFSS
5.148	2	Congruent	-	0.146	F13HA_5265	DEFSS
8.234	3	Incongruent	pCI	2.99	M4HA_4877	DEFSS
12.329	2.5	Incongruent	pII	1.02	F7FS_4016	DEFSS
15.898	3.5	Congruent	-	0.886	F30HS_8495	DEFSS
20.473	4	Congruent	-	1.131	M4FA_4941	DEFSS
25.547	3	Incongruent	pCI	1.272	F32FA_8053	DEFSS
29.62	3.5	Incongruent	pII	1.434	M10HS_6767	DEFSS
34.194	2	Congruent	-	1.015	F23HA_7156	DEFSS
37.268	2.5	Congruent	-	0.936	F13FS_5292	DEFSS
40.839	3.5	Incongruent	pCI	1.205	F4HS_3664	DEFSS
45.411	2	Incongruent	pII	0.963	M20HA_9192	DEFSS
48.484	2.5	Congruent	-	1.115	F18FA_6243	DEFSS
52.057	3	Congruent	-	1.047	M18HS_8848	DEFSS
56.134	4	Incongruent	pCI	1.37	M14FS_7958	DEFSS
61.206	2.5	Incongruent	pII	1.398	F39HA_9433	DEFSS
64.777	2	Congruent	-	1.257	M10_FA_6823	DEFSS
67.85	4	Congruent	-	1.054	F12HS_5000	DEFSS
72.921	3.5	Incongruent	pCI	0.903	M17FA_8799	DEFSS
77.497	3	Incongruent	pII	0.927	F2FS_3470	DEFSS
81.549	3.5	Congruent	-	0.925	M14HA_7913	DEFSS
86.116	4	Congruent	-	1.353	F7HA_3985	DEFSS
91.189	3	Incongruent	pCI	1.135	M2FS_4636	DEFSS
95.26	2.5	Incongruent	pII	1.174	F18HS_6186	DEFSS
98.803	2	Congruent	-	0.911	F39FA_9489	DEFSS
101.871	2.5	Congruent	-	0.838	M2HS_4493	DEFSS
105.442	2	Incongruent	pCI	1.232	F1HA_3424	DEFSS
108.519	3	Incongruent	pII	1.865	M6FA__5449	DEFSS
112.595	3.5	Congruent	-	0.904	M19FS_9117	DEFSS
117.171	4	Congruent	-	0.978	F35HS_8418	DEFSS
122.246	3	Incongruent	pCI	1.033	F16FS_5978	DEFSS
126.323	2.5	Incongruent	pII	1.081	M1FA_4336	DEFSS
129.898	2	Congruent	-	1.066	M9HA_6057	DEFSS
132.971	4	Congruent	-	1.128	F4FA_3712	DEFSS
138.049	3.5	Incongruent	pCI	1.005	M15HS_8316	DEFSS
142.63	2.5	Incongruent	pII	1.234	F21FS_6587	DEFSS
146.206	3	Congruent	-	1.013	F19HA_6311	DEFSS
150.279	3.5	Congruent	-	0.785	M10_4FS_6817	DEFSS
154.853	4	Incongruent	pCI	1.101	F2HS_3448	DEFSS
159.925	2	Incongruent	pII	1.229	F10HA_4379	DEFSS
163.007	4	Congruent	-	0.962	M14FA_7960	DEFSS
168.078	2	Congruent	-	1.131	F30FA_8552	DEFSS
171.153	3.5	Incongruent	pCI	1.171	M8HA_5828	DEFSS
175.727	2.5	Incongruent	pII	1.237	F35FS_8451	DEFSS
179.299	3	Congruent	-	0.895	M1HS_4301	DEFSS
183.364	2	Congruent	-	0.905	F37FA_9020	DEFSS
186.436	4	Incongruent	pCI	1.038	M11FS_6953	DEFSS
191.508	2.5	Incongruent	pII	1.031	F34HA_8219	DEFSS
195.079	3	Congruent	-	0.83	F10FS_4426	DEFSS
199.152	3.5	Congruent	-	0.802	M16HS_8633	DEFSS
203.724	4	Incongruent	pCI	1.295	M5HA_5140	DEFSS
208.796	3	Incongruent	pII	0.963	F12FA_5062	DEFSS
212.869	3.5	Congruent	-	1.06	F16HS_5924	DEFSS
217.444	2	Congruent	-	0.96	M2FA_4644	DEFSS
220.518	2.5	Incongruent	pCI	1.426	M16FS_8676	DEFSS
224.089	3	Incongruent	pII	1.17	F6HA_3882	DEFSS
228.161	2	Congruent	-	0.833	F19FS_6344	DEFSS
231.206	2.5	Congruent	-	1.238	M8FA_5885	DEFSS
234.777	4	Incongruent	pCI	1.322	F32HS_7996	DEFSS
