onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.063	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	2.786	1	M9FS_6104	NIMH-ChEFS
4.654	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.99	1	F13HA_5265	NIMH-ChEFS
8.247	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.027	1	M4HA_4877	NIMH-ChEFS
11.337	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.932	1	F7FS_4016	NIMH-ChEFS
16.42	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.189	1	F30HS_8495	NIMH-ChEFS
20.49	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.799	1	M4FA_4941	NIMH-ChEFS
23.572	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.987	1	F32FA_8053	NIMH-ChEFS
28.652	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.032	1	M10HS_6767	NIMH-ChEFS
33.23	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.024	1	F23HA_7156	NIMH-ChEFS
36.817	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.202	1	F13FS_5292	NIMH-ChEFS
40.894	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.065	1	F4HS_3664	NIMH-ChEFS
45.467	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.887	1	M20HA_9192	NIMH-ChEFS
50.541	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.603	1	F18FA_6243	NIMH-ChEFS
53.618	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.806	1	M18HS_8848	NIMH-ChEFS
57.206	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.873	1	M14FS_7958	NIMH-ChEFS
61.282	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.952	1	F39HA_9433	NIMH-ChEFS
66.366	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.038	1	M10_FA_6823	NIMH-ChEFS
69.443	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.711	1	F12HS_5000	NIMH-ChEFS
74.034	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.975	1	M17FA_8799	NIMH-ChEFS
77.614	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.09	1	F2FS_3470	NIMH-ChEFS
81.696	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.933	1	M14HA_7913	NIMH-ChEFS
86.773	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.951	1	F7HA_3985	NIMH-ChEFS
90.848	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.941	1	M2FS_4636	NIMH-ChEFS
94.434	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.24	1	F18HS_6186	NIMH-ChEFS
98.998	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.051	1	F39FA_9489	NIMH-ChEFS
102.077	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.777	1	M2HS_4493	NIMH-ChEFS
107.152	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.902	1	F1HA_3424	NIMH-ChEFS
110.736	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.853	1	M6FA__5449	NIMH-ChEFS
115.313	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.996	1	M19FS_9117	NIMH-ChEFS
118.393	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.916	1	F35HS_8418	NIMH-ChEFS
122.44	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.544	1	F16FS_5978	NIMH-ChEFS
126.023	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	2.081	1	M1FA_4336	NIMH-ChEFS
129.108	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.021	1	M9HA_6057	NIMH-ChEFS
134.19	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.029	1	F4FA_3712	NIMH-ChEFS
138.272	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.862	1	M15HS_8316	NIMH-ChEFS
142.855	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.194	1	F21FS_6587	NIMH-ChEFS
145.941	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.103	1	F19HA_6311	NIMH-ChEFS
150.024	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	2.015	1	M10_4FS_6817	NIMH-ChEFS
154.605	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	2.194	1	F2HS_3448	NIMH-ChEFS
158.182	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	2.107	1	F10HA_4379	NIMH-ChEFS
163.264	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.495	1	M14FA_7960	NIMH-ChEFS
167.344	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.65	1	F30FA_8552	NIMH-ChEFS
172.429	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.02	1	M8HA_5828	NIMH-ChEFS
176.977	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.272	1	F35FS_8451	NIMH-ChEFS
180.555	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.184	1	M1HS_4301	NIMH-ChEFS
183.63	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.959	1	F37FA_9020	NIMH-ChEFS
186.71	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.939	0	M11FS_6953	NIMH-ChEFS
191.787	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.582	1	F34HA_8219	NIMH-ChEFS
196.364	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.99	1	F10FS_4426	NIMH-ChEFS
200.409	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.895	1	M16HS_8633	NIMH-ChEFS
203.995	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.179	1	M5HA_5140	NIMH-ChEFS
209.075	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.759	1	F12FA_5062	NIMH-ChEFS
213.156	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.128	1	F16HS_5924	NIMH-ChEFS
217.73	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.714	1	M2FA_4644	NIMH-ChEFS
220.8	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	2.154	1	M16FS_8676	NIMH-ChEFS
224.377	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.647	1	F6HA_3882	NIMH-ChEFS
227.956	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.363	1	F19FS_6344	NIMH-ChEFS
232.536	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.027	1	M8FA_5885	NIMH-ChEFS
236.614	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.134	1	F32HS_7996	NIMH-ChEFS
241.692	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.832	1	M19HA_9066	NIMH-ChEFS
244.772	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.507	1	M3FS_4775	NIMH-ChEFS
248.854	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.205	1	F3HA_3545	NIMH-ChEFS
251.938	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.941	1	M9FA_6121	NIMH-ChEFS
256.517	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	2.622	1	F14FA_5638	NIMH-ChEFS
261.592	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.082	1	M6HS_5354	NIMH-ChEFS
265.141	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.503	1	F21HS_6544	NIMH-ChEFS
269.721	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.973	1	M17FS_8783	NIMH-ChEFS
274.802	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	1.752	0	F37HA_8965	NIMH-ChEFS
278.349	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.99	1	M12HA_7030	NIMH-ChEFS
281.433	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.981	1	F31FS_7861	NIMH-ChEFS
285.515	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.019	1	F3FA_3605	NIMH-ChEFS
289.088	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	3.266	1	M3HS_4695	NIMH-ChEFS
294.169	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.955	1	M11FA_6969	NIMH-ChEFS
298.252	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.627	1	F14HS_5590	NIMH-ChEFS
301.334	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.11	1	M12FS_7070	NIMH-ChEFS
305.92	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.169	1	F6FS_3906	NIMH-ChEFS
309.499	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.745	1	M7HA_5500	NIMH-ChEFS
312.577	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.857	1	F23FA_7228	NIMH-ChEFS
316.658	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.376	1	F31HA_8583	NIMH-ChEFS
321.237	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.242	1	M11HS_6885	NIMH-ChEFS
326.322	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.517	1	M3FA_4789	NIMH-ChEFS
329.404	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.45	1	F34FS_8257	NIMH-ChEFS
334.482	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.377	1	M17HS_8732	NIMH-ChEFS
338.563	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.296	1	F7FA_4040	NIMH-ChEFS
343.116	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.858	1	F10HS_4372	NIMH-ChEFS
346.688	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.271	1	M1FS_4325	NIMH-ChEFS
351.275	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.834	1	M6_1FA_5445	NIMH-ChEFS
354.358	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.941	1	F35HA_8422	NIMH-ChEFS
359.449	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.505	1	M16HA_8638	NIMH-ChEFS
363.528	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.901	1	F12FS_5036	NIMH-ChEFS
367.103	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.566	1	F1HS_3423	NIMH-ChEFS
370.685	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.994	1	M7FA_5539	NIMH-ChEFS
373.761	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.133	1	F34FA_8267	NIMH-ChEFS
377.838	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.756	1	M8HS_5817	NIMH-ChEFS
382.413	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.026	1	F23FS_7205	NIMH-ChEFS
387.496	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.073	1	M1HA_4302	NIMH-ChEFS
390.577	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.112	1	M5FS_5188	NIMH-ChEFS
395.127	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.062	1	F18HA_6193	NIMH-ChEFS
400.211	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.448	1	M20FA_9277	NIMH-ChEFS
404.296	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.583	1	F10FA_4434	NIMH-ChEFS
407.879	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.605	1	F7HS_3986	NIMH-ChEFS
410.967	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.932	1	M12HS_7022	NIMH-ChEFS
415.553	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.891	1	M7FS_5530	NIMH-ChEFS
419.634	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.845	1	F21HA_6550	NIMH-ChEFS
423.222	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.252	1	M17HA_8742	NIMH-ChEFS
428.303	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.971	1	F39FS_9475	NIMH-ChEFS
431.886	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.063	1	M11HA_6890	NIMH-ChEFS
435.969	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.095	1	F19FA_6353	NIMH-ChEFS
439.05	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.999	1	M15FA_8374	NIMH-ChEFS
444.13	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.964	1	F13HS_5255	NIMH-ChEFS
448.714	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.275	1	M20HS_9191	NIMH-ChEFS
453.293	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.441	1	M6FS_5422	NIMH-ChEFS
456.878	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.996	1	F16HA_5934	NIMH-ChEFS
460.96	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.554	1	M18FA_8913	NIMH-ChEFS
464.052	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	2.147	1	F39HS_9426	NIMH-ChEFS
469.138	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.246	1	F3FS_3596	NIMH-ChEFS
473.214	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	2.48	1	M8FS_5869	NIMH-ChEFS
477.802	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.812	1	M4HS_4862	NIMH-ChEFS
482.886	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.083	1	F2HA_3451	NIMH-ChEFS
486.467	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.912	1	M10HA_6772	NIMH-ChEFS
489.547	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.372	1	F18FS_6229	NIMH-ChEFS
493.126	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.037	1	F31HS_8581	NIMH-ChEFS
497.206	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.428	1	M12FA_7082	NIMH-ChEFS
501.785	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.879	1	F12HA_5004	NIMH-ChEFS
504.863	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.921	1	F6FA_3922	NIMH-ChEFS
509.945	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.899	1	M5HS_5134	NIMH-ChEFS
515.024	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.065	1	M14HS_7912	NIMH-ChEFS
519.102	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.827	1	F32FS_8041	NIMH-ChEFS
522.153	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.961	1	M19FA_9129	NIMH-ChEFS
526.732	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.722	1	F34HS_8209	NIMH-ChEFS
530.315	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.949	1	M18HA_8854	NIMH-ChEFS
535.396	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.008	1	F16FA_5992	NIMH-ChEFS
539.978	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.896	1	F37FS_9007	NIMH-ChEFS
543.057	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.232	1	M3HA_4707	NIMH-ChEFS
547.137	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.142	1	M15FS_8364	NIMH-ChEFS
550.707	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.872	1	F13FA_5314	NIMH-ChEFS
554.288	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.841	1	F14HA_5595	NIMH-ChEFS
557.368	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.516	1	M5FA_5198	NIMH-ChEFS
561.451	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.158	1	F2FA_3491	NIMH-ChEFS
566.035	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	2.039	1	F23HS_7148	NIMH-ChEFS
571.125	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.509	1	M18FS_8888	NIMH-ChEFS
576.211	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.778	1	F30HA_8500	NIMH-ChEFS
579.796	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.443	1	M7HS_5497	NIMH-ChEFS
582.874	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.23	1	F14FS_5632	NIMH-ChEFS
586.961	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.938	1	M2HA_4506	NIMH-ChEFS
591.545	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.074	1	F21FA_6608	NIMH-ChEFS
596.624	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.785	1	F6HS_3875	NIMH-ChEFS
600.703	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.411	1	M19HS_9059	NIMH-ChEFS
604.282	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.787	1	F4FS_3704	NIMH-ChEFS
607.363	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.861	1	F32HA_7998	NIMH-ChEFS
611.941	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.908	1	M6HA_5360	NIMH-ChEFS
615.52	1	3.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.699	0	M16FA_8681	NIMH-ChEFS
620.104	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.9	1	F19HS_6297	NIMH-ChEFS
625.187	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.092	1	F35FA_8465	NIMH-ChEFS
629.258	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.141	1	M4FS_4935	NIMH-ChEFS
632.332	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.037	1	F37HS_8954	NIMH-ChEFS
