onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.06	3.5	Congruent	-	1.591	M9FS_6104	DEFSS
4.624	4	Congruent	-	0.834	F13HA_5265	DEFSS
9.683	2	Incongruent	pCI	0.97	M4HA_4877	DEFSS
12.753	2.5	Incongruent	pII	0.998	F7FS_4016	DEFSS
16.333	3	Congruent	-	0.799	F30HS_8495	DEFSS
20.408	4	Congruent	-	0.683	M4FA_4941	DEFSS
25.453	2	Incongruent	pCI	1.148	F32FA_8053	DEFSS
28.501	3.5	Incongruent	pII	1.164	M10HS_6767	DEFSS
33.051	2.5	Congruent	-	0.854	F23HA_7156	DEFSS
36.598	3	Congruent	-	0.946	F13FS_5292	DEFSS
40.647	4	Incongruent	pCI	0.883	F4HS_3664	DEFSS
45.695	3	Incongruent	pII	1.105	M20HA_9192	DEFSS
49.771	2.5	Congruent	-	0.627	F18FA_6243	DEFSS
53.345	3.5	Congruent	-	0.841	M18HS_8848	DEFSS
57.895	2	Incongruent	pCI	0.93	M14FS_7958	DEFSS
60.944	4	Incongruent	pII	1.258	F39HA_9433	DEFSS
65.993	2.5	Congruent	-	0.662	M10_FA_6823	DEFSS
69.545	3.5	Congruent	-	0.824	F12HS_5000	DEFSS
74.097	2	Incongruent	pCI	0.802	M17FA_8799	DEFSS
77.143	3	Incongruent	pII	1.049	F2FS_3470	DEFSS
81.197	2.5	Congruent	-	0.634	M14HA_7913	DEFSS
84.747	2	Congruent	-	0.787	F7HA_3985	DEFSS
87.795	4	Incongruent	pCI	1.103	M2FS_4636	DEFSS
92.843	3	Incongruent	pII	0.815	F18HS_6186	DEFSS
96.891	3.5	Congruent	-	1.088	F39FA_9489	DEFSS
101.438	2	Congruent	-	1.04	M2HS_4493	DEFSS
104.485	3	Incongruent	pCI	0.91	F1HA_3424	DEFSS
108.534	3.5	Incongruent	pII	0.911	M6FA__5449	DEFSS
113.083	2.5	Congruent	-	0.89	M19FS_9117	DEFSS
116.632	4	Congruent	-	1.032	F35HS_8418	DEFSS
121.681	3	Incongruent	pCI	0.9	F16FS_5978	DEFSS
125.73	4	Incongruent	pII	0.877	M1FA_4336	DEFSS
130.775	3.5	Congruent	-	0.842	M9HA_6057	DEFSS
135.35	2.5	Congruent	-	0.797	F4FA_3712	DEFSS
138.899	2	Incongruent	pCI	1.099	M15HS_8316	DEFSS
141.948	2	Incongruent	pII	0.687	F21FS_6587	DEFSS
144.998	4	Congruent	-	0.966	F19HA_6311	DEFSS
150.045	3.5	Congruent	-	0.823	M10_4FS_6817	DEFSS
154.593	3	Incongruent	pCI	1	F2HS_3448	DEFSS
158.642	2.5	Incongruent	pII	1.284	F10HA_4379	DEFSS
162.189	4	Congruent	-	0.871	M14FA_7960	DEFSS
167.232	3	Congruent	-	0.97	F30FA_8552	DEFSS
171.281	3.5	Incongruent	pCI	0.767	M8HA_5828	DEFSS
175.831	2	Incongruent	pII	1.145	F35FS_8451	DEFSS
178.88	2.5	Congruent	-	0.695	M1HS_4301	DEFSS
182.429	2.5	Congruent	-	0.707	F37FA_9020	DEFSS
185.979	3.5	Incongruent	pCI	1.141	M11FS_6953	DEFSS
190.526	3	Incongruent	pII	0.721	F34HA_8219	DEFSS
194.575	4	Congruent	-	0.795	F10FS_4426	DEFSS
199.624	2	Congruent	-	0.96	M16HS_8633	DEFSS
202.668	3	Incongruent	pCI	0.834	M5HA_5140	DEFSS
206.715	2	Incongruent	pII	0.972	F12FA_5062	DEFSS
209.791	3.5	Congruent	-	1.238	F16HS_5924	DEFSS
214.339	4	Congruent	-	0.603	M2FA_4644	DEFSS
219.389	2.5	Incongruent	pCI	0.942	M16FS_8676	DEFSS
222.938	3.5	Incongruent	pII	0.78	F6HA_3882	DEFSS
227.487	4	Congruent	-	0.746	F19FS_6344	DEFSS
232.56	2.5	Congruent	-	1.233	M8FA_5885	DEFSS
236.107	2	Incongruent	pCI	0.725	F32HS_7996	DEFSS
239.154	3	Incongruent	pII	0.767	M19HA_9066	DEFSS
243.2	2.5	Congruent	-	0.759	M3FS_4775	DEFSS
246.751	4	Congruent	-	0.871	F3HA_3545	DEFSS
251.8	3	Incongruent	pCI	0.776	M9FA_6121	DEFSS
255.85	2	Incongruent	pII	1.004	F14FA_5638	DEFSS
258.9	3.5	Congruent	-	0.986	M6HS_5354	DEFSS
263.451	2.5	Congruent	-	0.989	F21HS_6544	DEFSS
267.001	2	Incongruent	pCI	1.068	M17FS_8783	DEFSS
270.048	3	Incongruent	pII	1.126	F37HA_8965	DEFSS
274.096	3.5	Congruent	-	0.783	M12HA_7030	DEFSS
278.647	4	Congruent	-	0.885	F31FS_7861	DEFSS
283.699	2	Incongruent	pCI	0.592	F3FA_3605	DEFSS
286.748	4	Incongruent	pII	0.898	M3HS_4695	DEFSS
291.796	3	Congruent	-	-0.099	M11FA_6969	DEFSS
295.842	3.5	Congruent	-	0.778	F14HS_5590	DEFSS
300.391	2.5	Incongruent	pCI	0.948	M12FS_7070	DEFSS
303.942	3.5	Incongruent	pII	1.071	F6FS_3906	DEFSS
308.492	2	Congruent	-	0.693	M7HA_5500	DEFSS
311.541	4	Congruent	-	1.212	F23FA_7228	DEFSS
316.59	3	Incongruent	pCI	0.615	F31HA_8583	DEFSS
320.64	2.5	Incongruent	pII	0.739	M11HS_6885	DEFSS
324.189	2.5	Congruent	-	1.246	M3FA_4789	DEFSS
327.767	2	Congruent	-	0.74	F34FS_8257	DEFSS
330.815	3	Incongruent	pCI	0.933	M17HS_8732	DEFSS
334.865	3.5	Incongruent	pII	1.392	F7FA_4040	DEFSS
339.413	4	Congruent	-	0.854	F10HS_4372	DEFSS
344.461	2	Congruent	-	0.653	M1FS_4325	DEFSS
347.515	3.5	Incongruent	pCI	0.825	M6_1FA_5445	DEFSS
352.065	4	Incongruent	pII	0.82	F35HA_8422	DEFSS
357.111	3	Congruent	-	0.763	M16HA_8638	DEFSS
361.16	2.5	Congruent	-	0.906	F12FS_5036	DEFSS
364.734	2	Incongruent	pCI	0.766	F1HS_3423	DEFSS
367.783	3.5	Incongruent	pII	0.829	M7FA_5539	DEFSS
372.334	3	Congruent	-	1.095	F34FA_8267	DEFSS
376.377	2.5	Congruent	-	0.618	M8HS_5817	DEFSS
379.926	4	Incongruent	pCI	0.758	F23FS_7205	DEFSS
384.975	2.5	Incongruent	pII	0.615	M1HA_4302	DEFSS
388.523	3	Congruent	-	1.075	M5FS_5188	DEFSS
392.572	2	Congruent	-	0.641	F18HA_6193	DEFSS
395.622	4	Incongruent	pCI	0.963	M20FA_9277	DEFSS
400.672	3.5	Incongruent	pII	0.724	F10FA_4434	DEFSS
405.223	3.5	Congruent	-	0.735	F7HS_3986	DEFSS
409.772	2.5	Congruent	-	0.745	M12HS_7022	DEFSS
413.322	3	Incongruent	pCI	0.842	M7FS_5530	DEFSS
417.37	2	Incongruent	pII	0.715	F21HA_6550	DEFSS
420.416	4	Congruent	-	0.856	M17HA_8742	DEFSS
425.466	3	Congruent	-	0.621	F39FS_9475	DEFSS
429.515	3.5	Incongruent	pCI	1.008	M11HA_6890	DEFSS
434.067	4	Incongruent	pII	0.921	F19FA_6353	DEFSS
439.117	2.5	Congruent	-	0.95	M15FA_8374	DEFSS
442.666	2	Congruent	-	-0.099	F13HS_5255	DEFSS
445.709	2.5	Incongruent	pCI	-0.099	M20HS_9191	DEFSS
449.252	3	Incongruent	pII	0.799	M6FS_5422	DEFSS
453.301	3.5	Congruent	-	0.752	F16HA_5934	DEFSS
457.85	2	Congruent	-	1.035	M18FA_8913	DEFSS
460.898	4	Incongruent	pCI	1.319	F39HS_9426	DEFSS
465.947	4	Incongruent	pII	0.762	F3FS_3596	DEFSS
470.996	3	Congruent	-	0.697	M8FS_5869	DEFSS
475.046	2	Congruent	-	0.952	M4HS_4862	DEFSS
478.095	3.5	Incongruent	pCI	0.831	F2HA_3451	DEFSS
482.643	2.5	Incongruent	pII	0.895	M10HA_6772	DEFSS
486.192	4	Congruent	-	0.621	F18FS_6229	DEFSS
491.243	3.5	Congruent	-	0.622	F31HS_8581	DEFSS
495.793	2	Incongruent	pCI	-0.099	M12FA_7082	DEFSS
498.835	3	Incongruent	pII	0.694	F12HA_5004	DEFSS
502.885	2.5	Congruent	-	0.921	F6FA_3922	DEFSS
506.435	2.5	Congruent	-	-0.099	M5HS_5134	DEFSS
509.977	2	Incongruent	pCI	0.9	M14HS_7912	DEFSS
513.054	3	Incongruent	pII	0.777	F32FS_8041	DEFSS
517.102	3.5	Congruent	-	0.762	M19FA_9129	DEFSS
521.652	4	Congruent	-	-0.099	F34HS_8209	DEFSS
526.695	4	Incongruent	pCI	0.88	M18HA_8854	DEFSS
531.745	2.5	Incongruent	pII	0.809	F16FA_5992	DEFSS
535.293	2	Congruent	-	0.899	F37FS_9007	DEFSS
538.343	3	Congruent	-	0.867	M3HA_4707	DEFSS
542.419	3.5	Incongruent	pCI	1.12	M15FS_8364	DEFSS
546.967	4	Incongruent	pII	0.83	F13FA_5314	DEFSS
552.017	3	Congruent	-	-0.099	F14HA_5595	DEFSS
556.06	2.5	Congruent	-	0.747	M5FA_5198	DEFSS
559.635	2	Incongruent	pCI	0.813	F2FA_3491	DEFSS
562.712	3.5	Incongruent	pII	0.819	F23HS_7148	DEFSS
567.263	2.5	Congruent	-	0.831	M18FS_8888	DEFSS
570.811	3.5	Congruent	-	0.664	F30HA_8500	DEFSS
575.362	4	Incongruent	pCI	1.205	M7HS_5497	DEFSS
580.411	3	Incongruent	pII	0.789	F14FS_5632	DEFSS
584.462	2	Congruent	-	-0.099	M2HA_4506	DEFSS
587.506	4	Congruent	-	0.74	F21FA_6608	DEFSS
592.581	3	Incongruent	pCI	0.667	F6HS_3875	DEFSS
596.628	3.5	Incongruent	pII	0.769	M19HS_9059	DEFSS
601.176	2.5	Congruent	-	1.082	F4FS_3704	DEFSS
604.726	2	Congruent	-	0.625	F32HA_7998	DEFSS
607.774	2.5	Incongruent	pCI	0.699	M6HA_5360	DEFSS
611.324	2	Incongruent	pII	0.633	M16FA_8681	DEFSS
614.399	4	Congruent	-	0.715	F19HS_6297	DEFSS
619.449	3	Congruent	-	0.985	F35FA_8465	DEFSS
623.501	3.5	Incongruent	pCI	0.823	M4FS_4935	DEFSS
628.048	2	Incongruent	pII	0.753	F37HS_8954	DEFSS
631.097	2.5	Congruent	-	0.984	F30FS_8546	DEFSS
634.642	3.5	Congruent	-	0.875	M9HS_6054	DEFSS
639.192	3	Incongruent	pCI	1.2	F31FA_7873	DEFSS
643.24	4	Incongruent	pII	0.921	F4HA_3668	DEFSS
648.314	2	Congruent	-	0.796	M15HA_8321	DEFSS
651.363	3.5	Incongruent	pCI	0.866	F3HS_3540	DEFSS
655.912	4	Incongruent	pII	0.471	M20FS_9236	DEFSS
