onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.056	3.5	Congruent	-	0.884	M9FS_6104	DEFSS
4.615	4	Congruent	-	0.783	F13HA_5265	DEFSS
9.672	2	Incongruent	pCI	0.917	M4HA_4877	DEFSS
12.743	2.5	Incongruent	pII	0.747	F7FS_4016	DEFSS
16.323	3	Congruent	-	0.561	F30HS_8495	DEFSS
20.372	4	Congruent	-	0.679	M4FA_4941	DEFSS
25.421	2	Incongruent	pCI	0.834	F32FA_8053	DEFSS
28.475	3.5	Incongruent	pII	1.165	M10HS_6767	DEFSS
33.025	2.5	Congruent	-	0.797	F23HA_7156	DEFSS
36.601	3	Congruent	-	0.697	F13FS_5292	DEFSS
40.675	4	Incongruent	pCI	0.49	F4HS_3664	DEFSS
45.724	3	Incongruent	pII	0.753	M20HA_9192	DEFSS
49.772	2.5	Congruent	-	0.826	F18FA_6243	DEFSS
53.322	3.5	Congruent	-	0.504	M18HS_8848	DEFSS
57.872	2	Incongruent	pCI	0.657	M14FS_7958	DEFSS
60.92	4	Incongruent	pII	0.997	F39HA_9433	DEFSS
65.968	2.5	Congruent	-	0.491	M10_FA_6823	DEFSS
69.517	3.5	Congruent	-	0.588	F12HS_5000	DEFSS
74.069	2	Incongruent	pCI	0.774	M17FA_8799	DEFSS
77.121	3	Incongruent	pII	0.698	F2FS_3470	DEFSS
81.172	2.5	Congruent	-	0.909	M14HA_7913	DEFSS
84.723	2	Congruent	-	0.707	F7HA_3985	DEFSS
87.78	4	Incongruent	pCI	0.853	M2FS_4636	DEFSS
92.827	3	Incongruent	pII	0.687	F18HS_6186	DEFSS
96.876	3.5	Congruent	-	0.751	F39FA_9489	DEFSS
101.426	2	Congruent	-	0.55	M2HS_4493	DEFSS
104.475	3	Incongruent	pCI	0.938	F1HA_3424	DEFSS
108.522	3.5	Incongruent	pII	0.96	M6FA__5449	DEFSS
113.069	2.5	Congruent	-	0.747	M19FS_9117	DEFSS
116.619	4	Congruent	-	0.584	F35HS_8418	DEFSS
121.694	3	Incongruent	pCI	0.692	F16FS_5978	DEFSS
125.744	4	Incongruent	pII	0.855	M1FA_4336	DEFSS
130.793	3.5	Congruent	-	0.698	M9HA_6057	DEFSS
135.341	2.5	Congruent	-	0.733	F4FA_3712	DEFSS
138.887	2	Incongruent	pCI	0.765	M15HS_8316	DEFSS
141.942	2	Incongruent	pII	0.916	F21FS_6587	DEFSS
144.993	4	Congruent	-	0.58	F19HA_6311	DEFSS
150.041	3.5	Congruent	-	0.706	M10_4FS_6817	DEFSS
154.589	3	Incongruent	pCI	0.596	F2HS_3448	DEFSS
158.64	2.5	Incongruent	pII	0.927	F10HA_4379	DEFSS
162.188	4	Congruent	-	0.574	M14FA_7960	DEFSS
167.238	3	Congruent	-	0.763	F30FA_8552	DEFSS
171.311	3.5	Incongruent	pCI	0.716	M8HA_5828	DEFSS
175.858	2	Incongruent	pII	0.942	F35FS_8451	DEFSS
178.905	2.5	Congruent	-	1.151	M1HS_4301	DEFSS
182.452	2.5	Congruent	-	0.717	F37FA_9020	DEFSS
186.002	3.5	Incongruent	pCI	0.824	M11FS_6953	DEFSS
190.553	3	Incongruent	pII	0.468	F34HA_8219	DEFSS
194.602	4	Congruent	-	0.699	F10FS_4426	DEFSS
199.652	2	Congruent	-	0.755	M16HS_8633	DEFSS
202.7	3	Incongruent	pCI	0.752	M5HA_5140	DEFSS
206.745	2	Incongruent	pII	1.013	F12FA_5062	DEFSS
209.793	3.5	Congruent	-	1.019	F16HS_5924	DEFSS
214.34	4	Congruent	-	0.857	M2FA_4644	DEFSS
219.391	2.5	Incongruent	pCI	0.74	M16FS_8676	DEFSS
222.934	3.5	Incongruent	pII	0.607	F6HA_3882	DEFSS
227.483	4	Congruent	-	0.786	F19FS_6344	DEFSS
232.529	2.5	Congruent	-	0.764	M8FA_5885	DEFSS
236.078	2	Incongruent	pCI	0.946	F32HS_7996	DEFSS
239.13	3	Incongruent	pII	0.659	M19HA_9066	DEFSS
243.179	2.5	Congruent	-	0.697	M3FS_4775	DEFSS
246.731	4	Congruent	-	0.548	F3HA_3545	DEFSS
251.781	3	Incongruent	pCI	0.795	M9FA_6121	DEFSS
255.831	2	Incongruent	pII	0.763	F14FA_5638	DEFSS
258.88	3.5	Congruent	-	0.537	M6HS_5354	DEFSS
263.43	2.5	Congruent	-	0.66	F21HS_6544	DEFSS
266.978	2	Incongruent	pCI	0.83	M17FS_8783	DEFSS
270.024	3	Incongruent	pII	0.96	F37HA_8965	DEFSS
274.074	3.5	Congruent	-	0.496	M12HA_7030	DEFSS
278.624	4	Congruent	-	0.624	F31FS_7861	DEFSS
283.674	2	Incongruent	pCI	0.614	F3FA_3605	DEFSS
286.749	4	Incongruent	pII	1.002	M3HS_4695	DEFSS
291.799	3	Congruent	-	0.715	M11FA_6969	DEFSS
295.848	3.5	Congruent	-	0.542	F14HS_5590	DEFSS
300.399	2.5	Incongruent	pCI	0.754	M12FS_7070	DEFSS
303.947	3.5	Incongruent	pII	0.874	F6FS_3906	DEFSS
308.497	2	Congruent	-	0.708	M7HA_5500	DEFSS
311.544	4	Congruent	-	0.677	F23FA_7228	DEFSS
316.591	3	Incongruent	pCI	0.701	F31HA_8583	DEFSS
320.639	2.5	Incongruent	pII	0.864	M11HS_6885	DEFSS
324.187	2.5	Congruent	-	0.634	M3FA_4789	DEFSS
327.76	2	Congruent	-	1	F34FS_8257	DEFSS
330.808	3	Incongruent	pCI	0.8	M17HS_8732	DEFSS
334.857	3.5	Incongruent	pII	0.646	F7FA_4040	DEFSS
339.407	4	Congruent	-	0.729	F10HS_4372	DEFSS
344.455	2	Congruent	-	0.632	M1FS_4325	DEFSS
347.505	3.5	Incongruent	pCI	0.885	M6_1FA_5445	DEFSS
352.054	4	Incongruent	pII	0.535	F35HA_8422	DEFSS
357.105	3	Congruent	-	0.738	M16HA_8638	DEFSS
361.153	2.5	Congruent	-	0.705	F12FS_5036	DEFSS
364.701	2	Incongruent	pCI	1.067	F1HS_3423	DEFSS
367.749	3.5	Incongruent	pII	0.674	M7FA_5539	DEFSS
372.324	3	Congruent	-	0.82	F34FA_8267	DEFSS
376.374	2.5	Congruent	-	0.631	M8HS_5817	DEFSS
379.924	4	Incongruent	pCI	1.025	F23FS_7205	DEFSS
384.967	2.5	Incongruent	pII	0.958	M1HA_4302	DEFSS
388.513	3	Congruent	-	0.669	M5FS_5188	DEFSS
392.564	2	Congruent	-	0.553	F18HA_6193	DEFSS
395.614	4	Incongruent	pCI	0.782	M20FA_9277	DEFSS
400.689	3.5	Incongruent	pII	0.685	F10FA_4434	DEFSS
405.264	3.5	Congruent	-	0.535	F7HS_3986	DEFSS
409.814	2.5	Congruent	-	0.541	M12HS_7022	DEFSS
413.366	3	Incongruent	pCI	0.702	M7FS_5530	DEFSS
417.414	2	Incongruent	pII	1.215	F21HA_6550	DEFSS
420.492	4	Congruent	-	0.591	M17HA_8742	DEFSS
425.54	3	Congruent	-	0.575	F39FS_9475	DEFSS
429.586	3.5	Incongruent	pCI	0.852	M11HA_6890	DEFSS
434.133	4	Incongruent	pII	0.832	F19FA_6353	DEFSS
439.183	2.5	Congruent	-	0.683	M15FA_8374	DEFSS
442.733	2	Congruent	-	0.871	F13HS_5255	DEFSS
