onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.056	2.5	Congruent	-	0.767	M9FS_6104	DEFSS
3.635	3	Congruent	-	0.859	F13HA_5265	DEFSS
7.711	3.5	Incongruent	pCI	1.149	M4HA_4877	DEFSS
12.27	2	Incongruent	pII	0.748	F7FS_4016	DEFSS
15.319	4	Congruent	-	0.862	F30HS_8495	DEFSS
20.36	4	Congruent	-	0.7	M4FA_4941	DEFSS
25.407	3.5	Incongruent	pCI	1.193	F32FA_8053	DEFSS
29.977	2	Incongruent	pII	0.795	M10HS_6767	DEFSS
33.047	2.5	Congruent	-	1.055	F23HA_7156	DEFSS
36.618	3	Congruent	-	1.003	F13FS_5292	DEFSS
40.687	3	Incongruent	pCI	0.902	F4HS_3664	DEFSS
44.759	2	Incongruent	pII	1.229	M20HA_9192	DEFSS
47.827	2.5	Congruent	-	0.645	F18FA_6243	DEFSS
51.379	4	Congruent	-	0.754	M18HS_8848	DEFSS
56.437	3.5	Incongruent	pCI	1	M14FS_7958	DEFSS
61.004	4	Incongruent	pII	0.795	F39HA_9433	DEFSS
66.071	3	Congruent	-	0.978	M10_FA_6823	DEFSS
70.139	3.5	Congruent	-	0.976	F12HS_5000	DEFSS
74.71	2.5	Incongruent	pCI	0.796	M17FA_8799	DEFSS
78.281	2	Incongruent	pII	0.887	F2FS_3470	DEFSS
81.349	4	Congruent	-	0.907	M14HA_7913	DEFSS
86.396	3	Congruent	-	1.089	F7HA_3985	DEFSS
90.44	2	Incongruent	pCI	-0.099	M2FS_4636	DEFSS
93.48	2.5	Incongruent	pII	0.637	F18HS_6186	DEFSS
97.046	3.5	Congruent	-	0.997	F39FA_9489	DEFSS
101.591	2	Congruent	-	0.941	M2HS_4493	DEFSS
104.658	3.5	Incongruent	pCI	1.11	F1HA_3424	DEFSS
109.229	4	Incongruent	pII	1.062	M6FA__5449	DEFSS
114.296	3	Congruent	-	1.098	M19FS_9117	DEFSS
118.365	2.5	Congruent	-	0.733	F35HS_8418	DEFSS
121.935	3.5	Incongruent	pCI	0.921	F16FS_5978	DEFSS
126.482	4	Incongruent	pII	0.786	M1FA_4336	DEFSS
131.53	2.5	Congruent	-	0.797	M9HA_6057	DEFSS
135.101	2	Congruent	-	0.722	F4FA_3712	DEFSS
138.145	3	Incongruent	pCI	0.69	M15HS_8316	DEFSS
142.211	3.5	Incongruent	pII	0.927	F21FS_6587	DEFSS
146.78	2	Congruent	-	-0.099	F19HA_6311	DEFSS
149.821	4	Congruent	-	0.788	M10_4FS_6817	DEFSS
154.879	3	Incongruent	pCI	-0.099	F2HS_3448	DEFSS
158.921	2.5	Incongruent	pII	0.716	F10HA_4379	DEFSS
162.466	3.5	Congruent	-	1.295	M14FA_7960	DEFSS
167.029	2	Congruent	-	1.127	F30FA_8552	DEFSS
170.098	2.5	Incongruent	pCI	1	M8HA_5828	DEFSS
173.643	4	Incongruent	pII	1.529	F35FS_8451	DEFSS
178.713	3	Congruent	-	0.819	M1HS_4301	DEFSS
182.756	3	Congruent	-	0.795	F37FA_9020	DEFSS
186.827	2.5	Incongruent	pCI	1.38	M11FS_6953	DEFSS
190.384	4	Incongruent	pII	0.803	F34HA_8219	DEFSS
195.43	3.5	Congruent	-	0.829	F10FS_4426	DEFSS
