onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.054	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.34	1	M9FS_6104	NIMH-ChEFS
4.629	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.89	1	F13HA_5265	NIMH-ChEFS
7.703	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.115	1	M4HA_4877	NIMH-ChEFS
11.285	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.858	1	F7FS_4016	NIMH-ChEFS
15.334	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.663	1	F30HS_8495	NIMH-ChEFS
20.381	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.787	1	M4FA_4941	NIMH-ChEFS
24.453	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.154	1	F32FA_8053	NIMH-ChEFS
29.519	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.866	1	M10HS_6767	NIMH-ChEFS
34.065	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.806	1	F23HA_7156	NIMH-ChEFS
37.634	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.897	1	F13FS_5292	NIMH-ChEFS
40.704	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.843	1	F4HS_3664	NIMH-ChEFS
43.771	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.037	1	M20HA_9192	NIMH-ChEFS
47.839	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.775	1	F18FA_6243	NIMH-ChEFS
52.886	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.874	1	M18HS_8848	NIMH-ChEFS
56.455	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.878	1	M14FS_7958	NIMH-ChEFS
61.022	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.14	1	F39HA_9433	NIMH-ChEFS
65.066	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.819	1	M10_FA_6823	NIMH-ChEFS
70.136	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.753	1	F12HS_5000	NIMH-ChEFS
73.206	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.805	1	M17FA_8799	NIMH-ChEFS
76.777	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.795	1	F2FS_3470	NIMH-ChEFS
81.324	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.936	1	M14HA_7913	NIMH-ChEFS
84.394	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.872	1	F7HA_3985	NIMH-ChEFS
