onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.055	3.5	Congruent	-	1.344	M9FS_6104	DEFSS
4.615	4	Congruent	-	0.801	F13HA_5265	DEFSS
9.673	2	Incongruent	pCI	0.896	M4HA_4877	DEFSS
12.735	2.5	Incongruent	pII	0.884	F7FS_4016	DEFSS
16.29	3	Congruent	-	0.779	F30HS_8495	DEFSS
20.338	4	Congruent	-	1.012	M4FA_4941	DEFSS
25.389	2	Incongruent	pCI	1.252	F32FA_8053	DEFSS
28.437	3.5	Incongruent	pII	1.071	M10HS_6767	DEFSS
32.99	2.5	Congruent	-	0.734	F23HA_7156	DEFSS
36.539	3	Congruent	-	0.793	F13FS_5292	DEFSS
40.589	4	Incongruent	pCI	0.892	F4HS_3664	DEFSS
45.638	3	Incongruent	pII	1.179	M20HA_9192	DEFSS
49.687	2.5	Congruent	-	1.174	F18FA_6243	DEFSS
53.235	3.5	Congruent	-	0.646	M18HS_8848	DEFSS
57.789	2	Incongruent	pCI	1.508	M14FS_7958	DEFSS
60.839	4	Incongruent	pII	1.296	F39HA_9433	DEFSS
65.891	2.5	Congruent	-	0.924	M10_FA_6823	DEFSS
69.441	3.5	Congruent	-	1.003	F12HS_5000	DEFSS
73.994	2	Incongruent	pCI	1.036	M17FA_8799	DEFSS
77.047	3	Incongruent	pII	0.921	F2FS_3470	DEFSS
81.095	2.5	Congruent	-	1.042	M14HA_7913	DEFSS
84.65	2	Congruent	-	1.021	F7HA_3985	DEFSS
87.699	4	Incongruent	pCI	1.231	M2FS_4636	DEFSS
92.75	3	Incongruent	pII	1.048	F18HS_6186	DEFSS
96.801	3.5	Congruent	-	1.426	F39FA_9489	DEFSS
101.352	2	Congruent	-	0.809	M2HS_4493	DEFSS
104.4	3	Incongruent	pCI	0.964	F1HA_3424	DEFSS
108.449	3.5	Incongruent	pII	1.228	M6FA__5449	DEFSS
112.999	2.5	Congruent	-	0.961	M19FS_9117	DEFSS
116.551	4	Congruent	-	0.601	F35HS_8418	DEFSS
121.601	3	Incongruent	pCI	1.479	F16FS_5978	DEFSS
125.652	4	Incongruent	pII	0.845	M1FA_4336	DEFSS
130.702	3.5	Congruent	-	0.661	M9HA_6057	DEFSS
135.256	2.5	Congruent	-	0.752	F4FA_3712	DEFSS
138.804	2	Incongruent	pCI	0.838	M15HS_8316	DEFSS
141.853	2	Incongruent	pII	0.981	F21FS_6587	DEFSS
144.903	4	Congruent	-	1.025	F19HA_6311	DEFSS
149.953	3.5	Congruent	-	0.96	M10_4FS_6817	DEFSS
154.502	3	Incongruent	pCI	1.106	F2HS_3448	DEFSS
158.549	2.5	Incongruent	pII	0.765	F10HA_4379	DEFSS
162.098	4	Congruent	-	1.295	M14FA_7960	DEFSS
167.147	3	Congruent	-	1.095	F30FA_8552	DEFSS
171.195	3.5	Incongruent	pCI	1.281	M8HA_5828	DEFSS
175.739	2	Incongruent	pII	1.07	F35FS_8451	DEFSS
178.788	2.5	Congruent	-	1.297	M1HS_4301	DEFSS
182.337	2.5	Congruent	-	1.162	F37FA_9020	DEFSS
