onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.059	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.975	1	M9FS_6104	NIMH-ChEFS
5.151	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.023	1	F13HA_5265	NIMH-ChEFS
8.247	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.107	1	M4HA_4877	NIMH-ChEFS
12.338	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.041	1	F7FS_4016	NIMH-ChEFS
15.912	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.227	1	F30HS_8495	NIMH-ChEFS
20.484	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.85	1	M4FA_4941	NIMH-ChEFS
25.556	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.908	1	F32FA_8053	NIMH-ChEFS
29.626	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.223	1	M10HS_6767	NIMH-ChEFS
34.2	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.989	1	F23HA_7156	NIMH-ChEFS
37.271	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.688	1	F13FS_5292	NIMH-ChEFS
40.843	1	3.5	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	F4HS_3664	NIMH-ChEFS
45.385	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.764	1	M20HA_9192	NIMH-ChEFS
48.459	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.705	1	F18FA_6243	NIMH-ChEFS
52.032	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.607	1	M18HS_8848	NIMH-ChEFS
56.08	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.644	1	M14FS_7958	NIMH-ChEFS
61.154	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.83	1	F39HA_9433	NIMH-ChEFS
64.729	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.735	1	M10_FA_6823	NIMH-ChEFS
67.805	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.889	1	F12HS_5000	NIMH-ChEFS
72.874	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.775	1	M17FA_8799	NIMH-ChEFS
77.449	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.155	1	F2FS_3470	NIMH-ChEFS
81.522	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.857	1	M14HA_7913	NIMH-ChEFS
86.094	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.845	0	F7HA_3985	NIMH-ChEFS
91.167	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.312	1	M2FS_4636	NIMH-ChEFS
95.209	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.08	1	F18HS_6186	NIMH-ChEFS
98.78	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.729	1	F39FA_9489	NIMH-ChEFS
101.85	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.804	1	M2HS_4493	NIMH-ChEFS
105.423	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.061	1	F1HA_3424	NIMH-ChEFS
108.496	1	3	Incongruent	pII	FEAR	HAPPY	no_resp	-0.099	0	M6FA__5449	NIMH-ChEFS
112.537	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.697	1	M19FS_9117	NIMH-ChEFS
117.104	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.085	1	F35HS_8418	NIMH-ChEFS
122.179	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.745	1	F16FS_5978	NIMH-ChEFS
126.252	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.022	1	M1FA_4336	NIMH-ChEFS
129.826	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.713	1	M9HA_6057	NIMH-ChEFS
132.897	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.937	1	F4FA_3712	NIMH-ChEFS
137.967	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.902	1	M15HS_8316	NIMH-ChEFS
142.539	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.735	1	F21FS_6587	NIMH-ChEFS
146.106	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	1.258	0	F19HA_6311	NIMH-ChEFS
150.175	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.714	1	M10_4FS_6817	NIMH-ChEFS
154.747	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.807	1	F2HS_3448	NIMH-ChEFS
159.818	1	2	Incongruent	pII	HAPPY	FEAR	no_resp	-0.099	0	F10HA_4379	NIMH-ChEFS
162.86	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.779	1	M14FA_7960	NIMH-ChEFS
167.934	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.235	1	F30FA_8552	NIMH-ChEFS
171.007	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.857	1	M8HA_5828	NIMH-ChEFS
175.58	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.684	1	F35FS_8451	NIMH-ChEFS
179.149	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.135	1	M1HS_4301	NIMH-ChEFS
183.221	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.553	1	F37FA_9020	NIMH-ChEFS
186.291	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.808	1	M11FS_6953	NIMH-ChEFS
191.364	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.695	1	F34HA_8219	NIMH-ChEFS
194.931	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.798	1	F10FS_4426	NIMH-ChEFS
198.978	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.736	1	M16HS_8633	NIMH-ChEFS
203.553	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.326	1	M5HA_5140	NIMH-ChEFS
208.632	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.702	1	F12FA_5062	NIMH-ChEFS
212.71	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.799	1	F16HS_5924	NIMH-ChEFS
217.258	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.781	1	M2FA_4644	NIMH-ChEFS
220.332	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.861	1	M16FS_8676	NIMH-ChEFS
223.905	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.854	1	F6HA_3882	NIMH-ChEFS
227.979	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.63	1	F19FS_6344	NIMH-ChEFS
231.05	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.019	1	M8FA_5885	NIMH-ChEFS
234.616	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.258	1	F32HS_7996	NIMH-ChEFS
239.687	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.102	1	M19HA_9066	NIMH-ChEFS
244.259	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.61	1	M3FS_4775	NIMH-ChEFS
247.332	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.812	1	F3HA_3545	NIMH-ChEFS
251.906	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.848	1	M9FA_6121	NIMH-ChEFS
255.978	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.801	1	F14FA_5638	NIMH-ChEFS
261.05	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.664	1	M6HS_5354	NIMH-ChEFS
264.623	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.801	1	F21HS_6544	NIMH-ChEFS
268.697	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.732	1	M17FS_8783	NIMH-ChEFS
273.768	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.036	1	F37HA_8965	NIMH-ChEFS
276.839	1	3.5	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	M12HA_7030	NIMH-ChEFS
281.381	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.758	1	F31FS_7861	NIMH-ChEFS
284.956	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.858	1	F3FA_3605	NIMH-ChEFS
288.027	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.832	1	M3HS_4695	NIMH-ChEFS
293.098	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.876	1	M11FA_6969	NIMH-ChEFS
297.171	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.023	1	F14HS_5590	NIMH-ChEFS
301.744	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.025	1	M12FS_7070	NIMH-ChEFS
305.32	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.979	1	F6FS_3906	NIMH-ChEFS
310.393	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.791	1	M7HA_5500	NIMH-ChEFS
314.964	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.87	1	F23FA_7228	NIMH-ChEFS
318.538	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.731	1	F31HA_8583	NIMH-ChEFS
321.612	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.807	1	M11HS_6885	NIMH-ChEFS
325.689	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.59	1	M3FA_4789	NIMH-ChEFS
328.735	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.824	1	F34FS_8257	NIMH-ChEFS
332.309	1	3	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	M17HS_8732	NIMH-ChEFS
336.355	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.769	1	F7FA_4040	NIMH-ChEFS
340.932	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.717	1	F10HS_4372	NIMH-ChEFS
346.013	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.686	1	M1FS_4325	NIMH-ChEFS
351.094	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.135	1	M6_1FA_5445	NIMH-ChEFS
355.165	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.869	1	F35HA_8422	NIMH-ChEFS
358.747	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.062	1	M16HA_8638	NIMH-ChEFS
363.32	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.574	1	F12FS_5036	NIMH-ChEFS
366.399	1	2	Incongruent	pCI	HAPPY	FEAR	FEAR	0.97	0	F1HS_3423	NIMH-ChEFS
369.471	1	2.5	Incongruent	pII	FEAR	HAPPY	HAPPY	1.193	0	M7FA_5539	NIMH-ChEFS
373.017	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.732	1	F34FA_8267	NIMH-ChEFS
377.592	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.727	1	M8HS_5817	NIMH-ChEFS
382.669	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.825	1	F23FS_7205	NIMH-ChEFS
386.745	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.114	1	M1HA_4302	NIMH-ChEFS
391.322	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.647	1	M5FS_5188	NIMH-ChEFS
395.401	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.733	1	F18HA_6193	NIMH-ChEFS
398.483	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.096	1	M20FA_9277	NIMH-ChEFS
403.562	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.857	1	F10FA_4434	NIMH-ChEFS
407.143	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.981	1	F7HS_3986	NIMH-ChEFS
411.72	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.904	1	M12HS_7022	NIMH-ChEFS
414.797	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.097	1	M7FS_5530	NIMH-ChEFS
419.875	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.939	1	F21HA_6550	NIMH-ChEFS
423.452	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.942	1	M17HA_8742	NIMH-ChEFS
427.533	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.666	1	F39FS_9475	NIMH-ChEFS
431.111	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.658	1	M11HA_6890	NIMH-ChEFS
