onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	3.5	Congruent	-	1.156	M9FS_6104	DEFSS
4.612	2	Congruent	-	0.83	F13HA_5265	DEFSS
7.688	2.5	Incongruent	pCI	1.123	M4HA_4877	DEFSS
11.259	3	Incongruent	pII	0.894	F7FS_4016	DEFSS
15.309	4	Congruent	-	0.78	F30HS_8495	DEFSS
20.355	3	Congruent	-	1.048	M4FA_4941	DEFSS
24.402	4	Incongruent	pCI	0.955	F32FA_8053	DEFSS
29.449	3.5	Incongruent	pII	1.042	M10HS_6767	DEFSS
33.997	2.5	Congruent	-	1.058	F23HA_7156	DEFSS
37.566	2	Congruent	-	0.679	F13FS_5292	DEFSS
40.612	2	Incongruent	pCI	0.77	F4HS_3664	DEFSS
43.679	3	Incongruent	pII	0.888	M20HA_9192	DEFSS
47.75	4	Congruent	-	1.153	F18FA_6243	DEFSS
52.819	2.5	Congruent	-	0.708	M18HS_8848	DEFSS
56.389	3.5	Incongruent	pCI	0.75	M14FS_7958	DEFSS
60.932	3	Incongruent	pII	0.813	F39HA_9433	DEFSS
64.977	4	Congruent	-	1.036	M10_FA_6823	DEFSS
70.024	2	Congruent	-	0.737	F12HS_5000	DEFSS
73.072	2.5	Incongruent	pCI	0.713	M17FA_8799	DEFSS
76.621	3.5	Incongruent	pII	1.023	F2FS_3470	DEFSS
81.168	2	Congruent	-	0.48	M14HA_7913	DEFSS
84.215	3	Congruent	-	0.748	F7HA_3985	DEFSS
88.262	2.5	Incongruent	pCI	0.777	M2FS_4636	DEFSS
91.806	4	Incongruent	pII	1.047	F18HS_6186	DEFSS
96.853	3.5	Congruent	-	0.614	F39FA_9489	DEFSS
101.42	4	Congruent	-	0.912	M2HS_4493	DEFSS
106.487	2	Incongruent	pCI	0.713	F1HA_3424	DEFSS
109.555	2.5	Incongruent	pII	0.589	M6FA__5449	DEFSS
113.1	3.5	Congruent	-	0.315	M19FS_9117	DEFSS
117.67	3	Congruent	-	1.206	F35HS_8418	DEFSS
121.738	3.5	Incongruent	pCI	0.678	F16FS_5978	DEFSS
126.284	4	Incongruent	pII	0.654	M1FA_4336	DEFSS
131.33	2.5	Congruent	-	0.527	M9HA_6057	DEFSS
134.876	2	Congruent	-	0.64	F4FA_3712	DEFSS
137.915	3	Incongruent	pCI	0.631	M15HS_8316	DEFSS
141.958	2.5	Incongruent	pII	0.583	F21FS_6587	DEFSS
145.506	3.5	Congruent	-	0.784	F19HA_6311	DEFSS
150.051	2	Congruent	-	0.683	M10_4FS_6817	DEFSS
153.096	4	Incongruent	pCI	0.484	F2HS_3448	DEFSS
158.144	3	Incongruent	pII	1.148	F10HA_4379	DEFSS
162.19	2	Congruent	-	0.575	M14FA_7960	DEFSS
165.259	4	Congruent	-	0.92	F30FA_8552	DEFSS
170.306	3.5	Incongruent	pCI	0.61	M8HA_5828	DEFSS
174.877	3	Incongruent	pII	0.972	F35FS_8451	DEFSS
178.918	2.5	Congruent	-	0.464	M1HS_4301	DEFSS
182.485	3	Congruent	-	0.739	F37FA_9020	DEFSS
186.534	2	Incongruent	pCI	1.069	M11FS_6953	DEFSS
189.58	3.5	Incongruent	pII	0.824	F34HA_8219	DEFSS
194.127	4	Congruent	-	0.713	F10FS_4426	DEFSS
199.176	2.5	Congruent	-	0.659	M16HS_8633	DEFSS
202.721	2	Incongruent	pCI	1.128	M5HA_5140	DEFSS
205.769	4	Incongruent	pII	0.861	F12FA_5062	DEFSS
210.839	3.5	Congruent	-	1.052	F16HS_5924	DEFSS
215.409	3	Congruent	-	0.498	M2FA_4644	DEFSS
219.458	2.5	Incongruent	pCI	0.835	M16FS_8676	DEFSS
223.005	3.5	Incongruent	pII	1.11	F6HA_3882	DEFSS
227.55	2	Congruent	-	0.824	F19FS_6344	DEFSS
230.617	2.5	Congruent	-	0.577	M8FA_5885	DEFSS
234.164	4	Incongruent	pCI	0.497	F32HS_7996	DEFSS
239.211	3	Incongruent	pII	1.024	M19HA_9066	DEFSS
243.279	4	Congruent	-	0.613	M3FS_4775	DEFSS
248.327	2	Congruent	-	0.721	F3HA_3545	DEFSS
251.37	2.5	Incongruent	pCI	0.745	M9FA_6121	DEFSS
254.912	3.5	Incongruent	pII	0.73	F14FA_5638	DEFSS
259.457	3	Congruent	-	0.688	M6HS_5354	DEFSS
263.504	2	Congruent	-	0.947	F21HS_6544	DEFSS
266.552	3.5	Incongruent	pCI	0.82	M17FS_8783	DEFSS
271.1	3	Incongruent	pII	0.951	F37HA_8965	DEFSS
275.147	2.5	Congruent	-	0.571	M12HA_7030	DEFSS
278.691	4	Congruent	-	0.857	F31FS_7861	DEFSS
283.737	4	Incongruent	pCI	1.24	F3FA_3605	DEFSS
288.781	3	Incongruent	pII	0.378	M3HS_4695	DEFSS
292.849	3.5	Congruent	-	0.692	M11FA_6969	DEFSS
