onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.068	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.627	2.5	Congruent	-	1.021	F13HA_5265	DEFSS
8.219	2	Incongruent	pCI	0.994	M4HA_4877	DEFSS
11.321	4	Incongruent	pII	1.027	F7FS_4016	DEFSS
16.411	3	Congruent	-	0.677	F30HS_8495	DEFSS
20.493	2	Congruent	-	0.845	M4FA_4941	DEFSS
23.573	4	Incongruent	pCI	0.95	F32FA_8053	DEFSS
28.654	3.5	Incongruent	pII	0.969	M10HS_6767	DEFSS
33.241	2.5	Congruent	-	0.752	F23HA_7156	DEFSS
36.823	3	Congruent	-	1.025	F13FS_5292	DEFSS
40.905	3.5	Incongruent	pCI	0.708	F4HS_3664	DEFSS
45.485	4	Incongruent	pII	0.948	M20HA_9192	DEFSS
50.567	2	Congruent	-	0.961	F18FA_6243	DEFSS
53.643	2.5	Congruent	-	0.77	M18HS_8848	DEFSS
57.227	3	Incongruent	pCI	0.926	M14FS_7958	DEFSS
61.307	4	Incongruent	pII	0.751	F39HA_9433	DEFSS
66.391	2	Congruent	-	1.042	M10_FA_6823	DEFSS
69.468	3.5	Congruent	-	0.55	F12HS_5000	DEFSS
74.051	2.5	Incongruent	pCI	0.972	M17FA_8799	DEFSS
77.634	3	Incongruent	pII	0.829	F2FS_3470	DEFSS
81.717	4	Congruent	-	0.681	M14HA_7913	DEFSS
86.803	3	Congruent	-	1.03	F7HA_3985	DEFSS
90.886	2.5	Incongruent	pCI	0.847	M2FS_4636	DEFSS
94.471	3.5	Incongruent	pII	0.777	F18HS_6186	DEFSS
99.052	2	Congruent	-	0.946	F39FA_9489	DEFSS
102.137	4	Congruent	-	1.026	M2HS_4493	DEFSS
107.222	2.5	Incongruent	pCI	0.976	F1HA_3424	DEFSS
110.819	3.5	Incongruent	pII	0.764	M6FA__5449	DEFSS
115.407	2	Congruent	-	0.856	M19FS_9117	DEFSS
118.489	3	Congruent	-	0.844	F35HS_8418	DEFSS
122.571	2.5	Incongruent	pCI	0.827	F16FS_5978	DEFSS
126.157	2	Incongruent	pII	0.936	M1FA_4336	DEFSS
129.243	4	Congruent	-	0.78	M9HA_6057	DEFSS
134.324	3	Congruent	-	0.729	F4FA_3712	DEFSS
138.407	3.5	Incongruent	pCI	1.111	M15HS_8316	DEFSS
142.986	2	Incongruent	pII	1.067	F21FS_6587	DEFSS
146.073	3	Congruent	-	-0.099	F19HA_6311	DEFSS
150.122	3.5	Congruent	-	0.671	M10_4FS_6817	DEFSS
154.703	2.5	Incongruent	pCI	0.89	F2HS_3448	DEFSS
158.286	4	Incongruent	pII	1.457	F10HA_4379	DEFSS
163.37	3	Congruent	-	0.808	M14FA_7960	DEFSS
167.451	4	Congruent	-	0.617	F30FA_8552	DEFSS
172.533	3.5	Incongruent	pCI	1.19	M8HA_5828	DEFSS
