onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.061	3.5	Congruent	-	1.207	M9FS_6104	DEFSS
4.625	4	Congruent	-	0.72	F13HA_5265	DEFSS
9.718	2	Incongruent	pCI	0.798	M4HA_4877	DEFSS
12.808	2.5	Incongruent	pII	0.713	F7FS_4016	DEFSS
16.361	3	Congruent	-	0.556	F30HS_8495	DEFSS
20.411	4	Congruent	-	0.645	M4FA_4941	DEFSS
25.468	2	Incongruent	pCI	0.794	F32FA_8053	DEFSS
28.522	3.5	Incongruent	pII	1.093	M10HS_6767	DEFSS
33.071	2.5	Congruent	-	0.6	F23HA_7156	DEFSS
36.623	3	Congruent	-	0.695	F13FS_5292	DEFSS
40.704	4	Incongruent	pCI	0.708	F4HS_3664	DEFSS
45.757	3	Incongruent	pII	0.577	M20HA_9192	DEFSS
49.814	2.5	Congruent	-	0.508	F18FA_6243	DEFSS
53.369	3.5	Congruent	-	0.721	M18HS_8848	DEFSS
57.925	2	Incongruent	pCI	0.918	M14FS_7958	DEFSS
60.977	4	Incongruent	pII	0.948	F39HA_9433	DEFSS
66.036	2.5	Congruent	-	0.746	M10_FA_6823	DEFSS
69.59	3.5	Congruent	-	0.967	F12HS_5000	DEFSS
74.146	2	Incongruent	pCI	0.684	M17FA_8799	DEFSS
77.2	3	Incongruent	pII	0.802	F2FS_3470	DEFSS
81.262	2.5	Congruent	-	0.662	M14HA_7913	DEFSS
84.815	2	Congruent	-	0.764	F7HA_3985	DEFSS
87.863	4	Incongruent	pCI	0.734	M2FS_4636	DEFSS
92.917	3	Incongruent	pII	0.594	F18HS_6186	DEFSS
96.971	3.5	Congruent	-	0.71	F39FA_9489	DEFSS
101.527	2	Congruent	-	0.628	M2HS_4493	DEFSS
104.606	3	Incongruent	pCI	1.034	F1HA_3424	DEFSS
108.662	3.5	Incongruent	pII	0.741	M6FA__5449	DEFSS
113.219	2.5	Congruent	-	0.879	M19FS_9117	DEFSS
116.774	4	Congruent	-	0.827	F35HS_8418	DEFSS
