onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.056	3.5	Congruent	-	1.55	M9FS_6104	DEFSS
4.612	2	Congruent	-	0.749	F13HA_5265	DEFSS
7.665	2.5	Incongruent	pCI	0.997	M4HA_4877	DEFSS
11.225	3	Incongruent	pII	0.738	F7FS_4016	DEFSS
15.277	4	Congruent	-	0.848	F30HS_8495	DEFSS
20.323	3	Congruent	-	1.063	M4FA_4941	DEFSS
24.392	4	Incongruent	pCI	0.847	F32FA_8053	DEFSS
29.438	3.5	Incongruent	pII	1.107	M10HS_6767	DEFSS
33.987	2.5	Congruent	-	0.91	F23HA_7156	DEFSS
37.557	2	Congruent	-	0.752	F13FS_5292	DEFSS
40.603	2	Incongruent	pCI	1.003	F4HS_3664	DEFSS
43.649	3	Incongruent	pII	1.067	M20HA_9192	DEFSS
47.692	4	Congruent	-	0.814	F18FA_6243	DEFSS
52.737	2.5	Congruent	-	0.984	M18HS_8848	DEFSS
56.308	3.5	Incongruent	pCI	1.036	M14FS_7958	DEFSS
60.853	3	Incongruent	pII	1.259	F39HA_9433	DEFSS
64.895	4	Congruent	-	1.238	M10_FA_6823	DEFSS
69.939	2	Congruent	-	0.784	F12HS_5000	DEFSS
72.988	2.5	Incongruent	pCI	0.903	M17FA_8799	DEFSS
76.531	3.5	Incongruent	pII	1.069	F2FS_3470	DEFSS
81.078	2	Congruent	-	0.832	M14HA_7913	DEFSS
84.15	3	Congruent	-	0.968	F7HA_3985	DEFSS
88.218	2.5	Incongruent	pCI	1.387	M2FS_4636	DEFSS
91.763	4	Incongruent	pII	1.518	F18HS_6186	DEFSS
96.808	3.5	Congruent	-	1.069	F39FA_9489	DEFSS
101.377	4	Congruent	-	0.807	M2HS_4493	DEFSS
106.446	2	Incongruent	pCI	1.037	F1HA_3424	DEFSS
109.517	2.5	Incongruent	pII	0.815	M6FA__5449	DEFSS
113.064	3.5	Congruent	-	0.994	M19FS_9117	DEFSS
117.61	3	Congruent	-	0.871	F35HS_8418	DEFSS
121.655	3.5	Incongruent	pCI	1.031	F16FS_5978	DEFSS
126.2	4	Incongruent	pII	1.546	M1FA_4336	DEFSS
131.269	2.5	Congruent	-	0.7	M9HA_6057	DEFSS
134.838	2	Congruent	-	1.01	F4FA_3712	DEFSS
137.889	3	Incongruent	pCI	0.946	M15HS_8316	DEFSS
141.936	2.5	Incongruent	pII	1.531	F21FS_6587	DEFSS
145.505	3.5	Congruent	-	0.66	F19HA_6311	DEFSS
150.052	2	Congruent	-	0.452	M10_4FS_6817	DEFSS
153.097	4	Incongruent	pCI	0.733	F2HS_3448	DEFSS
158.142	3	Incongruent	pII	0.551	F10HA_4379	DEFSS
162.211	2	Congruent	-	1.063	M14FA_7960	DEFSS
165.257	4	Congruent	-	1.096	F30FA_8552	DEFSS
170.301	3.5	Incongruent	pCI	0.833	M8HA_5828	DEFSS
174.866	3	Incongruent	pII	1.203	F35FS_8451	DEFSS
178.908	2.5	Congruent	-	0.884	M1HS_4301	DEFSS
182.476	3	Congruent	-	1.032	F37FA_9020	DEFSS
186.544	2	Incongruent	pCI	1.225	M11FS_6953	DEFSS
