onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.061	3	Congruent	-	1.263	M9FS_6104	DEFSS
4.149	4	Congruent	-	0.52	F13HA_5265	DEFSS
9.229	2.5	Incongruent	pCI	0.69	M4HA_4877	DEFSS
12.823	2	Incongruent	pII	0.936	F7FS_4016	DEFSS
15.898	3.5	Congruent	-	0.686	F30HS_8495	DEFSS
20.47	2	Congruent	-	0.979	M4FA_4941	DEFSS
23.544	3.5	Incongruent	pCI	0.79	F32FA_8053	DEFSS
28.115	3	Incongruent	pII	1.159	M10HS_6767	DEFSS
32.189	4	Congruent	-	0.685	F23HA_7156	DEFSS
37.261	2.5	Congruent	-	0.773	F13FS_5292	DEFSS
40.832	3.5	Incongruent	pCI	1.072	F4HS_3664	DEFSS
45.407	2	Incongruent	pII	0.672	M20HA_9192	DEFSS
48.475	2.5	Congruent	-	0.784	F18FA_6243	DEFSS
52.05	3	Congruent	-	0.589	M18HS_8848	DEFSS
56.093	4	Incongruent	pCI	0.946	M14FS_7958	DEFSS
61.167	3	Incongruent	pII	0.797	F39HA_9433	DEFSS
65.24	4	Congruent	-	0.809	M10_FA_6823	DEFSS
70.315	3.5	Congruent	-	0.734	F12HS_5000	DEFSS
74.885	2.5	Incongruent	pCI	0.989	M17FA_8799	DEFSS
78.457	2	Incongruent	pII	0.967	F2FS_3470	DEFSS
81.533	2	Congruent	-	0.706	M14HA_7913	DEFSS
84.603	3	Congruent	-	0.701	F7HA_3985	DEFSS
88.677	4	Incongruent	pCI	0.892	M2FS_4636	DEFSS
93.752	2.5	Incongruent	pII	0.917	F18HS_6186	DEFSS
97.324	3.5	Congruent	-	1.13	F39FA_9489	DEFSS
101.898	3	Congruent	-	0.645	M2HS_4493	DEFSS
105.971	4	Incongruent	pCI	0.853	F1HA_3424	DEFSS
111.05	2	Incongruent	pII	0.869	M6FA__5449	DEFSS
114.12	2.5	Congruent	-	0.794	M19FS_9117	DEFSS
117.694	3.5	Congruent	-	0.695	F35HS_8418	DEFSS
122.27	2	Incongruent	pCI	0.874	F16FS_5978	DEFSS
125.343	3	Incongruent	pII	0.906	M1FA_4336	DEFSS
129.416	2.5	Congruent	-	0.738	M9HA_6057	DEFSS
132.99	4	Congruent	-	0.859	F4FA_3712	DEFSS
138.063	3.5	Incongruent	pCI	0.771	M15HS_8316	DEFSS
142.641	4	Incongruent	pII	0.758	F21FS_6587	DEFSS
147.717	2	Congruent	-	0.662	F19HA_6311	DEFSS
150.762	2.5	Congruent	-	0.642	M10_4FS_6817	DEFSS
154.343	3.5	Incongruent	pCI	0.896	F2HS_3448	DEFSS
