onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.049	4	Congruent	-	0.9	M9FS_6104	DEFSS
5.124	3	Congruent	-	0.636	F13HA_5265	DEFSS
9.194	2	Incongruent	pCI	0.992	M4HA_4877	DEFSS
12.252	2.5	Incongruent	pII	0.768	F7FS_4016	DEFSS
15.821	3.5	Congruent	-	0.62	F30HS_8495	DEFSS
20.367	2	Congruent	-	0.761	M4FA_4941	DEFSS
23.408	3.5	Incongruent	pCI	0.913	F32FA_8053	DEFSS
27.947	4	Incongruent	pII	1.012	M10HS_6767	DEFSS
33.01	3	Congruent	-	0.682	F23HA_7156	DEFSS
37.053	2.5	Congruent	-	-0.099	F13FS_5292	DEFSS
40.591	3.5	Incongruent	pCI	0.799	F4HS_3664	DEFSS
45.155	4	Incongruent	pII	0.874	M20HA_9192	DEFSS
50.218	2.5	Congruent	-	0.81	F18FA_6243	DEFSS
53.765	2	Congruent	-	0.695	M18HS_8848	DEFSS
56.809	3	Incongruent	pCI	0.471	M14FS_7958	DEFSS
60.849	3.5	Incongruent	pII	0.734	F39HA_9433	DEFSS
65.413	2	Congruent	-	0.752	M10_FA_6823	DEFSS
68.478	4	Congruent	-	0.56	F12HS_5000	DEFSS
73.544	3	Incongruent	pCI	1.022	M17FA_8799	DEFSS
77.585	2.5	Incongruent	pII	0.406	F2FS_3470	DEFSS
81.127	3.5	Congruent	-	0.776	M14HA_7913	DEFSS
85.691	2	Congruent	-	0.715	F7HA_3985	DEFSS
88.735	2.5	Incongruent	pCI	0.746	M2FS_4636	DEFSS
92.275	4	Incongruent	pII	0.993	F18HS_6186	DEFSS
97.338	3	Congruent	-	0.917	F39FA_9489	DEFSS
101.395	3	Congruent	-	0.6	M2HS_4493	DEFSS
105.431	2.5	Incongruent	pCI	0.686	F1HA_3424	DEFSS
108.976	4	Incongruent	pII	0.982	M6FA__5449	DEFSS
114.039	3.5	Congruent	-	0.736	M19FS_9117	DEFSS
118.58	2	Congruent	-	0.682	F35HS_8418	DEFSS
121.644	4	Incongruent	pCI	0.536	F16FS_5978	DEFSS
126.707	3	Incongruent	pII	0.735	M1FA_4336	DEFSS
130.748	2	Congruent	-	0.798	M9HA_6057	DEFSS
133.79	2.5	Congruent	-	0.524	F4FA_3712	DEFSS
137.353	3.5	Incongruent	pCI	0.499	M15HS_8316	DEFSS
141.916	3.5	Incongruent	pII	0.86	F21FS_6587	DEFSS
146.481	3	Congruent	-	0.542	F19HA_6311	DEFSS
150.545	2	Congruent	-	0.599	M10_4FS_6817	DEFSS
153.587	4	Incongruent	pCI	0.405	F2HS_3448	DEFSS
158.652	2.5	Incongruent	pII	0.444	F10HA_4379	DEFSS
162.215	4	Congruent	-	1.065	M14FA_7960	DEFSS
167.277	3	Congruent	-	0.935	F30FA_8552	DEFSS
171.344	2	Incongruent	pCI	0.827	M8HA_5828	DEFSS
174.386	3.5	Incongruent	pII	0.944	F35FS_8451	DEFSS
