onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.059	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.114	1	M9FS_6104	NIMH-ChEFS
4.637	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.677	1	F13HA_5265	NIMH-ChEFS
7.698	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.91	1	M4HA_4877	NIMH-ChEFS
11.284	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.799	1	F7FS_4016	NIMH-ChEFS
15.355	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.598	1	F30HS_8495	NIMH-ChEFS
20.422	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.642	1	M4FA_4941	NIMH-ChEFS
24.489	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.62	1	F32FA_8053	NIMH-ChEFS
29.556	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.557	1	M10HS_6767	NIMH-ChEFS
34.102	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.64	1	F23HA_7156	NIMH-ChEFS
37.651	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.521	1	F13FS_5292	NIMH-ChEFS
40.694	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.694	1	F4HS_3664	NIMH-ChEFS
43.741	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.017	1	M20HA_9192	NIMH-ChEFS
47.808	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.799	1	F18FA_6243	NIMH-ChEFS
52.875	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.6	1	M18HS_8848	NIMH-ChEFS
56.445	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.803	1	M14FS_7958	NIMH-ChEFS
60.991	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.601	1	F39HA_9433	NIMH-ChEFS
65.057	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.632	1	M10_FA_6823	NIMH-ChEFS
70.128	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.612	1	F12HS_5000	NIMH-ChEFS
73.198	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.721	1	M17FA_8799	NIMH-ChEFS
76.768	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.75	1	F2FS_3470	NIMH-ChEFS
81.334	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.663	1	M14HA_7913	NIMH-ChEFS
84.381	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.679	1	F7HA_3985	NIMH-ChEFS
88.452	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.704	1	M2FS_4636	NIMH-ChEFS
92.021	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.58	1	F18HS_6186	NIMH-ChEFS
97.09	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.53	1	F39FA_9489	NIMH-ChEFS
101.658	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.476	1	M2HS_4493	NIMH-ChEFS
106.7	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.601	1	F1HA_3424	NIMH-ChEFS
109.743	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.878	1	M6FA__5449	NIMH-ChEFS
113.309	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.665	1	M19FS_9117	NIMH-ChEFS
117.878	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.652	1	F35HS_8418	NIMH-ChEFS
121.944	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.801	1	F16FS_5978	NIMH-ChEFS
126.501	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.701	1	M1FA_4336	NIMH-ChEFS
131.57	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.46	1	M9HA_6057	NIMH-ChEFS
135.138	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.674	1	F4FA_3712	NIMH-ChEFS
138.204	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.702	1	M15HS_8316	NIMH-ChEFS
142.272	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.661	1	F21FS_6587	NIMH-ChEFS
145.82	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.847	1	F19HA_6311	NIMH-ChEFS
150.389	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.699	1	M10_4FS_6817	NIMH-ChEFS
153.455	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.531	1	F2HS_3448	NIMH-ChEFS
158.525	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.624	1	F10HA_4379	NIMH-ChEFS
162.594	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.678	1	M14FA_7960	NIMH-ChEFS
165.66	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.733	1	F30FA_8552	NIMH-ChEFS
170.709	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.548	1	M8HA_5828	NIMH-ChEFS
175.277	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.766	1	F35FS_8451	NIMH-ChEFS
179.344	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.594	1	M1HS_4301	NIMH-ChEFS
182.912	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.648	1	F37FA_9020	NIMH-ChEFS
