onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.06	3.5	Congruent	-	0.619	M9FS_6104	DEFSS
4.624	2	Congruent	-	0.573	F13HA_5265	DEFSS
7.679	2.5	Incongruent	pCI	0.663	M4HA_4877	DEFSS
11.24	3	Incongruent	pII	0.716	F7FS_4016	DEFSS
15.317	4	Congruent	-	0.452	F30HS_8495	DEFSS
20.367	3	Congruent	-	0.623	M4FA_4941	DEFSS
24.415	4	Incongruent	pCI	0.669	F32FA_8053	DEFSS
29.463	3.5	Incongruent	pII	0.773	M10HS_6767	DEFSS
34.014	2.5	Congruent	-	0.744	F23HA_7156	DEFSS
37.562	2	Congruent	-	0.597	F13FS_5292	DEFSS
40.61	2	Incongruent	pCI	0.657	F4HS_3664	DEFSS
43.658	3	Incongruent	pII	0.912	M20HA_9192	DEFSS
47.705	4	Congruent	-	0.677	F18FA_6243	DEFSS
52.755	2.5	Congruent	-	0.511	M18HS_8848	DEFSS
56.303	3.5	Incongruent	pCI	0.669	M14FS_7958	DEFSS
60.851	3	Incongruent	pII	1.02	F39HA_9433	DEFSS
64.899	4	Congruent	-	0.628	M10_FA_6823	DEFSS
69.948	2	Congruent	-	0.721	F12HS_5000	DEFSS
72.997	2.5	Incongruent	pCI	0.868	M17FA_8799	DEFSS
76.547	3.5	Incongruent	pII	0.867	F2FS_3470	DEFSS
81.096	2	Congruent	-	0.614	M14HA_7913	DEFSS
84.146	3	Congruent	-	0.644	F7HA_3985	DEFSS
88.191	2.5	Incongruent	pCI	1.082	M2FS_4636	DEFSS
91.739	4	Incongruent	pII	0.491	F18HS_6186	DEFSS
96.787	3.5	Congruent	-	0.555	F39FA_9489	DEFSS
101.338	4	Congruent	-	0.496	M2HS_4493	DEFSS
106.388	2	Incongruent	pCI	0.492	F1HA_3424	DEFSS
109.44	2.5	Incongruent	pII	0.787	M6FA__5449	DEFSS
112.988	3.5	Congruent	-	0.732	M19FS_9117	DEFSS
117.569	3	Congruent	-	0.55	F35HS_8418	DEFSS
121.613	3.5	Incongruent	pCI	0.751	F16FS_5978	DEFSS
126.162	4	Incongruent	pII	0.625	M1FA_4336	DEFSS
131.21	2.5	Congruent	-	0.799	M9HA_6057	DEFSS
134.757	2	Congruent	-	0.658	F4FA_3712	DEFSS
137.805	3	Incongruent	pCI	0.504	M15HS_8316	DEFSS
141.854	2.5	Incongruent	pII	0.478	F21FS_6587	DEFSS
145.403	3.5	Congruent	-	0.511	F19HA_6311	DEFSS
149.951	2	Congruent	-	0.53	M10_4FS_6817	DEFSS
152.997	4	Incongruent	pCI	0.653	F2HS_3448	DEFSS
158.046	3	Incongruent	pII	0.661	F10HA_4379	DEFSS
162.094	2	Congruent	-	0.93	M14FA_7960	DEFSS
165.141	4	Congruent	-	0.841	F30FA_8552	DEFSS
170.19	3.5	Incongruent	pCI	0.626	M8HA_5828	DEFSS
174.739	3	Incongruent	pII	0.916	F35FS_8451	DEFSS
178.789	2.5	Congruent	-	0.568	M1HS_4301	DEFSS
182.336	3	Congruent	-	0.619	F37FA_9020	DEFSS
186.382	2	Incongruent	pCI	0.547	M11FS_6953	DEFSS
189.43	3.5	Incongruent	pII	0.663	F34HA_8219	DEFSS
193.977	4	Congruent	-	0.616	F10FS_4426	DEFSS
199.027	2.5	Congruent	-	0.622	M16HS_8633	DEFSS
202.575	2	Incongruent	pCI	0.772	M5HA_5140	DEFSS
205.625	4	Incongruent	pII	0.628	F12FA_5062	DEFSS
210.675	3.5	Congruent	-	0.587	F16HS_5924	DEFSS
215.227	3	Congruent	-	0.684	M2FA_4644	DEFSS
219.276	2.5	Incongruent	pCI	0.638	M16FS_8676	DEFSS
222.825	3.5	Incongruent	pII	0.829	F6HA_3882	DEFSS
227.371	2	Congruent	-	0.705	F19FS_6344	DEFSS
230.419	2.5	Congruent	-	0.787	M8FA_5885	DEFSS
233.968	4	Incongruent	pCI	0.744	F32HS_7996	DEFSS
239.015	3	Incongruent	pII	0.685	M19HA_9066	DEFSS
243.063	4	Congruent	-	0.622	M3FS_4775	DEFSS
248.113	2	Congruent	-	0.585	F3HA_3545	DEFSS
251.163	2.5	Incongruent	pCI	0.802	M9FA_6121	DEFSS
254.712	3.5	Incongruent	pII	0.799	F14FA_5638	DEFSS
259.261	3	Congruent	-	0.576	M6HS_5354	DEFSS
263.31	2	Congruent	-	0.486	F21HS_6544	DEFSS
266.359	3.5	Incongruent	pCI	0.641	M17FS_8783	DEFSS
270.906	3	Incongruent	pII	0.699	F37HA_8965	DEFSS
274.955	2.5	Congruent	-	0.615	M12HA_7030	DEFSS
278.499	4	Congruent	-	0.607	F31FS_7861	DEFSS
283.549	4	Incongruent	pCI	0.7	F3FA_3605	DEFSS
288.596	3	Incongruent	pII	0.855	M3HS_4695	DEFSS
292.642	3.5	Congruent	-	0.614	M11FA_6969	DEFSS
297.191	2.5	Congruent	-	0.633	F14HS_5590	DEFSS
300.739	2	Incongruent	pCI	0.785	M12FS_7070	DEFSS
303.789	2	Incongruent	pII	0.91	F6FS_3906	DEFSS
306.839	3	Congruent	-	0.473	M7HA_5500	DEFSS
310.887	2.5	Congruent	-	0.629	F23FA_7228	DEFSS
314.433	4	Incongruent	pCI	0.842	F31HA_8583	DEFSS
319.481	3.5	Incongruent	pII	0.778	M11HS_6885	DEFSS
324.03	3.5	Congruent	-	0.653	M3FA_4789	DEFSS
328.578	2	Congruent	-	0.591	F34FS_8257	DEFSS
331.628	2.5	Incongruent	pCI	1.039	M17HS_8732	DEFSS
335.177	3	Incongruent	pII	0.647	F7FA_4040	DEFSS
339.231	4	Congruent	-	0.659	F10HS_4372	DEFSS
344.279	2	Congruent	-	0.598	M1FS_4325	DEFSS
347.333	4	Incongruent	pCI	0.776	M6_1FA_5445	DEFSS
352.381	3.5	Incongruent	pII	0.736	F35HA_8422	DEFSS
356.93	2.5	Congruent	-	0.709	M16HA_8638	DEFSS
360.475	3	Congruent	-	0.639	F12FS_5036	DEFSS
364.523	3.5	Incongruent	pCI	1.053	F1HS_3423	DEFSS
369.071	3	Incongruent	pII	0.53	M7FA_5539	DEFSS
373.143	2	Congruent	-	0.549	F34FA_8267	DEFSS
376.192	2.5	Congruent	-	0.588	M8HS_5817	DEFSS
379.741	4	Incongruent	pCI	0.714	F23FS_7205	DEFSS
384.788	3.5	Incongruent	pII	0.925	M1HA_4302	DEFSS
389.336	4	Congruent	-	0.362	M5FS_5188	DEFSS
394.385	3	Congruent	-	0.555	F18HA_6193	DEFSS
398.434	2.5	Incongruent	pCI	0.677	M20FA_9277	DEFSS
402.009	2	Incongruent	pII	0.643	F10FA_4434	DEFSS
405.058	3.5	Congruent	-	0.582	F7HS_3986	DEFSS
409.605	4	Congruent	-	0.871	M12HS_7022	DEFSS
414.659	2.5	Incongruent	pCI	0.546	M7FS_5530	DEFSS
418.206	3	Incongruent	pII	0.813	F21HA_6550	DEFSS
422.254	2	Congruent	-	0.613	M17HA_8742	DEFSS
425.305	3.5	Congruent	-	0.601	F39FS_9475	DEFSS
429.855	2	Incongruent	pCI	0.562	M11HA_6890	DEFSS
432.904	2.5	Incongruent	pII	0.747	F19FA_6353	DEFSS
436.452	3	Congruent	-	0.745	M15FA_8374	DEFSS
440.5	4	Congruent	-	0.554	F13HS_5255	DEFSS
445.543	2	Incongruent	pCI	0.502	M20HS_9191	DEFSS
448.592	2.5	Incongruent	pII	0.703	M6FS_5422	DEFSS
452.163	3	Congruent	-	0.542	F16HA_5934	DEFSS
456.211	3.5	Congruent	-	0.687	M18FA_8913	DEFSS
460.761	4	Incongruent	pCI	0.48	F39HS_9426	DEFSS
465.81	4	Incongruent	pII	0.853	F3FS_3596	DEFSS
470.858	2.5	Congruent	-	0.561	M8FS_5869	DEFSS
474.409	2	Congruent	-	0.729	M4HS_4862	DEFSS
477.457	3	Incongruent	pCI	0.602	F2HA_3451	DEFSS
481.505	3.5	Incongruent	pII	1.24	M10HA_6772	DEFSS
486.052	3	Congruent	-	0.548	F18FS_6229	DEFSS
490.103	3.5	Congruent	-	0.592	F31HS_8581	DEFSS
494.658	4	Incongruent	pCI	0.991	M12FA_7082	DEFSS
499.734	2.5	Incongruent	pII	0.521	F12HA_5004	DEFSS
503.283	2	Congruent	-	0.511	F6FA_3922	DEFSS
506.334	3.5	Congruent	-	0.669	M5HS_5134	DEFSS
510.908	2	Incongruent	pCI	0.503	M14HS_7912	DEFSS
513.957	3	Incongruent	pII	0.94	F32FS_8041	DEFSS
518.005	4	Congruent	-	0.589	M19FA_9129	DEFSS
523.053	2.5	Congruent	-	0.526	F34HS_8209	DEFSS
526.598	3	Incongruent	pCI	0.598	M18HA_8854	DEFSS
530.645	2	Incongruent	pII	0.567	F16FA_5992	DEFSS
533.689	2.5	Congruent	-	0.593	F37FS_9007	DEFSS
537.254	3.5	Congruent	-	0.57	M3HA_4707	DEFSS
541.799	4	Incongruent	pCI	0.631	M15FS_8364	DEFSS
546.845	2	Incongruent	pII	0.88	F13FA_5314	DEFSS
549.913	3.5	Congruent	-	0.511	F14HA_5595	DEFSS
554.48	2.5	Congruent	-	0.452	M5FA_5198	DEFSS
558.026	3	Incongruent	pCI	0.461	F2FA_3491	DEFSS
562.093	4	Incongruent	pII	0.377	F23HS_7148	DEFSS
567.159	3	Congruent	-	0.521	M18FS_8888	DEFSS
571.23	4	Congruent	-	0.639	F30HA_8500	DEFSS
576.299	3.5	Incongruent	pCI	0.633	M7HS_5497	DEFSS
580.85	2.5	Incongruent	pII	0.495	F14FS_5632	DEFSS
584.42	2	Congruent	-	0.671	M2HA_4506	DEFSS
587.484	4	Congruent	-	0.593	F21FA_6608	DEFSS
592.554	2.5	Incongruent	pCI	0.725	F6HS_3875	DEFSS
596.098	3.5	Incongruent	pII	0.574	M19HS_9059	DEFSS
600.645	2	Congruent	-	0.57	F4FS_3704	DEFSS
603.689	3	Congruent	-	0.77	F32HA_7998	DEFSS
607.735	2	Incongruent	pCI	0.78	M6HA_5360	DEFSS
610.78	2.5	Incongruent	pII	0.657	M16FA_8681	DEFSS
614.347	3	Congruent	-	0.427	F19HS_6297	DEFSS
618.416	4	Congruent	-	0.603	F35FA_8465	DEFSS
623.487	3.5	Incongruent	pCI	0.482	M4FS_4935	DEFSS
628.027	3.5	Incongruent	pII	0.754	F37HS_8954	DEFSS
632.596	4	Congruent	-	0.765	F30FS_8546	DEFSS
637.65	3	Congruent	-	0.615	M9HS_6054	DEFSS
641.696	2.5	Incongruent	pCI	0.585	F31FA_7873	DEFSS
645.24	2	Incongruent	pII	0.507	F4HA_3668	DEFSS
648.286	4	Congruent	-	0.572	M15HA_8321	DEFSS
653.332	2	Incongruent	pCI	0.516	F3HS_3540	DEFSS
656.403	2.5	Incongruent	pII	0.567	M20FS_9236	DEFSS
