onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.054	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.925	1	M9FS_6104	NIMH-ChEFS
4.133	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.622	1	F13HA_5265	NIMH-ChEFS
9.212	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.856	1	M4HA_4877	NIMH-ChEFS
12.794	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.857	1	F7FS_4016	NIMH-ChEFS
15.864	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.718	1	F30HS_8495	NIMH-ChEFS
20.431	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.723	1	M4FA_4941	NIMH-ChEFS
23.479	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.751	1	F32FA_8053	NIMH-ChEFS
28.025	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.803	1	M10HS_6767	NIMH-ChEFS
32.073	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.861	1	F23HA_7156	NIMH-ChEFS
37.118	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.683	1	F13FS_5292	NIMH-ChEFS
40.685	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.9	1	F4HS_3664	NIMH-ChEFS
45.233	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.149	1	M20HA_9192	NIMH-ChEFS
48.301	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.799	1	F18FA_6243	NIMH-ChEFS
51.846	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.74	1	M18HS_8848	NIMH-ChEFS
55.894	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.914	1	M14FS_7958	NIMH-ChEFS
60.937	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.84	1	F39HA_9433	NIMH-ChEFS
64.98	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.185	1	M10_FA_6823	NIMH-ChEFS
70.027	1	3.5	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	F12HS_5000	NIMH-ChEFS
74.571	1	2.5	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M17FA_8799	NIMH-ChEFS
78.114	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.857	1	F2FS_3470	NIMH-ChEFS
81.161	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.553	1	M14HA_7913	NIMH-ChEFS
84.232	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.616	1	F7HA_3985	NIMH-ChEFS
88.303	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.701	1	M2FS_4636	NIMH-ChEFS
93.347	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.807	1	F18HS_6186	NIMH-ChEFS
96.892	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.97	1	F39FA_9489	NIMH-ChEFS
101.46	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.616	1	M2HS_4493	NIMH-ChEFS
105.533	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.728	1	F1HA_3424	NIMH-ChEFS
110.578	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.782	1	M6FA__5449	NIMH-ChEFS
113.621	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.755	1	M19FS_9117	NIMH-ChEFS
117.192	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.749	1	F35HS_8418	NIMH-ChEFS
121.735	1	2	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	F16FS_5978	NIMH-ChEFS
124.777	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.782	1	M1FA_4336	NIMH-ChEFS
128.847	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.574	1	M9HA_6057	NIMH-ChEFS
132.417	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.681	1	F4FA_3712	NIMH-ChEFS
137.484	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.406	1	M15HS_8316	NIMH-ChEFS
142.028	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.599	1	F21FS_6587	NIMH-ChEFS
147.082	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.889	1	F19HA_6311	NIMH-ChEFS
150.129	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.728	1	M10_4FS_6817	NIMH-ChEFS
153.695	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.966	0	F2HS_3448	NIMH-ChEFS
158.263	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.823	1	F10HA_4379	NIMH-ChEFS
162.307	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.663	1	M14FA_7960	NIMH-ChEFS
166.877	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.727	1	F30FA_8552	NIMH-ChEFS
171.944	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.807	1	M8HA_5828	NIMH-ChEFS
175.513	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.751	1	F35FS_8451	NIMH-ChEFS
178.582	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.863	1	M1HS_4301	NIMH-ChEFS
182.651	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.295	0	F37FA_9020	NIMH-ChEFS
186.196	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.971	1	M11FS_6953	NIMH-ChEFS
190.763	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.723	1	F34HA_8219	NIMH-ChEFS
193.829	1	4	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	F10FS_4426	NIMH-ChEFS
198.871	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.576	1	M16HS_8633	NIMH-ChEFS
202.938	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.766	1	M5HA_5140	NIMH-ChEFS
206.009	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.558	1	F12FA_5062	NIMH-ChEFS
211.05	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.667	1	F16HS_5924	NIMH-ChEFS
215.621	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.654	1	M2FA_4644	NIMH-ChEFS
219.693	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.95	1	M16FS_8676	NIMH-ChEFS
223.264	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.612	1	F6HA_3882	NIMH-ChEFS
227.308	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.408	1	F19FS_6344	NIMH-ChEFS
230.371	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.591	1	M8FA_5885	NIMH-ChEFS
234.94	1	4	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	F32HS_7996	NIMH-ChEFS
239.981	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.786	1	M19HA_9066	NIMH-ChEFS
243.549	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.74	1	M3FS_4775	NIMH-ChEFS
246.621	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.697	1	F3HA_3545	NIMH-ChEFS
251.688	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.946	0	M9FA_6121	NIMH-ChEFS
256.258	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.016	1	F14FA_5638	NIMH-ChEFS
260.306	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.701	1	M6HS_5354	NIMH-ChEFS
263.877	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.718	1	F21HS_6544	NIMH-ChEFS
268.446	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.799	1	M17FS_8783	NIMH-ChEFS
271.515	1	2.5	Incongruent	pII	HAPPY	FEAR	no_resp	-0.099	0	F37HA_8965	NIMH-ChEFS
275.06	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.835	1	M12HA_7030	NIMH-ChEFS
280.103	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.877	1	F31FS_7861	NIMH-ChEFS
284.149	1	4	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	F3FA_3605	NIMH-ChEFS
289.191	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.72	1	M3HS_4695	NIMH-ChEFS
292.261	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.926	1	M11FA_6969	NIMH-ChEFS
295.834	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.961	1	F14HS_5590	NIMH-ChEFS
300.404	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.038	1	M12FS_7070	NIMH-ChEFS
304.476	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.724	1	F6FS_3906	NIMH-ChEFS
307.519	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.622	1	M7HA_5500	NIMH-ChEFS
312.064	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.751	1	F23FA_7228	NIMH-ChEFS
