onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	3	Congruent	-	1.773	M9FS_6104	DEFSS
4.109	2	Congruent	-	0.97	F13HA_5265	DEFSS
7.186	2.5	Incongruent	pCI	0.923	M4HA_4877	DEFSS
10.77	4	Incongruent	pII	0.911	F7FS_4016	DEFSS
15.84	3.5	Congruent	-	1.495	F30HS_8495	DEFSS
20.394	4	Congruent	-	1.605	M4FA_4941	DEFSS
25.462	3	Incongruent	pCI	1.403	F32FA_8053	DEFSS
29.502	3.5	Incongruent	pII	1.436	M10HS_6767	DEFSS
34.075	2.5	Congruent	-	1.559	F23HA_7156	DEFSS
37.622	2	Congruent	-	1.549	F13FS_5292	DEFSS
40.667	4	Incongruent	pCI	1.556	F4HS_3664	DEFSS
45.733	3	Incongruent	pII	1.922	M20HA_9192	DEFSS
49.801	2	Congruent	-	1.572	F18FA_6243	DEFSS
52.845	2.5	Congruent	-	1.46	M18HS_8848	DEFSS
56.4	3.5	Incongruent	pCI	1.575	M14FS_7958	DEFSS
60.966	2	Incongruent	pII	1.484	F39HA_9433	DEFSS
64.037	3.5	Congruent	-	1.652	M10_FA_6823	DEFSS
68.584	4	Congruent	-	1.404	F12HS_5000	DEFSS
73.628	3	Incongruent	pCI	1.503	M17FA_8799	DEFSS
77.674	2.5	Incongruent	pII	1.864	F2FS_3470	DEFSS
81.221	3.5	Congruent	-	1.535	M14HA_7913	DEFSS
85.79	4	Congruent	-	1.488	F7HA_3985	DEFSS
90.86	2.5	Incongruent	pCI	1.663	M2FS_4636	DEFSS
94.426	2	Incongruent	pII	1.809	F18HS_6186	DEFSS
97.494	3	Congruent	-	1.578	F39FA_9489	DEFSS
101.537	3.5	Congruent	-	2.152	M2HS_4493	DEFSS
106.106	2	Incongruent	pCI	1.907	F1HA_3424	DEFSS
109.175	4	Incongruent	pII	1.558	M6FA__5449	DEFSS
114.242	3	Congruent	-	1.734	M19FS_9117	DEFSS
118.313	2.5	Congruent	-	1.822	F35HS_8418	DEFSS
121.856	3.5	Incongruent	pCI	1.738	F16FS_5978	DEFSS
126.429	2	Incongruent	pII	1.411	M1FA_4336	DEFSS
129.498	2.5	Congruent	-	1.567	M9HA_6057	DEFSS
133.067	4	Congruent	-	0.907	F4FA_3712	DEFSS
138.136	3	Incongruent	pCI	1.813	M15HS_8316	DEFSS
142.205	3	Incongruent	pII	1.589	F21FS_6587	DEFSS
146.249	2.5	Congruent	-	1.643	F19HA_6311	DEFSS
149.817	4	Congruent	-	1.628	M10_4FS_6817	DEFSS
154.858	3.5	Incongruent	pCI	1.084	F2HS_3448	DEFSS
159.427	2	Incongruent	pII	1.792	F10HA_4379	DEFSS
162.47	4	Congruent	-	1.564	M14FA_7960	DEFSS
167.537	3	Congruent	-	1.681	F30FA_8552	DEFSS
171.579	2	Incongruent	pCI	1.725	M8HA_5828	DEFSS
174.624	2.5	Incongruent	pII	1.647	F35FS_8451	DEFSS
178.191	3.5	Congruent	-	1.837	M1HS_4301	DEFSS
182.759	3.5	Congruent	-	1.879	F37FA_9020	DEFSS
187.33	3	Incongruent	pCI	1.948	M11FS_6953	DEFSS
191.37	2	Incongruent	pII	1.61	F34HA_8219	DEFSS
194.437	4	Congruent	-	1.142	F10FS_4426	DEFSS
199.508	2.5	Congruent	-	1.599	M16HS_8633	DEFSS
203.053	4	Incongruent	pCI	1.891	M5HA_5140	DEFSS
208.123	3	Incongruent	pII	1.575	F12FA_5062	DEFSS
212.189	2	Congruent	-	0.957	F16HS_5924	DEFSS
215.255	3.5	Congruent	-	1.321	M2FA_4644	DEFSS
219.824	2.5	Incongruent	pCI	1.635	M16FS_8676	DEFSS
223.394	2.5	Incongruent	pII	0.075	F6HA_3882	DEFSS
226.962	3.5	Congruent	-	1.384	F19FS_6344	DEFSS
231.508	2	Congruent	-	1.781	M8FA_5885	DEFSS
234.574	3	Incongruent	pCI	1.745	F32HS_7996	DEFSS
238.643	4	Incongruent	pII	1.773	M19HA_9066	DEFSS
243.691	3.5	Congruent	-	1.58	M3FS_4775	DEFSS
248.24	2	Congruent	-	1.364	F3HA_3545	DEFSS
251.309	4	Incongruent	pCI	1.769	M9FA_6121	DEFSS
256.355	3	Incongruent	pII	1.084	F14FA_5638	DEFSS
260.425	2.5	Congruent	-	0.865	M6HS_5354	DEFSS
263.995	4	Congruent	-	0.801	F21HS_6544	DEFSS
269.041	2.5	Incongruent	pCI	1.439	M17FS_8783	DEFSS
272.609	3.5	Incongruent	pII	1.366	F37HA_8965	DEFSS
277.182	2	Congruent	-	0.887	M12HA_7030	DEFSS
280.252	3	Congruent	-	0.784	F31FS_7861	DEFSS
284.3	2.5	Incongruent	pCI	0.961	F3FA_3605	DEFSS
287.849	3.5	Incongruent	pII	0.863	M3HS_4695	DEFSS
292.417	4	Congruent	-	0.986	M11FA_6969	DEFSS
297.486	3	Congruent	-	0.838	F14HS_5590	DEFSS
301.555	2	Incongruent	pCI	1.224	M12FS_7070	DEFSS
304.623	3	Incongruent	pII	0.891	F6FS_3906	DEFSS
308.666	4	Congruent	-	0.74	M7HA_5500	DEFSS
313.711	3.5	Congruent	-	0.839	F23FA_7228	DEFSS
318.279	2.5	Incongruent	pCI	1.329	F31HA_8583	DEFSS
321.826	2	Incongruent	pII	1.042	M11HS_6885	DEFSS
324.89	2.5	Congruent	-	1.116	M3FA_4789	DEFSS
328.458	2	Congruent	-	0.889	F34FS_8257	DEFSS
331.528	4	Incongruent	pCI	1.002	M17HS_8732	DEFSS
336.599	3	Incongruent	pII	0.967	F7FA_4040	DEFSS
340.671	3.5	Congruent	-	0.899	F10HS_4372	DEFSS
345.237	4	Congruent	-	0.993	M1FS_4325	DEFSS
350.307	2.5	Incongruent	pCI	1.296	M6_1FA_5445	DEFSS
353.852	3	Incongruent	pII	1.019	F35HA_8422	DEFSS
357.9	2	Congruent	-	1.158	M16HA_8638	DEFSS
360.967	3.5	Congruent	-	1.27	F12FS_5036	DEFSS
365.536	4	Incongruent	pCI	1.336	F1HS_3423	DEFSS
370.607	2	Incongruent	pII	1.466	M7FA_5539	DEFSS
373.677	3	Congruent	-	1.235	F34FA_8267	DEFSS
377.745	2.5	Congruent	-	0.718	M8HS_5817	DEFSS
