onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.06	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.106	1	M9FS_6104	NIMH-ChEFS
4.622	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.517	1	F13HA_5265	NIMH-ChEFS
9.678	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.833	1	M4HA_4877	NIMH-ChEFS
12.749	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.722	1	F7FS_4016	NIMH-ChEFS
16.301	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.694	1	F30HS_8495	NIMH-ChEFS
20.353	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.472	1	M4FA_4941	NIMH-ChEFS
25.402	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.671	1	F32FA_8053	NIMH-ChEFS
28.451	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.824	1	M10HS_6767	NIMH-ChEFS
33	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.643	1	F23HA_7156	NIMH-ChEFS
36.549	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.716	1	F13FS_5292	NIMH-ChEFS
40.598	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.557	1	F4HS_3664	NIMH-ChEFS
45.646	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.769	1	M20HA_9192	NIMH-ChEFS
49.694	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.482	1	F18FA_6243	NIMH-ChEFS
53.244	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.706	1	M18HS_8848	NIMH-ChEFS
57.795	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.735	1	M14FS_7958	NIMH-ChEFS
60.84	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.707	1	F39HA_9433	NIMH-ChEFS
65.888	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.559	1	M10_FA_6823	NIMH-ChEFS
69.434	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.648	1	F12HS_5000	NIMH-ChEFS
73.989	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.73	1	M17FA_8799	NIMH-ChEFS
77.038	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.77	1	F2FS_3470	NIMH-ChEFS
81.09	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.89	1	M14HA_7913	NIMH-ChEFS
84.639	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.692	1	F7HA_3985	NIMH-ChEFS
87.692	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.695	1	M2FS_4636	NIMH-ChEFS
92.74	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.909	1	F18HS_6186	NIMH-ChEFS
96.787	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.774	1	F39FA_9489	NIMH-ChEFS
101.338	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.822	1	M2HS_4493	NIMH-ChEFS
104.387	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.885	1	F1HA_3424	NIMH-ChEFS
108.438	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.524	1	M6FA__5449	NIMH-ChEFS
112.986	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.769	1	M19FS_9117	NIMH-ChEFS
116.533	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.704	1	F35HS_8418	NIMH-ChEFS
121.585	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.764	1	F16FS_5978	NIMH-ChEFS
125.636	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.95	1	M1FA_4336	NIMH-ChEFS
130.688	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.019	1	M9HA_6057	NIMH-ChEFS
135.237	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.704	1	F4FA_3712	NIMH-ChEFS
138.784	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.035	1	M15HS_8316	NIMH-ChEFS
141.835	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.755	1	F21FS_6587	NIMH-ChEFS
144.881	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.842	1	F19HA_6311	NIMH-ChEFS
149.929	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.578	1	M10_4FS_6817	NIMH-ChEFS
154.477	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.548	1	F2HS_3448	NIMH-ChEFS
158.526	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.694	1	F10HA_4379	NIMH-ChEFS
162.074	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.961	1	M14FA_7960	NIMH-ChEFS
167.122	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.65	1	F30FA_8552	NIMH-ChEFS
171.171	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.117	0	M8HA_5828	NIMH-ChEFS
175.722	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.76	1	F35FS_8451	NIMH-ChEFS
178.772	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.383	1	M1HS_4301	NIMH-ChEFS
182.32	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.64	1	F37FA_9020	NIMH-ChEFS
185.87	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.46	0	M11FS_6953	NIMH-ChEFS
190.419	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.216	1	F34HA_8219	NIMH-ChEFS
194.463	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.737	1	F10FS_4426	NIMH-ChEFS
199.515	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.765	1	M16HS_8633	NIMH-ChEFS
