onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.059	3.5	Congruent	-	0.986	M9FS_6104	DEFSS
4.614	4	Congruent	-	0.614	F13HA_5265	DEFSS
9.673	2	Incongruent	pCI	0.972	M4HA_4877	DEFSS
12.737	2.5	Incongruent	pII	0.74	F7FS_4016	DEFSS
16.297	3	Congruent	-	0.654	F30HS_8495	DEFSS
20.352	4	Congruent	-	1.048	M4FA_4941	DEFSS
25.407	2	Incongruent	pCI	0.788	F32FA_8053	DEFSS
28.459	3.5	Incongruent	pII	0.904	M10HS_6767	DEFSS
33.019	2.5	Congruent	-	0.854	F23HA_7156	DEFSS
36.569	3	Congruent	-	0.704	F13FS_5292	DEFSS
40.621	4	Incongruent	pCI	0.729	F4HS_3664	DEFSS
45.674	3	Incongruent	pII	0.713	M20HA_9192	DEFSS
49.727	2.5	Congruent	-	0.731	F18FA_6243	DEFSS
53.281	3.5	Congruent	-	0.629	M18HS_8848	DEFSS
57.834	2	Incongruent	pCI	0.626	M14FS_7958	DEFSS
60.887	4	Incongruent	pII	1.028	F39HA_9433	DEFSS
65.938	2.5	Congruent	-	0.709	M10_FA_6823	DEFSS
69.491	3.5	Congruent	-	0.592	F12HS_5000	DEFSS
74.044	2	Incongruent	pCI	0.664	M17FA_8799	DEFSS
77.103	3	Incongruent	pII	0.783	F2FS_3470	DEFSS
81.164	2.5	Congruent	-	0.492	M14HA_7913	DEFSS
84.717	2	Congruent	-	0.653	F7HA_3985	DEFSS
87.773	4	Incongruent	pCI	0.655	M2FS_4636	DEFSS
92.831	3	Incongruent	pII	0.703	F18HS_6186	DEFSS
96.889	3.5	Congruent	-	0.693	F39FA_9489	DEFSS
101.444	2	Congruent	-	0.616	M2HS_4493	DEFSS
104.497	3	Incongruent	pCI	1.03	F1HA_3424	DEFSS
108.55	3.5	Incongruent	pII	0.821	M6FA__5449	DEFSS
113.101	2.5	Congruent	-	0.628	M19FS_9117	DEFSS
116.65	4	Congruent	-	0.677	F35HS_8418	DEFSS
121.7	3	Incongruent	pCI	0.581	F16FS_5978	DEFSS
125.755	4	Incongruent	pII	0.737	M1FA_4336	DEFSS
130.811	3.5	Congruent	-	0.653	M9HA_6057	DEFSS
135.363	2.5	Congruent	-	0.514	F4FA_3712	DEFSS
138.917	2	Incongruent	pCI	0.92	M15HS_8316	DEFSS
141.972	2	Incongruent	pII	0.859	F21FS_6587	DEFSS
145.025	4	Congruent	-	0.629	F19HA_6311	DEFSS
150.078	3.5	Congruent	-	0.697	M10_4FS_6817	DEFSS
154.63	3	Incongruent	pCI	0.497	F2HS_3448	DEFSS
158.685	2.5	Incongruent	pII	0.707	F10HA_4379	DEFSS
162.236	4	Congruent	-	0.618	M14FA_7960	DEFSS
167.285	3	Congruent	-	0.634	F30FA_8552	DEFSS
171.335	3.5	Incongruent	pCI	0.708	M8HA_5828	DEFSS
175.918	2	Incongruent	pII	0.679	F35FS_8451	DEFSS
178.979	2.5	Congruent	-	0.588	M1HS_4301	DEFSS
182.533	2.5	Congruent	-	0.59	F37FA_9020	DEFSS
186.087	3.5	Incongruent	pCI	0.809	M11FS_6953	DEFSS
190.637	3	Incongruent	pII	0.666	F34HA_8219	DEFSS
194.689	4	Congruent	-	0.582	F10FS_4426	DEFSS
