onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	3	Congruent	-	0.945	M9FS_6104	DEFSS
4.132	2.5	Congruent	-	0.766	F13HA_5265	DEFSS
7.709	3.5	Incongruent	pCI	1.119	M4HA_4877	DEFSS
12.293	2	Incongruent	pII	1.51	F7FS_4016	DEFSS
15.345	4	Congruent	-	0.745	F30HS_8495	DEFSS
20.389	3	Congruent	-	1.875	M4FA_4941	DEFSS
24.434	2	Incongruent	pCI	1.221	F32FA_8053	DEFSS
27.477	4	Incongruent	pII	1.031	M10HS_6767	DEFSS
32.545	3.5	Congruent	-	0.929	F23HA_7156	DEFSS
37.112	2.5	Congruent	-	1.149	F13FS_5292	DEFSS
40.68	3	Incongruent	pCI	2.002	F4HS_3664	DEFSS
44.721	2.5	Incongruent	pII	1.068	M20HA_9192	DEFSS
48.289	2	Congruent	-	0.924	F18FA_6243	DEFSS
51.343	3.5	Congruent	-	0.724	M18HS_8848	DEFSS
55.91	4	Incongruent	pCI	1.282	M14FS_7958	DEFSS
60.982	2	Incongruent	pII	0.98	F39HA_9433	DEFSS
64.05	4	Congruent	-	1.251	M10_FA_6823	DEFSS
69.12	3.5	Congruent	-	1.042	F12HS_5000	DEFSS
73.689	2.5	Incongruent	pCI	1.176	M17FA_8799	DEFSS
77.26	3	Incongruent	pII	1.205	F2FS_3470	DEFSS
81.326	2.5	Congruent	-	0.972	M14HA_7913	DEFSS
84.894	3	Congruent	-	0.901	F7HA_3985	DEFSS
88.963	4	Incongruent	pCI	0.907	M2FS_4636	DEFSS
94.031	2	Incongruent	pII	0.916	F18HS_6186	DEFSS
97.097	3.5	Congruent	-	1.274	F39FA_9489	DEFSS
101.653	4	Congruent	-	0.811	M2HS_4493	DEFSS
106.696	2.5	Incongruent	pCI	2.52	F1HA_3424	DEFSS
110.262	3.5	Incongruent	pII	1.327	M6FA__5449	DEFSS
114.829	2	Congruent	-	1.116	M19FS_9117	DEFSS
117.898	3	Congruent	-	0.792	F35HS_8418	DEFSS
121.944	3	Incongruent	pCI	1.423	F16FS_5978	DEFSS
126.011	3.5	Incongruent	pII	1.657	M1FA_4336	DEFSS
130.557	2	Congruent	-	1.837	M9HA_6057	DEFSS
133.602	2.5	Congruent	-	3.108	F4FA_3712	DEFSS
