onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.06	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.615	2.5	Congruent	-	0.686	F13HA_5265	DEFSS
8.178	2	Incongruent	pCI	0.936	M4HA_4877	DEFSS
11.249	4	Incongruent	pII	1.026	F7FS_4016	DEFSS
16.302	3	Congruent	-	0.826	F30HS_8495	DEFSS
20.354	2	Congruent	-	0.931	M4FA_4941	DEFSS
23.403	4	Incongruent	pCI	1.071	F32FA_8053	DEFSS
28.449	3.5	Incongruent	pII	0.989	M10HS_6767	DEFSS
33.022	2.5	Congruent	-	0.687	F23HA_7156	DEFSS
36.566	3	Congruent	-	0.952	F13FS_5292	DEFSS
40.614	3.5	Incongruent	pCI	0.725	F4HS_3664	DEFSS
45.161	4	Incongruent	pII	0.755	M20HA_9192	DEFSS
50.209	2	Congruent	-	0.641	F18FA_6243	DEFSS
53.259	2.5	Congruent	-	0.801	M18HS_8848	DEFSS
56.805	3	Incongruent	pCI	0.705	M14FS_7958	DEFSS
60.854	4	Incongruent	pII	0.809	F39HA_9433	DEFSS
65.903	2	Congruent	-	0.913	M10_FA_6823	DEFSS
68.953	3.5	Congruent	-	1.002	F12HS_5000	DEFSS
73.504	2.5	Incongruent	pCI	0.908	M17FA_8799	DEFSS
77.049	3	Incongruent	pII	1.133	F2FS_3470	DEFSS
81.094	4	Congruent	-	0.625	M14HA_7913	DEFSS
86.144	3	Congruent	-	0.574	F7HA_3985	DEFSS
90.22	2.5	Incongruent	pCI	0.82	M2FS_4636	DEFSS
93.795	3.5	Incongruent	pII	0.754	F18HS_6186	DEFSS
98.343	2	Congruent	-	0.636	F39FA_9489	DEFSS
101.391	4	Congruent	-	0.728	M2HS_4493	DEFSS
106.441	2.5	Incongruent	pCI	-0.099	F1HA_3424	DEFSS
109.986	3.5	Incongruent	pII	0.849	M6FA__5449	DEFSS
114.534	2	Congruent	-	0.897	M19FS_9117	DEFSS
117.584	3	Congruent	-	0.712	F35HS_8418	DEFSS
121.635	2.5	Incongruent	pCI	1.048	F16FS_5978	DEFSS
125.187	2	Incongruent	pII	0.881	M1FA_4336	DEFSS
128.236	4	Congruent	-	0.577	M9HA_6057	DEFSS
133.284	3	Congruent	-	0.762	F4FA_3712	DEFSS
137.335	3.5	Incongruent	pCI	0.852	M15HS_8316	DEFSS
141.881	2	Incongruent	pII	0.758	F21FS_6587	DEFSS
144.93	3	Congruent	-	0.655	F19HA_6311	DEFSS
148.978	3.5	Congruent	-	0.788	M10_4FS_6817	DEFSS
153.555	2.5	Incongruent	pCI	0.67	F2HS_3448	DEFSS
157.104	4	Incongruent	pII	0.707	F10HA_4379	DEFSS
162.154	3	Congruent	-	1.005	M14FA_7960	DEFSS
166.199	4	Congruent	-	0.743	F30FA_8552	DEFSS
171.249	3.5	Incongruent	pCI	0.569	M8HA_5828	DEFSS
175.798	2.5	Incongruent	pII	1.123	F35FS_8451	DEFSS
179.349	2	Congruent	-	0.849	M1HS_4301	DEFSS
182.395	2	Congruent	-	0.993	F37FA_9020	DEFSS
185.445	4	Incongruent	pCI	0.56	M11FS_6953	DEFSS
190.495	3.5	Incongruent	pII	0.739	F34HA_8219	DEFSS
195.044	3	Congruent	-	0.836	F10FS_4426	DEFSS
199.096	2.5	Congruent	-	0.915	M16HS_8633	DEFSS
202.67	4	Incongruent	pCI	0.95	M5HA_5140	DEFSS
207.722	3	Incongruent	pII	0.866	F12FA_5062	DEFSS
211.77	3.5	Congruent	-	0.735	F16HS_5924	DEFSS
216.318	2	Congruent	-	0.684	M2FA_4644	DEFSS
219.368	2.5	Incongruent	pCI	0.947	M16FS_8676	DEFSS
222.914	2.5	Incongruent	pII	0.601	F6HA_3882	DEFSS
226.462	3.5	Congruent	-	0.66	F19FS_6344	DEFSS
231.012	3	Congruent	-	0.738	M8FA_5885	DEFSS
235.06	4	Incongruent	pCI	0.868	F32HS_7996	DEFSS
240.108	2	Incongruent	pII	1.163	M19HA_9066	DEFSS
243.154	3	Congruent	-	0.638	M3FS_4775	DEFSS
247.199	2	Congruent	-	0.865	F3HA_3545	DEFSS
250.248	3.5	Incongruent	pCI	0.729	M9FA_6121	DEFSS
254.799	4	Incongruent	pII	0.579	F14FA_5638	DEFSS
259.851	2.5	Congruent	-	0.627	M6HS_5354	DEFSS
263.402	3.5	Congruent	-	0.923	F21HS_6544	DEFSS
267.95	4	Incongruent	pCI	0.731	M17FS_8783	DEFSS
272.999	2.5	Incongruent	pII	0.509	F37HA_8965	DEFSS
276.548	2	Congruent	-	0.527	M12HA_7030	DEFSS
279.597	3	Congruent	-	0.717	F31FS_7861	DEFSS
283.674	2.5	Incongruent	pCI	0.712	F3FA_3605	DEFSS
287.223	4	Incongruent	pII	0.608	M3HS_4695	DEFSS
292.273	3	Congruent	-	0.665	M11FA_6969	DEFSS
296.32	2	Congruent	-	0.742	F14HS_5590	DEFSS
299.372	3.5	Incongruent	pCI	0.742	M12FS_7070	DEFSS
303.922	2.5	Incongruent	pII	0.713	F6FS_3906	DEFSS
307.471	2	Congruent	-	0.757	M7HA_5500	DEFSS
310.52	3	Congruent	-	0.738	F23FA_7228	DEFSS
314.567	3.5	Incongruent	pCI	0.961	F31HA_8583	DEFSS
319.115	4	Incongruent	pII	0.876	M11HS_6885	DEFSS
324.164	2	Congruent	-	0.635	M3FA_4789	DEFSS
327.213	4	Congruent	-	0.722	F34FS_8257	DEFSS
332.261	3	Incongruent	pCI	1.052	M17HS_8732	DEFSS
336.311	3.5	Incongruent	pII	0.912	F7FA_4040	DEFSS
340.885	2.5	Congruent	-	0.866	F10HS_4372	DEFSS
344.439	3.5	Congruent	-	0.959	M1FS_4325	DEFSS
348.989	2	Incongruent	pCI	0.882	M6_1FA_5445	DEFSS
352.037	4	Incongruent	pII	0.845	F35HA_8422	DEFSS
357.087	3	Congruent	-	1.122	M16HA_8638	DEFSS
361.133	2.5	Congruent	-	0.706	F12FS_5036	DEFSS
364.683	2.5	Incongruent	pCI	0.778	F1HS_3423	DEFSS
368.233	2	Incongruent	pII	0.878	M7FA_5539	DEFSS
371.282	3	Congruent	-	0.747	F34FA_8267	DEFSS
375.331	3.5	Congruent	-	0.556	M8HS_5817	DEFSS
379.882	4	Incongruent	pCI	0.812	F23FS_7205	DEFSS
384.931	2	Incongruent	pII	0.588	M1HA_4302	DEFSS
387.981	3.5	Congruent	-	0.773	M5FS_5188	DEFSS
392.53	4	Congruent	-	0.664	F18HA_6193	DEFSS
397.58	3	Incongruent	pCI	0.768	M20FA_9277	DEFSS
401.63	2.5	Incongruent	pII	0.687	F10FA_4434	DEFSS
405.178	2	Congruent	-	0.756	F7HS_3986	DEFSS
408.227	3.5	Congruent	-	0.573	M12HS_7022	DEFSS
412.782	3	Incongruent	pCI	0.841	M7FS_5530	DEFSS
416.827	2.5	Incongruent	pII	0.681	F21HA_6550	DEFSS
420.378	4	Congruent	-	0.686	M17HA_8742	DEFSS
425.418	2.5	Congruent	-	-0.099	F39FS_9475	DEFSS
428.961	3	Incongruent	pCI	0.632	M11HA_6890	DEFSS
433.011	2	Incongruent	pII	0.706	F19FA_6353	DEFSS
436.06	4	Congruent	-	0.691	M15FA_8374	DEFSS
441.111	3.5	Congruent	-	0.724	F13HS_5255	DEFSS
445.659	3.5	Incongruent	pCI	-0.099	M20HS_9191	DEFSS
450.203	2.5	Incongruent	pII	0.69	M6FS_5422	DEFSS
453.751	3	Congruent	-	0.713	F16HA_5934	DEFSS
457.797	2	Congruent	-	0.841	M18FA_8913	DEFSS
460.846	4	Incongruent	pCI	0.74	F39HS_9426	DEFSS
465.896	3	Incongruent	pII	0.756	F3FS_3596	DEFSS
469.944	3.5	Congruent	-	0.886	M8FS_5869	DEFSS
474.493	4	Congruent	-	0.704	M4HS_4862	DEFSS
479.545	2.5	Incongruent	pCI	0.469	F2HA_3451	DEFSS
483.092	2	Incongruent	pII	1.144	M10HA_6772	DEFSS
486.14	2.5	Congruent	-	0.86	F18FS_6229	DEFSS
489.693	3	Congruent	-	0.509	F31HS_8581	DEFSS
493.742	3.5	Incongruent	pCI	0.652	M12FA_7082	DEFSS
498.291	2	Incongruent	pII	0.567	F12HA_5004	DEFSS
501.34	4	Congruent	-	0.507	F6FA_3922	DEFSS
506.392	4	Congruent	-	0.56	M5HS_5134	DEFSS
511.44	3	Incongruent	pCI	0.753	M14HS_7912	DEFSS
515.486	2	Incongruent	pII	0.941	F32FS_8041	DEFSS
518.532	3.5	Congruent	-	0.551	M19FA_9129	DEFSS
523.086	2.5	Congruent	-	0.598	F34HS_8209	DEFSS
526.635	4	Incongruent	pCI	0.711	M18HA_8854	DEFSS
531.685	3.5	Incongruent	pII	0.675	F16FA_5992	DEFSS
536.236	2	Congruent	-	0.728	F37FS_9007	DEFSS
539.286	3	Congruent	-	0.672	M3HA_4707	DEFSS
543.334	2.5	Incongruent	pCI	0.535	M15FS_8364	DEFSS
546.887	2.5	Incongruent	pII	0.762	F13FA_5314	DEFSS
550.438	2	Congruent	-	0.575	F14HA_5595	DEFSS
553.512	3	Congruent	-	0.601	M5FA_5198	DEFSS
557.559	3.5	Incongruent	pCI	0.643	F2FA_3491	DEFSS
562.107	4	Incongruent	pII	0.638	F23HS_7148	DEFSS
567.153	4	Congruent	-	0.735	M18FS_8888	DEFSS
572.202	2.5	Congruent	-	0.791	F30HA_8500	DEFSS
575.776	2	Incongruent	pCI	1.067	M7HS_5497	DEFSS
578.824	3	Incongruent	pII	0.727	F14FS_5632	DEFSS
582.9	3.5	Congruent	-	0.696	M2HA_4506	DEFSS
587.447	4	Congruent	-	0.543	F21FA_6608	DEFSS
592.496	3	Incongruent	pCI	0.664	F6HS_3875	DEFSS
596.542	2.5	Incongruent	pII	0.59	M19HS_9059	DEFSS
600.089	2	Congruent	-	0.953	F4FS_3704	DEFSS
603.14	3.5	Congruent	-	0.881	F32HA_7998	DEFSS
607.69	2.5	Incongruent	pCI	0.631	M6HA_5360	DEFSS
611.241	3.5	Incongruent	pII	0.792	M16FA_8681	DEFSS
615.791	4	Congruent	-	0.846	F19HS_6297	DEFSS
620.839	3	Congruent	-	0.703	F35FA_8465	DEFSS
624.89	2	Incongruent	pCI	0.791	M4FS_4935	DEFSS
627.938	4	Incongruent	pII	0.619	F37HS_8954	DEFSS
632.987	3	Congruent	-	0.732	F30FS_8546	DEFSS
637.039	3.5	Congruent	-	0.805	M9HS_6054	DEFSS
641.589	2.5	Incongruent	pCI	0.837	F31FA_7873	DEFSS
645.136	2	Incongruent	pII	0.706	F4HA_3668	DEFSS
648.211	2.5	Congruent	-	0.611	M15HA_8321	DEFSS
651.759	2	Incongruent	pCI	0.639	F3HS_3540	DEFSS
654.81	4	Incongruent	pII	0.783	M20FS_9236	DEFSS
