onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.057	3.5	Congruent	-	0.831	M9FS_6104	DEFSS
4.617	4	Congruent	-	0.604	F13HA_5265	DEFSS
9.675	2	Incongruent	pCI	1.113	M4HA_4877	DEFSS
12.734	2.5	Incongruent	pII	0.785	F7FS_4016	DEFSS
16.289	3	Congruent	-	0.591	F30HS_8495	DEFSS
20.34	4	Congruent	-	0.456	M4FA_4941	DEFSS
25.387	2	Incongruent	pCI	0.732	F32FA_8053	DEFSS
28.432	3.5	Incongruent	pII	0.863	M10HS_6767	DEFSS
32.982	2.5	Congruent	-	1.034	F23HA_7156	DEFSS
36.532	3	Congruent	-	0.624	F13FS_5292	DEFSS
40.581	4	Incongruent	pCI	0.547	F4HS_3664	DEFSS
45.629	3	Incongruent	pII	0.684	M20HA_9192	DEFSS
49.677	2.5	Congruent	-	0.442	F18FA_6243	DEFSS
53.23	3.5	Congruent	-	0.43	M18HS_8848	DEFSS
57.781	2	Incongruent	pCI	0.694	M14FS_7958	DEFSS
60.831	4	Incongruent	pII	0.723	F39HA_9433	DEFSS
65.881	2.5	Congruent	-	0.662	M10_FA_6823	DEFSS
69.432	3.5	Congruent	-	0.544	F12HS_5000	DEFSS
73.98	2	Incongruent	pCI	0.661	M17FA_8799	DEFSS
77.031	3	Incongruent	pII	0.74	F2FS_3470	DEFSS
81.082	2.5	Congruent	-	0.418	M14HA_7913	DEFSS
84.632	2	Congruent	-	0.694	F7HA_3985	DEFSS
87.684	4	Incongruent	pCI	0.443	M2FS_4636	DEFSS
92.733	3	Incongruent	pII	0.459	F18HS_6186	DEFSS
96.783	3.5	Congruent	-	0.598	F39FA_9489	DEFSS
101.334	2	Congruent	-	0.61	M2HS_4493	DEFSS
104.384	3	Incongruent	pCI	0.706	F1HA_3424	DEFSS
108.435	3.5	Incongruent	pII	0.637	M6FA__5449	DEFSS
112.985	2.5	Congruent	-	0.524	M19FS_9117	DEFSS
116.531	4	Congruent	-	0.523	F35HS_8418	DEFSS
