onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.063	3.5	Congruent	-	1.636	M9FS_6104	DEFSS
4.645	2.5	Congruent	-	0.949	F13HA_5265	DEFSS
8.233	2	Incongruent	pCI	0.936	M4HA_4877	DEFSS
11.292	4	Incongruent	pII	0.837	F7FS_4016	DEFSS
16.366	3	Congruent	-	1.213	F30HS_8495	DEFSS
20.442	2	Congruent	-	0.732	M4FA_4941	DEFSS
23.518	4	Incongruent	pCI	0.891	F32FA_8053	DEFSS
28.595	3.5	Incongruent	pII	1.024	M10HS_6767	DEFSS
33.167	2.5	Congruent	-	0.902	F23HA_7156	DEFSS
36.738	3	Congruent	-	1.066	F13FS_5292	DEFSS
40.815	3.5	Incongruent	pCI	0.769	F4HS_3664	DEFSS
45.388	4	Incongruent	pII	0.956	M20HA_9192	DEFSS
50.456	2	Congruent	-	0.803	F18FA_6243	DEFSS
53.536	2.5	Congruent	-	0.948	M18HS_8848	DEFSS
57.112	3	Incongruent	pCI	0.952	M14FS_7958	DEFSS
61.188	4	Incongruent	pII	0.862	F39HA_9433	DEFSS
66.264	2	Congruent	-	0.921	M10_FA_6823	DEFSS
69.338	3.5	Congruent	-	0.672	F12HS_5000	DEFSS
73.912	2.5	Incongruent	pCI	0.768	M17FA_8799	DEFSS
77.488	3	Incongruent	pII	0.752	F2FS_3470	DEFSS
81.563	4	Congruent	-	0.942	M14HA_7913	DEFSS
86.637	3	Congruent	-	0.823	F7HA_3985	DEFSS
90.709	2.5	Incongruent	pCI	1.001	M2FS_4636	DEFSS
94.286	3.5	Incongruent	pII	0.664	F18HS_6186	DEFSS
98.833	2	Congruent	-	0.812	F39FA_9489	DEFSS
101.893	4	Congruent	-	1.095	M2HS_4493	DEFSS
106.97	2.5	Incongruent	pCI	1.443	F1HA_3424	DEFSS
110.553	3.5	Incongruent	pII	2.115	M6FA__5449	DEFSS
115.131	2	Congruent	-	0.757	M19FS_9117	DEFSS
