onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.073	1	3	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
4.127	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.803	1	F13HA_5265	NIMH-ChEFS
9.185	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.62	1	M4HA_4877	NIMH-ChEFS
12.746	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.604	1	F7FS_4016	NIMH-ChEFS
15.802	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.597	1	F30HS_8495	NIMH-ChEFS
20.353	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.564	1	M4FA_4941	NIMH-ChEFS
23.431	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.779	1	F32FA_8053	NIMH-ChEFS
27.983	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.654	1	M10HS_6767	NIMH-ChEFS
32.033	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.549	1	F23HA_7156	NIMH-ChEFS
37.08	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.657	1	F13FS_5292	NIMH-ChEFS
40.624	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.602	1	F4HS_3664	NIMH-ChEFS
45.172	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.611	1	M20HA_9192	NIMH-ChEFS
48.22	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.686	1	F18FA_6243	NIMH-ChEFS
51.769	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.644	1	M18HS_8848	NIMH-ChEFS
55.819	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.502	1	M14FS_7958	NIMH-ChEFS
60.867	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.467	1	F39HA_9433	NIMH-ChEFS
64.918	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.727	1	M10_FA_6823	NIMH-ChEFS
69.969	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.617	1	F12HS_5000	NIMH-ChEFS
74.521	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.705	1	M17FA_8799	NIMH-ChEFS
78.07	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.486	0	F2FS_3470	NIMH-ChEFS
81.119	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.606	1	M14HA_7913	NIMH-ChEFS
