onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	3.5	Congruent	-	1.179	M9FS_6104	DEFSS
4.629	2	Congruent	-	0.912	F13HA_5265	DEFSS
7.706	2.5	Incongruent	pCI	1.036	M4HA_4877	DEFSS
11.291	3	Incongruent	pII	0.835	F7FS_4016	DEFSS
15.364	4	Congruent	-	0.771	F30HS_8495	DEFSS
20.431	2.5	Congruent	-	0.606	M4FA_4941	DEFSS
23.978	2	Incongruent	pCI	1.249	F32FA_8053	DEFSS
27.022	4	Incongruent	pII	0.991	M10HS_6767	DEFSS
32.091	3.5	Congruent	-	0.879	F23HA_7156	DEFSS
36.638	3	Congruent	-	0.988	F13FS_5292	DEFSS
40.707	3.5	Incongruent	pCI	0.762	F4HS_3664	DEFSS
45.254	4	Incongruent	pII	0.904	M20HA_9192	DEFSS
50.3	3	Congruent	-	0.752	F18FA_6243	DEFSS
54.369	2.5	Congruent	-	0.775	M18HS_8848	DEFSS
57.927	2	Incongruent	pCI	1.13	M14FS_7958	DEFSS
60.974	2.5	Incongruent	pII	-0.099	F39HA_9433	DEFSS
64.516	2	Congruent	-	0.695	M10_FA_6823	DEFSS
67.585	3	Congruent	-	0.693	F12HS_5000	DEFSS
71.656	3.5	Incongruent	pCI	0.896	M17FA_8799	DEFSS
76.227	4	Incongruent	pII	0.757	F2FS_3470	DEFSS
81.296	3	Congruent	-	0.677	M14HA_7913	DEFSS
85.344	2.5	Congruent	-	0.84	F7HA_3985	DEFSS
88.912	2	Incongruent	pCI	0.908	M2FS_4636	DEFSS
91.954	4	Incongruent	pII	0.895	F18HS_6186	DEFSS
97.001	3.5	Congruent	-	1.131	F39FA_9489	DEFSS
101.57	2.5	Congruent	-	0.863	M2HS_4493	DEFSS
105.117	3	Incongruent	pCI	-0.099	F1HA_3424	DEFSS
109.158	3.5	Incongruent	pII	0.734	M6FA__5449	DEFSS
113.703	4	Congruent	-	0.719	M19FS_9117	DEFSS
118.775	2	Congruent	-	0.579	F35HS_8418	DEFSS
121.848	4	Incongruent	pCI	0.852	F16FS_5978	DEFSS
126.919	2	Incongruent	pII	0.745	M1FA_4336	DEFSS
129.965	3.5	Congruent	-	0.872	M9HA_6057	DEFSS
134.532	2.5	Congruent	-	0.668	F4FA_3712	DEFSS
138.081	3	Incongruent	pCI	0.773	M15HS_8316	DEFSS
142.126	2	Incongruent	pII	0.743	F21FS_6587	DEFSS
145.195	4	Congruent	-	0.727	F19HA_6311	DEFSS
150.263	2.5	Congruent	-	0.744	M10_4FS_6817	DEFSS
153.83	3	Incongruent	pCI	0.924	F2HS_3448	DEFSS
157.898	3.5	Incongruent	pII	0.993	F10HA_4379	DEFSS
162.465	4	Congruent	-	0.869	M14FA_7960	DEFSS
167.534	3	Congruent	-	0.726	F30FA_8552	DEFSS
171.603	3.5	Incongruent	pCI	0.983	M8HA_5828	DEFSS
176.15	2	Incongruent	pII	0.96	F35FS_8451	DEFSS
179.197	2.5	Congruent	-	1.193	M1HS_4301	DEFSS
182.765	3	Congruent	-	0.603	F37FA_9020	DEFSS
186.835	2	Incongruent	pCI	0.792	M11FS_6953	DEFSS
189.902	2.5	Incongruent	pII	1.378	F34HA_8219	DEFSS
