onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.063	1	3.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
4.624	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.569	1	F13HA_5265	NIMH-ChEFS
8.206	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.837	1	M4HA_4877	NIMH-ChEFS
11.303	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.785	1	F7FS_4016	NIMH-ChEFS
16.384	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.624	1	F30HS_8495	NIMH-ChEFS
20.462	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.691	1	M4FA_4941	NIMH-ChEFS
23.536	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.072	1	F32FA_8053	NIMH-ChEFS
28.608	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.64	1	M10HS_6767	NIMH-ChEFS
33.182	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.736	1	F23HA_7156	NIMH-ChEFS
36.755	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.783	1	F13FS_5292	NIMH-ChEFS
40.827	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.831	1	F4HS_3664	NIMH-ChEFS
45.399	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.824	1	M20HA_9192	NIMH-ChEFS
50.461	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.997	1	F18FA_6243	NIMH-ChEFS
53.533	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.71	1	M18HS_8848	NIMH-ChEFS
57.108	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.015	1	M14FS_7958	NIMH-ChEFS
61.179	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.924	1	F39HA_9433	NIMH-ChEFS
66.251	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.782	1	M10_FA_6823	NIMH-ChEFS
69.326	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.637	1	F12HS_5000	NIMH-ChEFS
73.9	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.173	1	M17FA_8799	NIMH-ChEFS
77.474	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.644	0	F2FS_3470	NIMH-ChEFS
81.548	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.88	1	M14HA_7913	NIMH-ChEFS
86.619	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.289	1	F7HA_3985	NIMH-ChEFS
90.694	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.394	1	M2FS_4636	NIMH-ChEFS
94.267	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.986	1	F18HS_6186	NIMH-ChEFS
98.841	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.117	1	F39FA_9489	NIMH-ChEFS
101.895	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.683	1	M2HS_4493	NIMH-ChEFS
106.973	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.994	1	F1HA_3424	NIMH-ChEFS
110.553	1	3.5	Incongruent	pII	FEAR	HAPPY	HAPPY	1.64	0	M6FA__5449	NIMH-ChEFS
115.129	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.344	1	M19FS_9117	NIMH-ChEFS
118.2	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.728	1	F35HS_8418	NIMH-ChEFS
122.281	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.287	1	F16FS_5978	NIMH-ChEFS
125.859	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.169	1	M1FA_4336	NIMH-ChEFS
128.932	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.771	1	M9HA_6057	NIMH-ChEFS
134.007	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.806	1	F4FA_3712	NIMH-ChEFS
138.078	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.61	1	M15HS_8316	NIMH-ChEFS
142.651	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	1.197	0	F21FS_6587	NIMH-ChEFS
145.722	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.231	1	F19HA_6311	NIMH-ChEFS
149.794	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.639	1	M10_4FS_6817	NIMH-ChEFS
154.353	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.67	1	F2HS_3448	NIMH-ChEFS
157.894	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.889	1	F10HA_4379	NIMH-ChEFS
162.966	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.857	1	M14FA_7960	NIMH-ChEFS
167.029	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.844	1	F30FA_8552	NIMH-ChEFS
172.105	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.014	0	M8HA_5828	NIMH-ChEFS
176.678	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.041	1	F35FS_8451	NIMH-ChEFS
180.225	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.724	1	M1HS_4301	NIMH-ChEFS
183.269	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.495	1	F37FA_9020	NIMH-ChEFS
186.337	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.032	1	M11FS_6953	NIMH-ChEFS
191.406	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.888	1	F34HA_8219	NIMH-ChEFS
195.976	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.913	1	F10FS_4426	NIMH-ChEFS
200.048	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.361	1	M16HS_8633	NIMH-ChEFS
203.619	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.435	1	M5HA_5140	NIMH-ChEFS
208.692	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	2.237	0	F12FA_5062	NIMH-ChEFS
212.766	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.888	1	F16HS_5924	NIMH-ChEFS
217.338	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.551	1	M2FA_4644	NIMH-ChEFS
220.412	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.072	1	M16FS_8676	NIMH-ChEFS
223.985	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.044	1	F6HA_3882	NIMH-ChEFS
227.557	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.012	1	F19FS_6344	NIMH-ChEFS
232.129	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.28	1	M8FA_5885	NIMH-ChEFS
236.197	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	1.637	0	F32HS_7996	NIMH-ChEFS
241.266	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.368	1	M19HA_9066	NIMH-ChEFS
244.338	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.336	1	M3FS_4775	NIMH-ChEFS
248.411	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.758	1	F3HA_3545	NIMH-ChEFS
251.487	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.937	1	M9FA_6121	NIMH-ChEFS
256.059	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.12	1	F14FA_5638	NIMH-ChEFS
261.132	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.912	1	M6HS_5354	NIMH-ChEFS
264.704	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.035	1	F21HS_6544	NIMH-ChEFS
269.278	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.196	1	M17FS_8783	NIMH-ChEFS
274.345	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.094	1	F37HA_8965	NIMH-ChEFS
277.919	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.735	1	M12HA_7030	NIMH-ChEFS
280.99	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.984	1	F31FS_7861	NIMH-ChEFS
285.066	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.958	0	F3FA_3605	NIMH-ChEFS
288.633	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.871	1	M3HS_4695	NIMH-ChEFS
293.706	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.883	1	M11FA_6969	NIMH-ChEFS
297.779	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.715	1	F14HS_5590	NIMH-ChEFS
300.851	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.953	1	M12FS_7070	NIMH-ChEFS
305.429	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.24	1	F6FS_3906	NIMH-ChEFS
309.002	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.702	1	M7HA_5500	NIMH-ChEFS
312.072	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.017	1	F23FA_7228	NIMH-ChEFS
316.146	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.618	1	F31HA_8583	NIMH-ChEFS
320.722	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.602	1	M11HS_6885	NIMH-ChEFS
325.798	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.701	1	M3FA_4789	NIMH-ChEFS
328.87	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.184	1	F34FS_8257	NIMH-ChEFS
333.942	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	2.022	1	M17HS_8732	NIMH-ChEFS
338.016	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.513	1	F7FA_4040	NIMH-ChEFS
