onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.063	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.963	1	M9FS_6104	NIMH-ChEFS
3.629	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.955	1	F13HA_5265	NIMH-ChEFS
7.691	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.274	0	M4HA_4877	NIMH-ChEFS
12.254	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.736	0	F7FS_4016	NIMH-ChEFS
15.307	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.823	1	F30HS_8495	NIMH-ChEFS
20.383	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.686	1	M4FA_4941	NIMH-ChEFS
25.433	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.881	1	F32FA_8053	NIMH-ChEFS
29.982	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.94	1	M10HS_6767	NIMH-ChEFS
33.055	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.838	1	F23HA_7156	NIMH-ChEFS
36.603	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.797	1	F13FS_5292	NIMH-ChEFS
40.651	1	3	Incongruent	pCI	HAPPY	FEAR	FEAR	1.208	0	F4HS_3664	NIMH-ChEFS
44.699	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.289	1	M20HA_9192	NIMH-ChEFS
47.746	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	2.892	1	F18FA_6243	NIMH-ChEFS
51.294	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1	1	M18HS_8848	NIMH-ChEFS
56.345	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	2.012	1	M14FS_7958	NIMH-ChEFS
60.893	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.353	1	F39HA_9433	NIMH-ChEFS
65.942	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.858	1	M10_FA_6823	NIMH-ChEFS
69.991	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.761	1	F12HS_5000	NIMH-ChEFS
74.541	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.975	0	M17FA_8799	NIMH-ChEFS
78.09	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.946	1	F2FS_3470	NIMH-ChEFS
81.141	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.92	1	M14HA_7913	NIMH-ChEFS
86.191	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.242	1	F7HA_3985	NIMH-ChEFS
90.238	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.613	0	M2FS_4636	NIMH-ChEFS
93.286	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	2.502	0	F18HS_6186	NIMH-ChEFS
96.834	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	2.711	0	F39FA_9489	NIMH-ChEFS
101.382	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.699	1	M2HS_4493	NIMH-ChEFS
104.43	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.099	1	F1HA_3424	NIMH-ChEFS
108.979	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.202	1	M6FA__5449	NIMH-ChEFS
114.026	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.16	1	M19FS_9117	NIMH-ChEFS
118.075	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.698	1	F35HS_8418	NIMH-ChEFS
121.627	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.108	1	F16FS_5978	NIMH-ChEFS
126.176	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.78	1	M1FA_4336	NIMH-ChEFS
131.22	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.054	1	M9HA_6057	NIMH-ChEFS
134.767	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.969	1	F4FA_3712	NIMH-ChEFS
137.815	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.747	1	M15HS_8316	NIMH-ChEFS
141.866	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.926	1	F21FS_6587	NIMH-ChEFS
146.415	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.205	1	F19HA_6311	NIMH-ChEFS
149.463	1	4	Congruent	n/a	FEAR	FEAR	FEAR	3.038	1	M10_4FS_6817	NIMH-ChEFS
154.512	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.713	1	F2HS_3448	NIMH-ChEFS
158.561	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.891	1	F10HA_4379	NIMH-ChEFS
162.122	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.974	1	M14FA_7960	NIMH-ChEFS
166.672	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.913	1	F30FA_8552	NIMH-ChEFS
169.718	1	2.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.688	0	M8HA_5828	NIMH-ChEFS
173.262	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	1.873	1	F35FS_8451	NIMH-ChEFS
