onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.054	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.463	1	M9FS_6104	NIMH-ChEFS
5.132	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.369	1	F13HA_5265	NIMH-ChEFS
9.209	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.286	1	M4HA_4877	NIMH-ChEFS
12.268	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.025	1	F7FS_4016	NIMH-ChEFS
15.835	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.612	1	F30HS_8495	NIMH-ChEFS
20.399	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.982	1	M4FA_4941	NIMH-ChEFS
23.467	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.113	1	F32FA_8053	NIMH-ChEFS
28.034	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.589	1	M10HS_6767	NIMH-ChEFS
33.101	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.175	1	F23HA_7156	NIMH-ChEFS
37.146	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.983	1	F13FS_5292	NIMH-ChEFS
40.714	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.096	1	F4HS_3664	NIMH-ChEFS
45.256	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.887	1	M20HA_9192	NIMH-ChEFS
50.299	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.617	1	F18FA_6243	NIMH-ChEFS
53.865	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.963	1	M18HS_8848	NIMH-ChEFS
56.931	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.131	1	M14FS_7958	NIMH-ChEFS
60.996	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.552	1	F39HA_9433	NIMH-ChEFS
65.542	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.793	1	M10_FA_6823	NIMH-ChEFS
68.586	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.932	1	F12HS_5000	NIMH-ChEFS
73.631	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.128	1	M17FA_8799	NIMH-ChEFS
77.672	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.979	1	F2FS_3470	NIMH-ChEFS
81.243	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.918	1	M14HA_7913	NIMH-ChEFS
85.81	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.783	1	F7HA_3985	NIMH-ChEFS
88.876	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.168	1	M2FS_4636	NIMH-ChEFS
92.442	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.779	1	F18HS_6186	NIMH-ChEFS
97.51	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.892	1	F39FA_9489	NIMH-ChEFS
101.554	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.426	1	M2HS_4493	NIMH-ChEFS
105.594	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.003	1	F1HA_3424	NIMH-ChEFS
109.162	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	2.639	1	M6FA__5449	NIMH-ChEFS
114.227	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.872	1	M19FS_9117	NIMH-ChEFS
118.797	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.488	1	F35HS_8418	NIMH-ChEFS
121.842	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.144	1	F16FS_5978	NIMH-ChEFS
126.907	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.979	1	M1FA_4336	NIMH-ChEFS
130.974	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.263	1	M9HA_6057	NIMH-ChEFS
134.038	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.697	1	F4FA_3712	NIMH-ChEFS
137.583	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.651	1	M15HS_8316	NIMH-ChEFS
142.149	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.044	1	F21FS_6587	NIMH-ChEFS
146.694	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.695	1	F19HA_6311	NIMH-ChEFS
150.737	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.005	1	M10_4FS_6817	NIMH-ChEFS
153.78	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.698	1	F2HS_3448	NIMH-ChEFS
158.848	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.916	1	F10HA_4379	NIMH-ChEFS
162.414	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.919	1	M14FA_7960	NIMH-ChEFS
167.456	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.025	1	F30FA_8552	NIMH-ChEFS
