onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.06	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.475	1	M9FS_6104	NIMH-ChEFS
4.618	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.55	1	F13HA_5265	NIMH-ChEFS
9.678	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.574	1	M4HA_4877	NIMH-ChEFS
12.741	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.495	1	F7FS_4016	NIMH-ChEFS
16.299	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.283	1	F30HS_8495	NIMH-ChEFS
20.352	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.02	1	M4FA_4941	NIMH-ChEFS
25.402	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.752	1	F32FA_8053	NIMH-ChEFS
28.451	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.62	1	M10HS_6767	NIMH-ChEFS
33.001	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.585	1	F23HA_7156	NIMH-ChEFS
36.548	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.49	1	F13FS_5292	NIMH-ChEFS
40.597	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.684	1	F4HS_3664	NIMH-ChEFS
45.646	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.454	1	M20HA_9192	NIMH-ChEFS
49.694	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.266	1	F18FA_6243	NIMH-ChEFS
53.243	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.293	1	M18HS_8848	NIMH-ChEFS
57.792	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.388	1	M14FS_7958	NIMH-ChEFS
60.839	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.502	1	F39HA_9433	NIMH-ChEFS
65.886	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.188	1	M10_FA_6823	NIMH-ChEFS
69.436	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.681	1	F12HS_5000	NIMH-ChEFS
73.985	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.862	1	M17FA_8799	NIMH-ChEFS
77.035	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.204	1	F2FS_3470	NIMH-ChEFS
