onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.609	2.5	Congruent	-	0.981	F13HA_5265	DEFSS
8.163	2	Incongruent	pCI	1.145	M4HA_4877	DEFSS
11.256	4	Incongruent	pII	0.762	F7FS_4016	DEFSS
16.312	3	Congruent	-	0.92	F30HS_8495	DEFSS
20.361	2	Congruent	-	0.748	M4FA_4941	DEFSS
23.412	4	Incongruent	pCI	0.979	F32FA_8053	DEFSS
28.461	3.5	Incongruent	pII	-0.099	M10HS_6767	DEFSS
33.005	2.5	Congruent	-	0.864	F23HA_7156	DEFSS
36.549	3	Congruent	-	0.674	F13FS_5292	DEFSS
40.596	3.5	Incongruent	pCI	1.277	F4HS_3664	DEFSS
45.145	4	Incongruent	pII	-0.099	M20HA_9192	DEFSS
50.188	2	Congruent	-	0.752	F18FA_6243	DEFSS
53.238	2.5	Congruent	-	-0.099	M18HS_8848	DEFSS
56.782	3	Incongruent	pCI	0.859	M14FS_7958	DEFSS
60.831	4	Incongruent	pII	0.714	F39HA_9433	DEFSS
65.879	2	Congruent	-	0.918	M10_FA_6823	DEFSS
68.927	3.5	Congruent	-	1.076	F12HS_5000	DEFSS
73.478	2.5	Incongruent	pCI	-0.099	M17FA_8799	DEFSS
77.025	3	Incongruent	pII	1.052	F2FS_3470	DEFSS
81.075	4	Congruent	-	1.913	M14HA_7913	DEFSS
86.124	3	Congruent	-	0.83	F7HA_3985	DEFSS
90.177	2.5	Incongruent	pCI	0.516	M2FS_4636	DEFSS
93.727	3.5	Incongruent	pII	0.875	F18HS_6186	DEFSS
98.276	2	Congruent	-	-0.099	F39FA_9489	DEFSS
101.321	4	Congruent	-	0.669	M2HS_4493	DEFSS
106.37	2.5	Incongruent	pCI	1.154	F1HA_3424	DEFSS
109.919	3.5	Incongruent	pII	0.938	M6FA__5449	DEFSS
114.469	2	Congruent	-	1.105	M19FS_9117	DEFSS
117.519	3	Congruent	-	1	F35HS_8418	DEFSS
121.596	2.5	Incongruent	pCI	3.298	F16FS_5978	DEFSS
125.169	2	Incongruent	pII	1.576	M1FA_4336	DEFSS
128.219	4	Congruent	-	0.944	M9HA_6057	DEFSS
133.27	3	Congruent	-	0.862	F4FA_3712	DEFSS
137.317	3.5	Incongruent	pCI	0.764	M15HS_8316	DEFSS
141.868	2	Incongruent	pII	1.152	F21FS_6587	DEFSS
144.937	3	Congruent	-	2.211	F19HA_6311	DEFSS
148.985	3.5	Congruent	-	1.631	M10_4FS_6817	DEFSS
153.533	2.5	Incongruent	pCI	1.51	F2HS_3448	DEFSS
157.084	4	Incongruent	pII	1.098	F10HA_4379	DEFSS
162.132	3	Congruent	-	1.527	M14FA_7960	DEFSS
166.18	4	Congruent	-	0.794	F30FA_8552	DEFSS
171.229	3.5	Incongruent	pCI	0.666	M8HA_5828	DEFSS
175.777	2.5	Incongruent	pII	1.464	F35FS_8451	DEFSS
179.326	2	Congruent	-	0.075	M1HS_4301	DEFSS
182.404	2	Congruent	-	0.023	F37FA_9020	DEFSS
185.462	4	Incongruent	pCI	1.196	M11FS_6953	DEFSS
190.513	3.5	Incongruent	pII	0.929	F34HA_8219	DEFSS
195.062	3	Congruent	-	1.949	F10FS_4426	DEFSS
199.113	2.5	Congruent	-	1.461	M16HS_8633	DEFSS
202.661	4	Incongruent	pCI	-0.099	M5HA_5140	DEFSS
207.706	3	Incongruent	pII	-0.099	F12FA_5062	DEFSS
211.75	3.5	Congruent	-	-0.099	F16HS_5924	DEFSS
216.293	2	Congruent	-	1.046	M2FA_4644	DEFSS
219.343	2.5	Incongruent	pCI	1.598	M16FS_8676	DEFSS
222.892	2.5	Incongruent	pII	-0.099	F6HA_3882	DEFSS
226.435	3.5	Congruent	-	1.216	F19FS_6344	DEFSS
230.982	3	Congruent	-	1.062	M8FA_5885	DEFSS
235.031	4	Incongruent	pCI	0.733	F32HS_7996	DEFSS
240.084	2	Incongruent	pII	1.558	M19HA_9066	DEFSS
243.159	3	Congruent	-	-0.099	M3FS_4775	DEFSS
247.209	2	Congruent	-	-0.099	F3HA_3545	DEFSS
250.269	3.5	Incongruent	pCI	2.627	M9FA_6121	DEFSS
254.823	4	Incongruent	pII	0.745	F14FA_5638	DEFSS
259.876	2.5	Congruent	-	0.948	M6HS_5354	DEFSS
263.425	3.5	Congruent	-	0.862	F21HS_6544	DEFSS
267.979	4	Incongruent	pCI	-0.099	M17FS_8783	DEFSS
273.022	2.5	Incongruent	pII	1.272	F37HA_8965	DEFSS
276.572	2	Congruent	-	0.767	M12HA_7030	DEFSS
279.615	3	Congruent	-	1.087	F31FS_7861	DEFSS
283.689	2.5	Incongruent	pCI	1.25	F3FA_3605	DEFSS
287.237	4	Incongruent	pII	1.998	M3HS_4695	DEFSS
292.285	3	Congruent	-	0.589	M11FA_6969	DEFSS
296.335	2	Congruent	-	1.221	F14HS_5590	DEFSS
299.385	3.5	Incongruent	pCI	0.859	M12FS_7070	DEFSS
303.935	2.5	Incongruent	pII	0.916	F6FS_3906	DEFSS
307.485	2	Congruent	-	1.457	M7HA_5500	DEFSS
310.532	3	Congruent	-	0.844	F23FA_7228	DEFSS
314.583	3.5	Incongruent	pCI	1.396	F31HA_8583	DEFSS
319.132	4	Incongruent	pII	1.78	M11HS_6885	DEFSS
324.181	2	Congruent	-	0.825	M3FA_4789	DEFSS
327.258	4	Congruent	-	0.686	F34FS_8257	DEFSS
332.303	3	Incongruent	pCI	0.949	M17HS_8732	DEFSS
336.351	3.5	Incongruent	pII	0.984	F7FA_4040	DEFSS
340.901	2.5	Congruent	-	1.012	F10HS_4372	DEFSS
344.448	3.5	Congruent	-	0.953	M1FS_4325	DEFSS
348.999	2	Incongruent	pCI	1.74	M6_1FA_5445	DEFSS
352.047	4	Incongruent	pII	1.946	F35HA_8422	DEFSS
357.098	3	Congruent	-	1.485	M16HA_8638	DEFSS
361.146	2.5	Congruent	-	1.301	F12FS_5036	DEFSS
364.694	2.5	Incongruent	pCI	-0.099	F1HS_3423	DEFSS
368.241	2	Incongruent	pII	-0.099	M7FA_5539	DEFSS
371.285	3	Congruent	-	-0.099	F34FA_8267	DEFSS
375.329	3.5	Congruent	-	1.4	M8HS_5817	DEFSS
379.878	4	Incongruent	pCI	1.604	F23FS_7205	DEFSS
384.922	2	Incongruent	pII	-0.099	M1HA_4302	DEFSS
387.965	3.5	Congruent	-	1.356	M5FS_5188	DEFSS
392.517	4	Congruent	-	1.053	F18HA_6193	DEFSS
397.566	3	Incongruent	pCI	1.137	M20FA_9277	DEFSS
401.618	2.5	Incongruent	pII	0.75	F10FA_4434	DEFSS
405.169	2	Congruent	-	0.999	F7HS_3986	DEFSS
408.219	3.5	Congruent	-	0.971	M12HS_7022	DEFSS
412.771	3	Incongruent	pCI	0.573	M7FS_5530	DEFSS
416.821	2.5	Incongruent	pII	0.659	F21HA_6550	DEFSS
420.398	4	Congruent	-	0.634	M17HA_8742	DEFSS
425.446	2.5	Congruent	-	0.577	F39FS_9475	DEFSS
428.993	3	Incongruent	pCI	1.223	M11HA_6890	DEFSS
433.044	2	Incongruent	pII	1.035	F19FA_6353	DEFSS
436.09	4	Congruent	-	1.088	M15FA_8374	DEFSS
441.142	3.5	Congruent	-	1.659	F13HS_5255	DEFSS
445.718	3.5	Incongruent	pCI	-0.099	M20HS_9191	DEFSS
450.262	2.5	Incongruent	pII	-0.099	M6FS_5422	DEFSS
453.807	3	Congruent	-	3.283	F16HA_5934	DEFSS
457.855	2	Congruent	-	0.716	M18FA_8913	DEFSS
460.898	4	Incongruent	pCI	1.019	F39HS_9426	DEFSS
465.945	3	Incongruent	pII	-0.099	F3FS_3596	DEFSS
469.989	3.5	Congruent	-	0.982	M8FS_5869	DEFSS
474.541	4	Congruent	-	-0.099	M4HS_4862	DEFSS
479.584	2.5	Incongruent	pCI	1.577	F2HA_3451	DEFSS
483.131	2	Incongruent	pII	1.008	M10HA_6772	DEFSS
486.179	2.5	Congruent	-	1.191	F18FS_6229	DEFSS
489.756	3	Congruent	-	0.931	F31HS_8581	DEFSS
493.808	3.5	Incongruent	pCI	1.059	M12FA_7082	DEFSS
498.358	2	Incongruent	pII	1.253	F12HA_5004	DEFSS
501.409	4	Congruent	-	0.989	F6FA_3922	DEFSS
506.46	4	Congruent	-	1.217	M5HS_5134	DEFSS
511.509	3	Incongruent	pCI	1.717	M14HS_7912	DEFSS
515.558	2	Incongruent	pII	0.935	F32FS_8041	DEFSS
518.607	3.5	Congruent	-	0.848	M19FA_9129	DEFSS
523.161	2.5	Congruent	-	1.935	F34HS_8209	DEFSS
526.71	4	Incongruent	pCI	0.813	M18HA_8854	DEFSS
531.761	3.5	Incongruent	pII	2.329	F16FA_5992	DEFSS
536.309	2	Congruent	-	1.34	F37FS_9007	DEFSS
539.363	3	Congruent	-	1.567	M3HA_4707	DEFSS
543.413	2.5	Incongruent	pCI	0.969	M15FS_8364	DEFSS
546.963	2.5	Incongruent	pII	1.098	F13FA_5314	DEFSS
550.515	2	Congruent	-	0.875	F14HA_5595	DEFSS
553.563	3	Congruent	-	0.803	M5FA_5198	DEFSS
557.612	3.5	Incongruent	pCI	0.937	F2FA_3491	DEFSS
562.158	4	Incongruent	pII	1.12	F23HS_7148	DEFSS
567.209	4	Congruent	-	1.047	M18FS_8888	DEFSS
572.259	2.5	Congruent	-	0.986	F30HA_8500	DEFSS
575.809	2	Incongruent	pCI	0.821	M7HS_5497	DEFSS
578.86	3	Incongruent	pII	2.337	F14FS_5632	DEFSS
582.911	3.5	Congruent	-	0.919	M2HA_4506	DEFSS
587.461	4	Congruent	-	0.558	F21FA_6608	DEFSS
592.533	3	Incongruent	pCI	0.824	F6HS_3875	DEFSS
596.587	2.5	Incongruent	pII	0.817	M19HS_9059	DEFSS
600.136	2	Congruent	-	0.897	F4FS_3704	DEFSS
603.185	3.5	Congruent	-	1.807	F32HA_7998	DEFSS
607.756	2.5	Incongruent	pCI	1.112	M6HA_5360	DEFSS
611.306	3.5	Incongruent	pII	0.935	M16FA_8681	DEFSS
615.858	4	Congruent	-	0.995	F19HS_6297	DEFSS
620.91	3	Congruent	-	0.785	F35FA_8465	DEFSS
624.962	2	Incongruent	pCI	1.154	M4FS_4935	DEFSS
628.01	4	Incongruent	pII	0.947	F37HS_8954	DEFSS
633.059	3	Congruent	-	1.184	F30FS_8546	DEFSS
637.108	3.5	Congruent	-	1.587	M9HS_6054	DEFSS
641.657	2.5	Incongruent	pCI	1.015	F31FA_7873	DEFSS
645.216	2	Incongruent	pII	1.24	F4HA_3668	DEFSS
648.265	2.5	Congruent	-	0.814	M15HA_8321	DEFSS
651.816	2	Incongruent	pCI	0.932	F3HS_3540	DEFSS
654.866	4	Incongruent	pII	0.929	M20FS_9236	DEFSS
