onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.055	1	3	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
4.108	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.966	0	F13HA_5265	NIMH-ChEFS
9.184	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.933	1	M4HA_4877	NIMH-ChEFS
12.768	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.855	1	F7FS_4016	NIMH-ChEFS
15.84	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.932	1	F30HS_8495	NIMH-ChEFS
20.406	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.005	1	M4FA_4941	NIMH-ChEFS
23.452	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.806	1	F32FA_8053	NIMH-ChEFS
28.019	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.928	1	M10HS_6767	NIMH-ChEFS
32.064	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.7	0	F23HA_7156	NIMH-ChEFS
37.131	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.16	0	F13FS_5292	NIMH-ChEFS
40.698	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.677	0	F4HS_3664	NIMH-ChEFS
45.267	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	1.064	0	M20HA_9192	NIMH-ChEFS
48.334	1	2.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	F18FA_6243	NIMH-ChEFS
51.88	1	3	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	M18HS_8848	NIMH-ChEFS
55.923	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.781	1	M14FS_7958	NIMH-ChEFS
60.993	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	1.345	0	F39HA_9433	NIMH-ChEFS
65.061	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.898	1	M10_FA_6823	NIMH-ChEFS
70.11	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.265	1	F12HS_5000	NIMH-ChEFS
74.679	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.93	1	M17FA_8799	NIMH-ChEFS
78.248	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.309	1	F2FS_3470	NIMH-ChEFS
81.318	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	1.037	0	M14HA_7913	NIMH-ChEFS
84.386	1	3	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	F7HA_3985	NIMH-ChEFS
88.43	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.082	0	M2FS_4636	NIMH-ChEFS
93.475	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.005	1	F18HS_6186	NIMH-ChEFS
97.041	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.988	1	F39FA_9489	NIMH-ChEFS
101.59	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.894	1	M2HS_4493	NIMH-ChEFS
105.635	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	1.121	0	F1HA_3424	NIMH-ChEFS
110.707	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	1.055	0	M6FA__5449	NIMH-ChEFS
113.776	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.996	1	M19FS_9117	NIMH-ChEFS
117.347	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.011	1	F35HS_8418	NIMH-ChEFS
121.914	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.161	1	F16FS_5978	NIMH-ChEFS
124.96	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.873	0	M1FA_4336	NIMH-ChEFS
129.008	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.828	1	M9HA_6057	NIMH-ChEFS
132.552	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.83	1	F4FA_3712	NIMH-ChEFS
137.599	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.983	1	M15HS_8316	NIMH-ChEFS
142.173	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.675	1	F21FS_6587	NIMH-ChEFS
147.238	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.976	0	F19HA_6311	NIMH-ChEFS
150.311	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.965	0	M10_4FS_6817	NIMH-ChEFS
153.862	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.824	1	F2HS_3448	NIMH-ChEFS
158.429	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.99	0	F10HA_4379	NIMH-ChEFS
162.496	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.854	1	M14FA_7960	NIMH-ChEFS
167.064	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.271	1	F30FA_8552	NIMH-ChEFS
