onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	4	Congruent	n/a	FEAR	FEAR	FEAR	4.481	1	M9FS_6104	NIMH-ChEFS
5.108	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.658	1	F13HA_5265	NIMH-ChEFS
8.663	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.771	1	M4HA_4877	NIMH-ChEFS
12.724	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.369	1	F7FS_4016	NIMH-ChEFS
17.296	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.383	1	F30HS_8495	NIMH-ChEFS
20.363	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.813	1	M4FA_4941	NIMH-ChEFS
24.908	1	3	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.668	0	F32FA_8053	NIMH-ChEFS
28.978	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.974	1	M10HS_6767	NIMH-ChEFS
32.525	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.609	0	F23HA_7156	NIMH-ChEFS
37.57	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.451	1	F13FS_5292	NIMH-ChEFS
40.615	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.542	1	F4HS_3664	NIMH-ChEFS
45.184	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.58	1	M20HA_9192	NIMH-ChEFS
48.728	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	0.458	0	F18FA_6243	NIMH-ChEFS
52.774	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.761	1	M18HS_8848	NIMH-ChEFS
55.846	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.765	1	M14FS_7958	NIMH-ChEFS
60.915	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.588	1	F39HA_9433	NIMH-ChEFS
64.46	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.765	1	M10_FA_6823	NIMH-ChEFS
68.508	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.705	1	F12HS_5000	NIMH-ChEFS
71.551	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.937	0	M17FA_8799	NIMH-ChEFS
76.597	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.574	1	F2FS_3470	NIMH-ChEFS
81.144	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.693	1	M14HA_7913	NIMH-ChEFS
84.187	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.054	1	F7HA_3985	NIMH-ChEFS
87.755	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.669	1	M2FS_4636	NIMH-ChEFS
91.821	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.785	1	F18HS_6186	NIMH-ChEFS
96.366	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.913	1	F39FA_9489	NIMH-ChEFS
101.413	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.654	1	M2HS_4493	NIMH-ChEFS
104.959	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.356	1	F1HA_3424	NIMH-ChEFS
109.501	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.8	1	M6FA__5449	NIMH-ChEFS
114.544	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.93	1	M19FS_9117	NIMH-ChEFS
117.591	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.67	1	F35HS_8418	NIMH-ChEFS
121.635	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.729	1	F16FS_5978	NIMH-ChEFS
125.206	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.021	1	M1FA_4336	NIMH-ChEFS
128.273	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.588	1	M9HA_6057	NIMH-ChEFS
132.341	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.642	1	F4FA_3712	NIMH-ChEFS
136.908	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.508	1	M15HS_8316	NIMH-ChEFS
141.976	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.686	1	F21FS_6587	NIMH-ChEFS
146.519	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.556	1	F19HA_6311	NIMH-ChEFS
151.561	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.819	1	M10_4FS_6817	NIMH-ChEFS
154.606	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.659	1	F2HS_3448	NIMH-ChEFS
158.651	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.89	1	F10HA_4379	NIMH-ChEFS
162.218	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.685	1	M14FA_7960	NIMH-ChEFS
167.288	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.851	0	F30FA_8552	NIMH-ChEFS
170.856	1	3	Incongruent	pCI	HAPPY	FEAR	FEAR	0.58	0	M8HA_5828	NIMH-ChEFS
174.905	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.909	1	F35FS_8451	NIMH-ChEFS
179.451	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.686	1	M1HS_4301	NIMH-ChEFS
