onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.058	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.289	1	M9FS_6104	NIMH-ChEFS
3.121	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.77	1	F13HA_5265	NIMH-ChEFS
6.682	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.888	1	M4HA_4877	NIMH-ChEFS
10.746	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.889	1	F7FS_4016	NIMH-ChEFS
15.301	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.666	1	F30HS_8495	NIMH-ChEFS
20.349	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.697	1	M4FA_4941	NIMH-ChEFS
23.899	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.888	1	F32FA_8053	NIMH-ChEFS
28.448	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.166	1	M10HS_6767	NIMH-ChEFS
33.497	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.67	1	F23HA_7156	NIMH-ChEFS
36.546	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.726	1	F13FS_5292	NIMH-ChEFS
40.593	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.735	1	F4HS_3664	NIMH-ChEFS
44.143	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.649	1	M20HA_9192	NIMH-ChEFS
47.19	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.747	1	F18FA_6243	NIMH-ChEFS
51.239	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.726	1	M18HS_8848	NIMH-ChEFS
55.792	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.908	1	M14FS_7958	NIMH-ChEFS
60.842	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.924	1	F39HA_9433	NIMH-ChEFS
65.391	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.879	1	M10_FA_6823	NIMH-ChEFS
70.439	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.751	1	F12HS_5000	NIMH-ChEFS
73.489	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.264	1	M17FA_8799	NIMH-ChEFS
77.538	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.851	1	F2FS_3470	NIMH-ChEFS
81.088	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.746	1	M14HA_7913	NIMH-ChEFS
86.135	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.802	1	F7HA_3985	NIMH-ChEFS
89.685	1	3	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M2FS_4636	NIMH-ChEFS
93.729	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.832	1	F18HS_6186	NIMH-ChEFS
98.277	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.993	1	F39FA_9489	NIMH-ChEFS
101.325	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.642	1	M2HS_4493	NIMH-ChEFS
106.372	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.516	1	F1HA_3424	NIMH-ChEFS
110.924	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.818	1	M6FA__5449	NIMH-ChEFS
114.972	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.707	1	M19FS_9117	NIMH-ChEFS
118.021	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.582	1	F35HS_8418	NIMH-ChEFS
121.574	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.148	1	F16FS_5978	NIMH-ChEFS
124.623	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.698	0	M1FA_4336	NIMH-ChEFS
128.666	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.812	1	M9HA_6057	NIMH-ChEFS
133.214	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.737	1	F4FA_3712	NIMH-ChEFS
138.261	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.503	1	M15HS_8316	NIMH-ChEFS
141.809	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.709	1	F21FS_6587	NIMH-ChEFS
144.859	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.904	1	F19HA_6311	NIMH-ChEFS
149.41	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.687	1	M10_4FS_6817	NIMH-ChEFS
154.466	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.841	1	F2HS_3448	NIMH-ChEFS
158.016	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.982	1	F10HA_4379	NIMH-ChEFS
162.061	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.877	1	M14FA_7960	NIMH-ChEFS
