onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.055	4	Congruent	-	1.42	M9FS_6104	DEFSS
5.114	2.5	Congruent	-	0.854	F13HA_5265	DEFSS
8.693	3.5	Incongruent	pCI	1.007	M4HA_4877	DEFSS
13.276	2	Incongruent	pII	0.944	F7FS_4016	DEFSS
16.348	3	Congruent	-	0.861	F30HS_8495	DEFSS
20.414	2.5	Congruent	-	0.728	M4FA_4941	DEFSS
23.96	2	Incongruent	pCI	0.83	F32FA_8053	DEFSS
27.007	4	Incongruent	pII	0.981	M10HS_6767	DEFSS
32.055	3	Congruent	-	0.751	F23HA_7156	DEFSS
36.102	3.5	Congruent	-	0.742	F13FS_5292	DEFSS
40.672	2.5	Incongruent	pCI	0.946	F4HS_3664	DEFSS
44.213	3	Incongruent	pII	0.9	M20HA_9192	DEFSS
48.284	3.5	Congruent	-	0.846	F18FA_6243	DEFSS
52.856	2	Congruent	-	0.68	M18HS_8848	DEFSS
55.901	4	Incongruent	pCI	0.842	M14FS_7958	DEFSS
60.973	4	Incongruent	pII	0.674	F39HA_9433	DEFSS
66.017	3.5	Congruent	-	0.822	M10_FA_6823	DEFSS
70.561	2	Congruent	-	0.696	F12HS_5000	DEFSS
73.632	2.5	Incongruent	pCI	0.732	M17FA_8799	DEFSS
77.18	3	Incongruent	pII	0.959	F2FS_3470	DEFSS
81.228	3	Congruent	-	0.786	M14HA_7913	DEFSS
85.297	2	Congruent	-	0.872	F7HA_3985	DEFSS
88.367	2.5	Incongruent	pCI	0.764	M2FS_4636	DEFSS
91.935	4	Incongruent	pII	1.443	F18HS_6186	DEFSS
97.004	3.5	Congruent	-	0.7	F39FA_9489	DEFSS
101.572	4	Congruent	-	0.759	M2HS_4493	DEFSS
106.641	3	Incongruent	pCI	1.421	F1HA_3424	DEFSS
110.714	3.5	Incongruent	pII	1.253	M6FA__5449	DEFSS
115.279	2.5	Congruent	-	0.853	M19FS_9117	DEFSS
118.848	2	Congruent	-	0.721	F35HS_8418	DEFSS
121.896	4	Incongruent	pCI	1.14	F16FS_5978	DEFSS
126.965	3	Incongruent	pII	0.769	M1FA_4336	DEFSS
131.032	2	Congruent	-	0.8	M9HA_6057	DEFSS
134.075	2.5	Congruent	-	0.7	F4FA_3712	DEFSS
137.643	3.5	Incongruent	pCI	1.116	M15HS_8316	DEFSS
142.19	2	Incongruent	pII	0.835	F21FS_6587	DEFSS
145.239	3.5	Congruent	-	1.79	F19HA_6311	DEFSS
149.787	4	Congruent	-	0.666	M10_4FS_6817	DEFSS
154.858	3	Incongruent	pCI	0.88	F2HS_3448	DEFSS
158.929	2.5	Incongruent	pII	1.271	F10HA_4379	DEFSS
162.474	3.5	Congruent	-	1.098	M14FA_7960	DEFSS
167.029	4	Congruent	-	0.759	F30FA_8552	DEFSS
172.081	2.5	Incongruent	pCI	1.21	M8HA_5828	DEFSS
175.65	2	Incongruent	pII	0.925	F35FS_8451	DEFSS
178.719	3	Congruent	-	0.807	M1HS_4301	DEFSS
182.788	3.5	Congruent	-	0.811	F37FA_9020	DEFSS
187.361	2	Incongruent	pCI	1.312	M11FS_6953	DEFSS
190.429	4	Incongruent	pII	1.075	F34HA_8219	DEFSS
195.496	3	Congruent	-	0.83	F10FS_4426	DEFSS
199.565	2.5	Congruent	-	0.692	M16HS_8633	DEFSS
203.111	3.5	Incongruent	pCI	1.088	M5HA_5140	DEFSS
207.679	2	Incongruent	pII	0.946	F12FA_5062	DEFSS
210.75	2.5	Congruent	-	0.749	F16HS_5924	DEFSS
214.296	4	Congruent	-	1.793	M2FA_4644	DEFSS
219.365	3	Incongruent	pCI	0.997	M16FS_8676	DEFSS
223.432	3	Incongruent	pII	0.879	F6HA_3882	DEFSS
227.498	2.5	Congruent	-	0.808	F19FS_6344	DEFSS
231.067	4	Congruent	-	0.952	M8FA_5885	DEFSS
236.113	3.5	Incongruent	pCI	1.565	F32HS_7996	DEFSS
240.684	2	Incongruent	pII	1.795	M19HA_9066	DEFSS
243.754	4	Congruent	-	0.739	M3FS_4775	DEFSS
248.824	3	Congruent	-	0.819	F3HA_3545	DEFSS
252.894	2	Incongruent	pCI	0.893	M9FA_6121	DEFSS
255.963	2.5	Incongruent	pII	1.042	F14FA_5638	DEFSS
259.535	3.5	Congruent	-	1.909	M6HS_5354	DEFSS
264.093	3.5	Congruent	-	0.722	F21HS_6544	DEFSS
268.661	3	Incongruent	pCI	0.951	M17FS_8783	DEFSS
272.733	2	Incongruent	pII	1.897	F37HA_8965	DEFSS
275.804	4	Congruent	-	0.731	M12HA_7030	DEFSS
280.872	2.5	Congruent	-	1.168	F31FS_7861	DEFSS
284.442	4	Incongruent	pCI	1.084	F3FA_3605	DEFSS
289.509	3	Incongruent	pII	1.076	M3HS_4695	DEFSS
293.578	2	Congruent	-	1.277	M11FA_6969	DEFSS
296.646	3.5	Congruent	-	1.294	F14HS_5590	DEFSS
301.195	2.5	Incongruent	pCI	0.948	M12FS_7070	DEFSS
304.765	2.5	Incongruent	pII	0.994	F6FS_3906	DEFSS
308.314	3.5	Congruent	-	0.895	M7HA_5500	DEFSS
312.886	2	Congruent	-	1.93	F23FA_7228	DEFSS
315.952	3	Incongruent	pCI	0.844	F31HA_8583	DEFSS
320.014	4	Incongruent	pII	1.076	M11HS_6885	DEFSS
325.057	3.5	Congruent	-	1.084	M3FA_4789	DEFSS
329.626	2	Congruent	-	0.748	F34FS_8257	DEFSS
332.695	4	Incongruent	pCI	1.042	M17HS_8732	DEFSS
337.768	3	Incongruent	pII	0.753	F7FA_4040	DEFSS
341.841	2.5	Congruent	-	0.721	F10HS_4372	DEFSS
345.412	4	Congruent	-	0.741	M1FS_4325	DEFSS
350.459	2.5	Incongruent	pCI	0.837	M6_1FA_5445	DEFSS
354.006	3.5	Incongruent	pII	1.043	F35HA_8422	DEFSS
358.574	2	Congruent	-	1.695	M16HA_8638	DEFSS
361.64	3	Congruent	-	0.692	F12FS_5036	DEFSS
365.706	2.5	Incongruent	pCI	2.309	F1HS_3423	DEFSS
369.253	3.5	Incongruent	pII	1.23	M7FA_5539	DEFSS
373.823	4	Congruent	-	1.395	F34FA_8267	DEFSS
378.894	3	Congruent	-	0.951	M8HS_5817	DEFSS
382.963	2	Incongruent	pCI	0.78	F23FS_7205	DEFSS
386.034	3	Incongruent	pII	1.145	M1HA_4302	DEFSS
390.101	4	Congruent	-	0.731	M5FS_5188	DEFSS
395.171	3.5	Congruent	-	0.86	F18HA_6193	DEFSS
399.742	2.5	Incongruent	pCI	0.955	M20FA_9277	DEFSS
403.295	2	Incongruent	pII	1.027	F10FA_4434	DEFSS
406.34	2.5	Congruent	-	0.758	F7HS_3986	DEFSS
409.909	2	Congruent	-	0.796	M12HS_7022	DEFSS
412.962	4	Incongruent	pCI	1.318	M7FS_5530	DEFSS
418.03	3	Incongruent	pII	1.22	F21HA_6550	DEFSS
422.102	3.5	Congruent	-	1.24	M17HA_8742	DEFSS
426.67	4	Congruent	-	1.239	F39FS_9475	DEFSS
431.739	2.5	Incongruent	pCI	1.108	M11HA_6890	DEFSS
435.308	3	Incongruent	pII	1.106	F19FA_6353	DEFSS
439.349	2	Congruent	-	0.735	M15FA_8374	DEFSS
442.393	3.5	Congruent	-	0.966	F13HS_5255	DEFSS
446.959	4	Incongruent	pCI	0.89	M20HS_9191	DEFSS
452.03	2	Incongruent	pII	1.084	M6FS_5422	DEFSS
455.101	3	Congruent	-	1.071	F16HA_5934	DEFSS
459.171	2.5	Congruent	-	0.874	M18FA_8913	DEFSS
462.74	3.5	Incongruent	pCI	1.306	F39HS_9426	DEFSS
467.311	2	Incongruent	pII	0.812	F3FS_3596	DEFSS
470.353	2.5	Congruent	-	0.81	M8FS_5869	DEFSS
473.922	3.5	Congruent	-	0.874	M4HS_4862	DEFSS
478.47	3	Incongruent	pCI	0.982	F2HA_3451	DEFSS
482.54	4	Incongruent	pII	1.295	M10HA_6772	DEFSS
487.588	3	Congruent	-	1.131	F18FS_6229	DEFSS
491.657	4	Congruent	-	0.971	F31HS_8581	DEFSS
496.724	3.5	Incongruent	pCI	1.517	M12FA_7082	DEFSS
501.297	2.5	Incongruent	pII	0.963	F12HA_5004	DEFSS
504.867	2	Congruent	-	0.917	F6FA_3922	DEFSS
507.937	3.5	Congruent	-	1.23	M5HS_5134	DEFSS
512.484	3	Incongruent	pCI	0.827	M14HS_7912	DEFSS
516.532	2.5	Incongruent	pII	1.017	F32FS_8041	DEFSS
520.102	4	Congruent	-	0.857	M19FA_9129	DEFSS
525.172	2	Congruent	-	1.076	F34HS_8209	DEFSS
528.242	3	Incongruent	pCI	1.175	M18HA_8854	DEFSS
532.311	2	Incongruent	pII	1.088	F16FA_5992	DEFSS
535.375	2.5	Congruent	-	1.35	F37FS_9007	DEFSS
538.945	4	Congruent	-	2.59	M3HA_4707	DEFSS
544.016	3.5	Incongruent	pCI	0.931	M15FS_8364	DEFSS
548.565	3	Incongruent	pII	1.036	F13FA_5314	DEFSS
552.612	3.5	Congruent	-	0.854	F14HA_5595	DEFSS
557.183	4	Congruent	-	1.203	M5FA_5198	DEFSS
562.228	2.5	Incongruent	pCI	1.01	F2FA_3491	DEFSS
565.776	2	Incongruent	pII	0.82	F23HS_7148	DEFSS
