onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.059	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.668	1	M9FS_6104	NIMH-ChEFS
3.128	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.867	0	F13HA_5265	NIMH-ChEFS
7.189	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.969	0	M4HA_4877	NIMH-ChEFS
12.262	1	2.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.847	0	F7FS_4016	NIMH-ChEFS
15.819	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.82	0	F30HS_8495	NIMH-ChEFS
20.368	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	0.68	0	M4FA_4941	NIMH-ChEFS
24.421	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.927	0	F32FA_8053	NIMH-ChEFS
29.495	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	1.066	0	M10HS_6767	NIMH-ChEFS
32.548	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.889	0	F23HA_7156	NIMH-ChEFS
36.097	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.01	0	F13FS_5292	NIMH-ChEFS
40.652	1	2	Incongruent	pCI	HAPPY	FEAR	FEAR	0.868	0	F4HS_3664	NIMH-ChEFS
43.704	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.687	0	M20HA_9192	NIMH-ChEFS
47.757	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.829	0	F18FA_6243	NIMH-ChEFS
51.308	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.65	0	M18HS_8848	NIMH-ChEFS
56.364	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.114	0	M14FS_7958	NIMH-ChEFS
60.914	1	4	Incongruent	pII	HAPPY	FEAR	FEAR	0.925	0	F39HA_9433	NIMH-ChEFS
65.963	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.769	0	M10_FA_6823	NIMH-ChEFS
69.016	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.75	0	F12HS_5000	NIMH-ChEFS
72.569	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.832	0	M17FA_8799	NIMH-ChEFS
77.121	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	1.152	0	F2FS_3470	NIMH-ChEFS
81.172	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.831	0	M14HA_7913	NIMH-ChEFS
85.724	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	1.203	0	F7HA_3985	NIMH-ChEFS
90.77	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.698	0	M2FS_4636	NIMH-ChEFS
94.321	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	0.788	0	F18HS_6186	NIMH-ChEFS
97.373	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	0.806	0	F39FA_9489	NIMH-ChEFS
101.419	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.658	0	M2HS_4493	NIMH-ChEFS
104.965	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.936	0	F1HA_3424	NIMH-ChEFS
109.522	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.65	0	M6FA__5449	NIMH-ChEFS
112.571	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.872	0	M19FS_9117	NIMH-ChEFS
117.623	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.614	0	F35HS_8418	NIMH-ChEFS
121.674	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.724	1	F16FS_5978	NIMH-ChEFS
124.727	1	4	Incongruent	pII	FEAR	HAPPY	HAPPY	1.024	0	M1FA_4336	NIMH-ChEFS
129.778	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.688	0	M9HA_6057	NIMH-ChEFS
134.352	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	0.661	0	F4FA_3712	NIMH-ChEFS
138.408	1	2.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.929	0	M15HS_8316	NIMH-ChEFS
141.959	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.691	0	F21FS_6587	NIMH-ChEFS
146.016	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.797	0	F19HA_6311	NIMH-ChEFS
149.064	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.781	0	M10_4FS_6817	NIMH-ChEFS
153.613	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.716	0	F2HS_3448	NIMH-ChEFS
158.69	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.726	0	F10HA_4379	NIMH-ChEFS
162.264	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.789	0	M14FA_7960	NIMH-ChEFS
165.317	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	1.237	0	F30FA_8552	NIMH-ChEFS
170.391	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.773	0	M8HA_5828	NIMH-ChEFS
174.943	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.878	1	F35FS_8451	NIMH-ChEFS
178.995	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.617	0	M1HS_4301	NIMH-ChEFS
182.544	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.773	0	F37FA_9020	NIMH-ChEFS
187.101	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.698	1	M11FS_6953	NIMH-ChEFS
190.153	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.809	0	F34HA_8219	NIMH-ChEFS
193.708	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	1.003	0	F10FS_4426	NIMH-ChEFS
198.76	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.969	0	M16HS_8633	NIMH-ChEFS
202.839	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.988	0	M5HA_5140	NIMH-ChEFS
207.893	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.836	0	F12FA_5062	NIMH-ChEFS
210.971	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.912	0	F16HS_5924	NIMH-ChEFS
214.518	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.757	0	M2FA_4644	NIMH-ChEFS
219.072	1	3	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.872	0	M16FS_8676	NIMH-ChEFS
223.125	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	0.899	0	F6HA_3882	NIMH-ChEFS
226.174	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.831	0	F19FS_6344	NIMH-ChEFS
230.726	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	0.812	0	M8FA_5885	NIMH-ChEFS
234.78	1	2.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.754	0	F32HS_7996	NIMH-ChEFS
238.333	1	4	Incongruent	pII	HAPPY	FEAR	FEAR	0.851	0	M19HA_9066	NIMH-ChEFS
243.386	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.98	0	M3FS_4775	NIMH-ChEFS
248.438	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.842	0	F3HA_3545	NIMH-ChEFS
252.495	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.859	0	M9FA_6121	NIMH-ChEFS
257.043	1	2.5	Incongruent	pII	FEAR	HAPPY	HAPPY	0.961	0	F14FA_5638	NIMH-ChEFS
260.596	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	1.033	0	M6HS_5354	NIMH-ChEFS
263.649	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.784	0	F21HS_6544	NIMH-ChEFS
