onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.052	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.893	1	M9FS_6104	NIMH-ChEFS
4.633	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.612	1	F13HA_5265	NIMH-ChEFS
9.709	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.892	1	M4HA_4877	NIMH-ChEFS
13.778	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.904	1	F7FS_4016	NIMH-ChEFS
17.327	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.66	1	F30HS_8495	NIMH-ChEFS
20.374	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.788	1	M4FA_4941	NIMH-ChEFS
23.921	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.697	1	F32FA_8053	NIMH-ChEFS
26.965	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.763	1	M10HS_6767	NIMH-ChEFS
31.012	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.873	1	F23HA_7156	NIMH-ChEFS
35.58	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.536	1	F13FS_5292	NIMH-ChEFS
40.648	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.562	1	F4HS_3664	NIMH-ChEFS
44.716	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.65	1	M20HA_9192	NIMH-ChEFS
48.26	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.672	1	F18FA_6243	NIMH-ChEFS
51.33	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.626	1	M18HS_8848	NIMH-ChEFS
56.376	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.642	1	M14FS_7958	NIMH-ChEFS
60.943	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	1.046	0	F39HA_9433	NIMH-ChEFS
64.487	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.676	1	M10_FA_6823	NIMH-ChEFS
68.557	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.706	1	F12HS_5000	NIMH-ChEFS
73.124	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.875	1	M17FA_8799	NIMH-ChEFS
78.191	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.165	1	F2FS_3470	NIMH-ChEFS
81.258	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.591	1	M14HA_7913	NIMH-ChEFS
86.325	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.548	1	F7HA_3985	NIMH-ChEFS
89.394	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.697	0	M2FS_4636	NIMH-ChEFS
93.937	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.145	1	F18HS_6186	NIMH-ChEFS
97.48	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.7	1	F39FA_9489	NIMH-ChEFS
101.549	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.566	1	M2HS_4493	NIMH-ChEFS
104.618	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.685	1	F1HA_3424	NIMH-ChEFS
109.684	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.83	1	M6FA__5449	NIMH-ChEFS
113.25	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.712	1	M19FS_9117	NIMH-ChEFS
117.321	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.524	1	F35HS_8418	NIMH-ChEFS
121.89	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.519	0	F16FS_5978	NIMH-ChEFS
126.935	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.899	0	M1FA_4336	NIMH-ChEFS
130.98	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.598	1	M9HA_6057	NIMH-ChEFS
135.55	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.843	1	F4FA_3712	NIMH-ChEFS
138.615	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.714	1	M15HS_8316	NIMH-ChEFS
142.182	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.631	1	F21FS_6587	NIMH-ChEFS
146.25	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.585	1	F19HA_6311	NIMH-ChEFS
149.319	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.722	1	M10_4FS_6817	NIMH-ChEFS
152.888	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.865	1	F2HS_3448	NIMH-ChEFS
157.957	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.021	1	F10HA_4379	NIMH-ChEFS
162.525	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.705	1	M14FA_7960	NIMH-ChEFS
165.585	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.761	1	F30FA_8552	NIMH-ChEFS
170.151	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.615	1	M8HA_5828	NIMH-ChEFS
174.198	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.557	1	F35FS_8451	NIMH-ChEFS
179.245	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.866	1	M1HS_4301	NIMH-ChEFS
182.813	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.185	1	F37FA_9020	NIMH-ChEFS
186.879	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.641	0	M11FS_6953	NIMH-ChEFS
191.945	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.57	1	F34HA_8219	NIMH-ChEFS
194.985	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.702	1	F10FS_4426	NIMH-ChEFS
199.531	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.646	1	M16HS_8633	NIMH-ChEFS
203.075	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.763	1	M5HA_5140	NIMH-ChEFS
