onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.056	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.746	1	M9FS_6104	NIMH-ChEFS
4.639	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.374	1	F13HA_5265	NIMH-ChEFS
7.718	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.693	1	M4HA_4877	NIMH-ChEFS
11.278	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.955	1	F7FS_4016	NIMH-ChEFS
15.33	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.529	1	F30HS_8495	NIMH-ChEFS
20.38	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.475	1	M4FA_4941	NIMH-ChEFS
24.453	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.517	0	F32FA_8053	NIMH-ChEFS
29.525	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.708	1	M10HS_6767	NIMH-ChEFS
34.097	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.642	1	F23HA_7156	NIMH-ChEFS
37.669	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.829	1	F13FS_5292	NIMH-ChEFS
40.743	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.657	1	F4HS_3664	NIMH-ChEFS
43.811	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.59	1	M20HA_9192	NIMH-ChEFS
47.88	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.534	1	F18FA_6243	NIMH-ChEFS
52.956	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.513	1	M18HS_8848	NIMH-ChEFS
56.527	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.584	1	M14FS_7958	NIMH-ChEFS
61.101	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.607	1	F39HA_9433	NIMH-ChEFS
65.174	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.816	1	M10_FA_6823	NIMH-ChEFS
70.249	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.52	1	F12HS_5000	NIMH-ChEFS
73.296	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.655	1	M17FA_8799	NIMH-ChEFS
