onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.06	1	3.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
4.616	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.747	1	F13HA_5265	NIMH-ChEFS
9.699	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.914	1	M4HA_4877	NIMH-ChEFS
12.795	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.913	1	F7FS_4016	NIMH-ChEFS
16.379	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.894	1	F30HS_8495	NIMH-ChEFS
20.457	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.991	1	M4FA_4941	NIMH-ChEFS
25.536	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.912	1	F32FA_8053	NIMH-ChEFS
28.594	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.969	1	M10HS_6767	NIMH-ChEFS
33.173	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.83	1	F23HA_7156	NIMH-ChEFS
36.749	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.869	1	F13FS_5292	NIMH-ChEFS
40.833	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.98	1	F4HS_3664	NIMH-ChEFS
45.913	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.89	1	M20HA_9192	NIMH-ChEFS
49.992	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.741	1	F18FA_6243	NIMH-ChEFS
53.577	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.961	1	M18HS_8848	NIMH-ChEFS
58.153	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.98	1	M14FS_7958	NIMH-ChEFS
61.232	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.971	1	F39HA_9433	NIMH-ChEFS
66.322	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.016	1	M10_FA_6823	NIMH-ChEFS
69.901	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.952	1	F12HS_5000	NIMH-ChEFS
74.481	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.832	1	M17FA_8799	NIMH-ChEFS
77.563	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.885	1	F2FS_3470	NIMH-ChEFS
81.645	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.888	1	M14HA_7913	NIMH-ChEFS
85.225	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.953	1	F7HA_3985	NIMH-ChEFS
88.305	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.223	1	M2FS_4636	NIMH-ChEFS
93.381	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.687	1	F18HS_6186	NIMH-ChEFS
97.458	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.815	1	F39FA_9489	NIMH-ChEFS
102.034	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.759	1	M2HS_4493	NIMH-ChEFS
105.114	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.839	1	F1HA_3424	NIMH-ChEFS
109.196	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.927	1	M6FA__5449	NIMH-ChEFS
113.777	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.716	1	M19FS_9117	NIMH-ChEFS
117.358	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.675	1	F35HS_8418	NIMH-ChEFS
122.439	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.804	1	F16FS_5978	NIMH-ChEFS
126.521	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.877	1	M1FA_4336	NIMH-ChEFS
131.603	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.73	1	M9HA_6057	NIMH-ChEFS
136.19	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.793	1	F4FA_3712	NIMH-ChEFS
139.771	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.917	1	M15HS_8316	NIMH-ChEFS
142.853	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.89	1	F21FS_6587	NIMH-ChEFS
145.939	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.689	1	F19HA_6311	NIMH-ChEFS
151.021	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.842	1	M10_4FS_6817	NIMH-ChEFS
155.602	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.746	1	F2HS_3448	NIMH-ChEFS
159.689	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.829	1	F10HA_4379	NIMH-ChEFS
163.266	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.832	1	M14FA_7960	NIMH-ChEFS
168.344	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.919	1	F30FA_8552	NIMH-ChEFS
172.424	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.949	1	M8HA_5828	NIMH-ChEFS
177.001	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.852	1	F35FS_8451	NIMH-ChEFS
180.078	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.935	1	M1HS_4301	NIMH-ChEFS
183.655	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.793	1	F37FA_9020	NIMH-ChEFS
187.237	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.976	1	M11FS_6953	NIMH-ChEFS
191.829	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.999	1	F34HA_8219	NIMH-ChEFS
195.91	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.638	1	F10FS_4426	NIMH-ChEFS
200.993	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.045	1	M16HS_8633	NIMH-ChEFS
204.074	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.954	1	M5HA_5140	NIMH-ChEFS
208.151	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.712	1	F12FA_5062	NIMH-ChEFS
211.234	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.819	1	F16HS_5924	NIMH-ChEFS
215.817	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.761	1	M2FA_4644	NIMH-ChEFS
220.899	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.799	1	M16FS_8676	NIMH-ChEFS
224.484	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.849	1	F6HA_3882	NIMH-ChEFS
229.069	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.699	1	F19FS_6344	NIMH-ChEFS
234.15	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.758	1	M8FA_5885	NIMH-ChEFS
237.732	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.746	1	F32HS_7996	NIMH-ChEFS
240.809	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.869	1	M19HA_9066	NIMH-ChEFS
244.888	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.86	1	M3FS_4775	NIMH-ChEFS
248.467	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.751	1	F3HA_3545	NIMH-ChEFS
253.55	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.063	1	M9FA_6121	NIMH-ChEFS
257.633	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.83	1	F14FA_5638	NIMH-ChEFS
260.716	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.742	1	M6HS_5354	NIMH-ChEFS
265.301	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.042	1	F21HS_6544	NIMH-ChEFS
268.884	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.669	1	M17FS_8783	NIMH-ChEFS
271.967	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.901	1	F37HA_8965	NIMH-ChEFS
276.042	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.611	1	M12HA_7030	NIMH-ChEFS
280.591	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.642	1	F31FS_7861	NIMH-ChEFS
285.685	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.863	1	F3FA_3605	NIMH-ChEFS
288.774	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.709	1	M3HS_4695	NIMH-ChEFS
293.854	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.014	1	M11FA_6969	NIMH-ChEFS
297.937	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.651	1	F14HS_5590	NIMH-ChEFS
302.523	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.07	1	M12FS_7070	NIMH-ChEFS
306.11	1	3.5	Incongruent	pII	FEAR	HAPPY	no_resp	-0.099	0	F6FS_3906	NIMH-ChEFS
310.659	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.679	1	M7HA_5500	NIMH-ChEFS
313.742	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.706	1	F23FA_7228	NIMH-ChEFS
318.826	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.627	1	F31HA_8583	NIMH-ChEFS
322.907	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.841	1	M11HS_6885	NIMH-ChEFS
326.486	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.797	1	M3FA_4789	NIMH-ChEFS
330.033	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.015	1	F34FS_8257	NIMH-ChEFS
333.118	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.93	1	M17HS_8732	NIMH-ChEFS
337.202	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.906	1	F7FA_4040	NIMH-ChEFS
341.789	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.879	1	F10HS_4372	NIMH-ChEFS
346.87	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.873	1	M1FS_4325	NIMH-ChEFS
349.952	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.816	1	M6_1FA_5445	NIMH-ChEFS
354.525	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.853	1	F35HA_8422	NIMH-ChEFS
359.604	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.959	1	M16HA_8638	NIMH-ChEFS
363.683	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.78	1	F12FS_5036	NIMH-ChEFS
367.26	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.773	1	F1HS_3423	NIMH-ChEFS
370.339	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.254	1	M7FA_5539	NIMH-ChEFS
374.912	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.966	1	F34FA_8267	NIMH-ChEFS
378.991	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.777	1	M8HS_5817	NIMH-ChEFS
382.575	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.628	1	F23FS_7205	NIMH-ChEFS
387.655	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.843	1	M1HA_4302	NIMH-ChEFS
391.234	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.865	1	M5FS_5188	NIMH-ChEFS
395.312	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.712	1	F18HA_6193	NIMH-ChEFS
398.388	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.701	1	M20FA_9277	NIMH-ChEFS
403.462	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.797	1	F10FA_4434	NIMH-ChEFS
408.01	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.869	1	F7HS_3986	NIMH-ChEFS
412.591	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.688	1	M12HS_7022	NIMH-ChEFS
416.177	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.842	1	M7FS_5530	NIMH-ChEFS
420.261	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.183	1	F21HA_6550	NIMH-ChEFS
423.351	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.653	1	M17HA_8742	NIMH-ChEFS
428.436	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.683	1	F39FS_9475	NIMH-ChEFS
432.517	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.767	1	M11HA_6890	NIMH-ChEFS
437.098	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.766	1	F19FA_6353	NIMH-ChEFS
442.167	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.957	1	M15FA_8374	NIMH-ChEFS
445.754	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.77	1	F13HS_5255	NIMH-ChEFS
448.831	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.883	1	M20HS_9191	NIMH-ChEFS
452.409	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.895	1	M6FS_5422	NIMH-ChEFS
456.487	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.962	1	F16HA_5934	NIMH-ChEFS
461.065	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.034	1	M18FA_8913	NIMH-ChEFS
464.144	1	4	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	F39HS_9426	NIMH-ChEFS
469.189	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.745	1	F3FS_3596	NIMH-ChEFS
474.267	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.797	1	M8FS_5869	NIMH-ChEFS
478.343	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.446	1	M4HS_4862	NIMH-ChEFS
481.424	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.866	1	F2HA_3451	NIMH-ChEFS
485.983	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.887	1	M10HA_6772	NIMH-ChEFS
