onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	2.5	Congruent	-	1.417	M9FS_6104	DEFSS
3.61	4	Congruent	-	0.716	F13HA_5265	DEFSS
8.663	3	Incongruent	pCI	0.83	M4HA_4877	DEFSS
12.752	3.5	Incongruent	pII	1.161	F7FS_4016	DEFSS
17.302	2	Congruent	-	0.823	F30HS_8495	DEFSS
20.347	2.5	Congruent	-	1.153	M4FA_4941	DEFSS
23.916	4	Incongruent	pCI	0.666	F32FA_8053	DEFSS
28.961	3	Incongruent	pII	0.086	M10HS_6767	DEFSS
33.03	3.5	Congruent	-	1.015	F23HA_7156	DEFSS
37.576	2	Congruent	-	0.782	F13FS_5292	DEFSS
40.623	4	Incongruent	pCI	0.742	F4HS_3664	DEFSS
45.69	2.5	Incongruent	pII	0.767	M20HA_9192	DEFSS
49.26	3.5	Congruent	-	0.641	F18FA_6243	DEFSS
53.829	2	Congruent	-	0.571	M18HS_8848	DEFSS
56.902	3	Incongruent	pCI	0.689	M14FS_7958	DEFSS
60.975	2.5	Incongruent	pII	0.578	F39HA_9433	DEFSS
64.52	2	Congruent	-	0.728	M10_FA_6823	DEFSS
67.567	4	Congruent	-	0.899	F12HS_5000	DEFSS
72.615	3	Incongruent	pCI	0.801	M17FA_8799	DEFSS
76.662	3.5	Incongruent	pII	0.946	F2FS_3470	DEFSS
81.211	2.5	Congruent	-	0.602	M14HA_7913	DEFSS
84.781	3	Congruent	-	0.704	F7HA_3985	DEFSS
88.852	3.5	Incongruent	pCI	0.747	M2FS_4636	DEFSS
93.399	2	Incongruent	pII	0.655	F18HS_6186	DEFSS
96.443	4	Congruent	-	1.074	F39FA_9489	DEFSS
101.49	4	Congruent	-	0.897	M2HS_4493	DEFSS
106.536	3.5	Incongruent	pCI	0.846	F1HA_3424	DEFSS
111.105	2	Incongruent	pII	1.357	M6FA__5449	DEFSS
114.152	2.5	Congruent	-	1.001	M19FS_9117	DEFSS
117.701	3	Congruent	-	0.745	F35HS_8418	DEFSS
121.772	3	Incongruent	pCI	1.169	F16FS_5978	DEFSS
125.819	2	Incongruent	pII	0.7	M1FA_4336	DEFSS
128.892	2.5	Congruent	-	0.854	M9HA_6057	DEFSS
132.437	4	Congruent	-	0.757	F4FA_3712	DEFSS
137.485	3.5	Incongruent	pCI	0.768	M15HS_8316	DEFSS
142.054	4	Incongruent	pII	0.994	F21FS_6587	DEFSS
147.101	3	Congruent	-	0.929	F19HA_6311	DEFSS
