onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.057	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.422	1	M9FS_6104	NIMH-ChEFS
4.622	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.897	1	F13HA_5265	NIMH-ChEFS
8.18	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.057	1	M4HA_4877	NIMH-ChEFS
11.243	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.935	1	F7FS_4016	NIMH-ChEFS
16.298	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.713	1	F30HS_8495	NIMH-ChEFS
20.348	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.492	1	M4FA_4941	NIMH-ChEFS
23.426	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.513	0	F32FA_8053	NIMH-ChEFS
28.475	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.828	1	M10HS_6767	NIMH-ChEFS
33.027	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.98	1	F23HA_7156	NIMH-ChEFS
36.575	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.82	1	F13FS_5292	NIMH-ChEFS
40.625	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.963	1	F4HS_3664	NIMH-ChEFS
45.175	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.875	1	M20HA_9192	NIMH-ChEFS
50.224	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.816	1	F18FA_6243	NIMH-ChEFS
53.276	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.558	1	M18HS_8848	NIMH-ChEFS
56.827	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.886	1	M14FS_7958	NIMH-ChEFS
60.878	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.974	1	F39HA_9433	NIMH-ChEFS
65.927	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.846	1	M10_FA_6823	NIMH-ChEFS
