onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.061	2	Congruent	-	1.465	M9FS_6104	DEFSS
3.141	2.5	Congruent	-	0.738	F13HA_5265	DEFSS
6.719	3	Incongruent	pCI	0.813	M4HA_4877	DEFSS
10.802	3.5	Incongruent	pII	0.78	F7FS_4016	DEFSS
15.371	4	Congruent	-	0.799	F30HS_8495	DEFSS
20.437	2.5	Congruent	-	0.863	M4FA_4941	DEFSS
24.006	3.5	Incongruent	pCI	0.936	F32FA_8053	DEFSS
28.574	4	Incongruent	pII	0.777	M10HS_6767	DEFSS
33.646	2	Congruent	-	0.847	F23HA_7156	DEFSS
36.714	3	Congruent	-	0.897	F13FS_5292	DEFSS
40.761	2.5	Incongruent	pCI	1.313	F4HS_3664	DEFSS
44.326	2	Incongruent	pII	1.226	M20HA_9192	DEFSS
47.392	3	Congruent	-	0.799	F18FA_6243	DEFSS
51.465	3.5	Congruent	-	0.651	M18HS_8848	DEFSS
56.036	4	Incongruent	pCI	0.822	M14FS_7958	DEFSS
61.104	3.5	Incongruent	pII	0.838	F39HA_9433	DEFSS
65.675	4	Congruent	-	0.995	M10_FA_6823	DEFSS
70.743	2	Congruent	-	0.76	F12HS_5000	DEFSS
73.79	3	Incongruent	pCI	0.978	M17FA_8799	DEFSS
77.86	2.5	Incongruent	pII	1.038	F2FS_3470	DEFSS
81.43	4	Congruent	-	0.872	M14HA_7913	DEFSS
86.489	2.5	Congruent	-	1.055	F7HA_3985	DEFSS
90.058	3	Incongruent	pCI	1.325	M2FS_4636	DEFSS
94.126	3.5	Incongruent	pII	1.083	F18HS_6186	DEFSS
98.692	2	Congruent	-	1.798	F39FA_9489	DEFSS
101.756	4	Congruent	-	0.798	M2HS_4493	DEFSS
106.825	3.5	Incongruent	pCI	0.992	F1HA_3424	DEFSS
111.369	3	Incongruent	pII	0.999	M6FA__5449	DEFSS
115.434	2	Congruent	-	0.828	M19FS_9117	DEFSS
118.504	2.5	Congruent	-	0.765	F35HS_8418	DEFSS
122.073	2	Incongruent	pCI	1.017	F16FS_5978	DEFSS
125.141	3	Incongruent	pII	0.77	M1FA_4336	DEFSS
129.21	3.5	Congruent	-	0.81	M9HA_6057	DEFSS
133.78	4	Congruent	-	0.732	F4FA_3712	DEFSS
138.849	2.5	Incongruent	pCI	0.763	M15HS_8316	DEFSS
142.42	2	Incongruent	pII	0.819	F21FS_6587	DEFSS
145.485	3.5	Congruent	-	1.093	F19HA_6311	DEFSS
150.053	4	Congruent	-	0.56	M10_4FS_6817	DEFSS
155.099	2.5	Incongruent	pCI	0.74	F2HS_3448	DEFSS
158.643	3	Incongruent	pII	1.437	F10HA_4379	DEFSS
162.687	2	Congruent	-	0.522	M14FA_7960	DEFSS
165.754	3	Congruent	-	0.835	F30FA_8552	DEFSS
