onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.055	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.634	1	M9FS_6104	NIMH-ChEFS
4.106	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.501	1	F13HA_5265	NIMH-ChEFS
9.179	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.781	1	M4HA_4877	NIMH-ChEFS
12.763	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.743	1	F7FS_4016	NIMH-ChEFS
15.835	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.715	1	F30HS_8495	NIMH-ChEFS
20.378	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.627	1	M4FA_4941	NIMH-ChEFS
23.447	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.579	0	F32FA_8053	NIMH-ChEFS
28.017	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.896	1	M10HS_6767	NIMH-ChEFS
32.086	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.69	1	F23HA_7156	NIMH-ChEFS
37.155	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.81	1	F13FS_5292	NIMH-ChEFS
40.725	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.066	0	F4HS_3664	NIMH-ChEFS
45.273	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.771	1	M20HA_9192	NIMH-ChEFS
48.314	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.827	1	F18FA_6243	NIMH-ChEFS
51.882	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.695	1	M18HS_8848	NIMH-ChEFS
55.949	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.761	1	M14FS_7958	NIMH-ChEFS
61.016	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.708	1	F39HA_9433	NIMH-ChEFS
