onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	3.5	Congruent	-	1.417	M9FS_6104	DEFSS
4.632	2	Congruent	-	0.787	F13HA_5265	DEFSS
7.711	2.5	Incongruent	pCI	0.846	M4HA_4877	DEFSS
11.292	3	Incongruent	pII	1.164	F7FS_4016	DEFSS
15.366	4	Congruent	-	0.934	F30HS_8495	DEFSS
20.432	3	Congruent	-	0.815	M4FA_4941	DEFSS
24.5	4	Incongruent	pCI	1.209	F32FA_8053	DEFSS
29.567	3.5	Incongruent	pII	0.982	M10HS_6767	DEFSS
34.11	2.5	Congruent	-	0.851	F23HA_7156	DEFSS
37.679	2	Congruent	-	0.885	F13FS_5292	DEFSS
40.748	2	Incongruent	pCI	0.877	F4HS_3664	DEFSS
43.816	3	Incongruent	pII	0.962	M20HA_9192	DEFSS
47.886	4	Congruent	-	0.905	F18FA_6243	DEFSS
52.958	2.5	Congruent	-	0.936	M18HS_8848	DEFSS
56.524	3.5	Incongruent	pCI	1.343	M14FS_7958	DEFSS
61.094	3	Incongruent	pII	0.75	F39HA_9433	DEFSS
65.148	4	Congruent	-	0.926	M10_FA_6823	DEFSS
70.195	2	Congruent	-	0.928	F12HS_5000	DEFSS
73.242	2.5	Incongruent	pCI	1.082	M17FA_8799	DEFSS
76.808	3.5	Incongruent	pII	1.087	F2FS_3470	DEFSS
81.378	2	Congruent	-	0.754	M14HA_7913	DEFSS
84.448	3	Congruent	-	1.004	F7HA_3985	DEFSS
88.517	2.5	Incongruent	pCI	1.148	M2FS_4636	DEFSS
92.081	4	Incongruent	pII	0.874	F18HS_6186	DEFSS
97.122	3.5	Congruent	-	0.714	F39FA_9489	DEFSS
101.69	4	Congruent	-	0.929	M2HS_4493	DEFSS
106.76	2	Incongruent	pCI	1.449	F1HA_3424	DEFSS
109.83	2.5	Incongruent	pII	1.089	M6FA__5449	DEFSS
113.397	3.5	Congruent	-	1.226	M19FS_9117	DEFSS
117.964	3	Congruent	-	0.949	F35HS_8418	DEFSS
122.034	3.5	Incongruent	pCI	0.896	F16FS_5978	DEFSS
126.602	4	Incongruent	pII	1.265	M1FA_4336	DEFSS
131.67	2.5	Congruent	-	0.901	M9HA_6057	DEFSS
135.239	2	Congruent	-	0.763	F4FA_3712	DEFSS
138.307	3	Incongruent	pCI	0.774	M15HS_8316	DEFSS
142.352	2.5	Incongruent	pII	0.839	F21FS_6587	DEFSS
145.925	3.5	Congruent	-	0.868	F19HA_6311	DEFSS
150.491	2	Congruent	-	1.099	M10_4FS_6817	DEFSS
153.557	4	Incongruent	pCI	1.104	F2HS_3448	DEFSS
158.625	3	Incongruent	pII	0.837	F10HA_4379	DEFSS
162.692	2	Congruent	-	0.788	M14FA_7960	DEFSS
165.762	4	Congruent	-	1.195	F30FA_8552	DEFSS
170.831	3.5	Incongruent	pCI	1.206	M8HA_5828	DEFSS
175.398	3	Incongruent	pII	1.261	F35FS_8451	DEFSS
179.465	2.5	Congruent	-	0.913	M1HS_4301	DEFSS
183.033	3	Congruent	-	1.543	F37FA_9020	DEFSS
187.102	2	Incongruent	pCI	0.907	M11FS_6953	DEFSS
190.165	3.5	Incongruent	pII	0.59	F34HA_8219	DEFSS
194.734	4	Congruent	-	0.739	F10FS_4426	DEFSS
199.801	2.5	Congruent	-	1.121	M16HS_8633	DEFSS
203.346	2	Incongruent	pCI	1.038	M5HA_5140	DEFSS
206.415	4	Incongruent	pII	1.122	F12FA_5062	DEFSS
211.484	3.5	Congruent	-	0.876	F16HS_5924	DEFSS
216.052	3	Congruent	-	1.476	M2FA_4644	DEFSS
220.119	2.5	Incongruent	pCI	1.692	M16FS_8676	DEFSS
223.689	3.5	Incongruent	pII	1.293	F6HA_3882	DEFSS
228.258	2	Congruent	-	0.727	F19FS_6344	DEFSS
231.319	2.5	Congruent	-	0.772	M8FA_5885	DEFSS
234.888	4	Incongruent	pCI	0.747	F32HS_7996	DEFSS
239.959	3	Incongruent	pII	0.858	M19HA_9066	DEFSS
244.031	4	Congruent	-	1.171	M3FS_4775	DEFSS
249.102	2	Congruent	-	1.136	F3HA_3545	DEFSS
252.169	2.5	Incongruent	pCI	0.941	M9FA_6121	DEFSS
255.72	3.5	Incongruent	pII	0.926	F14FA_5638	DEFSS
260.286	3	Congruent	-	0.748	M6HS_5354	DEFSS
264.352	2	Congruent	-	0.888	F21HS_6544	DEFSS
267.424	3.5	Incongruent	pCI	0.761	M17FS_8783	DEFSS
271.992	3	Incongruent	pII	0.926	F37HA_8965	DEFSS
276.061	2.5	Congruent	-	0.742	M12HA_7030	DEFSS
279.634	4	Congruent	-	1.073	F31FS_7861	DEFSS
284.701	4	Incongruent	pCI	0.885	F3FA_3605	DEFSS
289.771	3	Incongruent	pII	0.877	M3HS_4695	DEFSS
293.838	3.5	Congruent	-	1.073	M11FA_6969	DEFSS
298.386	2.5	Congruent	-	0.804	F14HS_5590	DEFSS
301.954	2	Incongruent	pCI	1.265	M12FS_7070	DEFSS
305.025	2	Incongruent	pII	1.293	F6FS_3906	DEFSS
308.092	3	Congruent	-	0.697	M7HA_5500	DEFSS
312.163	2.5	Congruent	-	0.948	F23FA_7228	DEFSS
315.707	4	Incongruent	pCI	1.329	F31HA_8583	DEFSS
320.776	3.5	Incongruent	pII	0.867	M11HS_6885	DEFSS
325.345	3.5	Congruent	-	1.106	M3FA_4789	DEFSS
329.913	2	Congruent	-	0.825	F34FS_8257	DEFSS
332.982	2.5	Incongruent	pCI	1.426	M17HS_8732	DEFSS
336.553	3	Incongruent	pII	1.107	F7FA_4040	DEFSS
340.626	4	Congruent	-	0.873	F10HS_4372	DEFSS
345.691	2	Congruent	-	1.097	M1FS_4325	DEFSS
348.763	4	Incongruent	pCI	1.192	M6_1FA_5445	DEFSS
353.831	3.5	Incongruent	pII	1.172	F35HA_8422	DEFSS
358.378	2.5	Congruent	-	0.823	M16HA_8638	DEFSS
361.946	3	Congruent	-	1.31	F12FS_5036	DEFSS
366.016	3.5	Incongruent	pCI	0.775	F1HS_3423	DEFSS
370.585	3	Incongruent	pII	1.407	M7FA_5539	DEFSS
374.652	2	Congruent	-	1.03	F34FA_8267	DEFSS
377.722	2.5	Congruent	-	0.818	M8HS_5817	DEFSS
381.293	4	Incongruent	pCI	1.234	F23FS_7205	DEFSS
386.338	3.5	Incongruent	pII	1.083	M1HA_4302	DEFSS
390.882	4	Congruent	-	2.18	M5FS_5188	DEFSS
395.952	3	Congruent	-	0.785	F18HA_6193	DEFSS
400.023	2.5	Incongruent	pCI	0.968	M20FA_9277	DEFSS
403.596	2	Incongruent	pII	1.011	F10FA_4434	DEFSS
406.665	3.5	Congruent	-	1.161	F7HS_3986	DEFSS
