onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.064	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.01	1	M9FS_6104	NIMH-ChEFS
4.66	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.589	1	F13HA_5265	NIMH-ChEFS
9.751	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.888	1	M4HA_4877	NIMH-ChEFS
12.859	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.77	1	F7FS_4016	NIMH-ChEFS
16.442	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.737	1	F30HS_8495	NIMH-ChEFS
20.524	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.86	1	M4FA_4941	NIMH-ChEFS
25.601	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.753	1	F32FA_8053	NIMH-ChEFS
28.683	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.886	1	M10HS_6767	NIMH-ChEFS
33.267	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.832	1	F23HA_7156	NIMH-ChEFS
36.85	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.024	1	F13FS_5292	NIMH-ChEFS
40.93	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.764	1	F4HS_3664	NIMH-ChEFS
46.014	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.735	1	M20HA_9192	NIMH-ChEFS
50.093	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.006	1	F18FA_6243	NIMH-ChEFS
53.672	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.787	1	M18HS_8848	NIMH-ChEFS
58.251	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.083	0	M14FS_7958	NIMH-ChEFS
61.334	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.97	1	F39HA_9433	NIMH-ChEFS
66.411	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.523	1	M10_FA_6823	NIMH-ChEFS
69.99	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.634	1	F12HS_5000	NIMH-ChEFS
