onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.064	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.62	2.5	Congruent	-	0.925	F13HA_5265	DEFSS
8.182	2	Incongruent	pCI	0.961	M4HA_4877	DEFSS
11.251	4	Incongruent	pII	0.936	F7FS_4016	DEFSS
16.308	3	Congruent	-	0.905	F30HS_8495	DEFSS
20.36	2	Congruent	-	0.952	M4FA_4941	DEFSS
23.421	4	Incongruent	pCI	1.148	F32FA_8053	DEFSS
28.473	3.5	Incongruent	pII	1.094	M10HS_6767	DEFSS
33.031	2.5	Congruent	-	0.87	F23HA_7156	DEFSS
36.582	3	Congruent	-	1.068	F13FS_5292	DEFSS
40.633	3.5	Incongruent	pCI	0.817	F4HS_3664	DEFSS
45.187	4	Incongruent	pII	0.879	M20HA_9192	DEFSS
50.265	2	Congruent	-	1.018	F18FA_6243	DEFSS
53.324	2.5	Congruent	-	0.553	M18HS_8848	DEFSS
56.902	3	Incongruent	pCI	-0.099	M14FS_7958	DEFSS
60.952	4	Incongruent	pII	0.755	F39HA_9433	DEFSS
66.005	2	Congruent	-	0.931	M10_FA_6823	DEFSS
69.055	3.5	Congruent	-	0.544	F12HS_5000	DEFSS
73.609	2.5	Incongruent	pCI	0.643	M17FA_8799	DEFSS
77.167	3	Incongruent	pII	0.998	F2FS_3470	DEFSS
81.248	4	Congruent	-	0.877	M14HA_7913	DEFSS
86.304	3	Congruent	-	1.014	F7HA_3985	DEFSS
90.35	2.5	Incongruent	pCI	1.261	M2FS_4636	DEFSS
93.905	3.5	Incongruent	pII	0.802	F18HS_6186	DEFSS
98.459	2	Congruent	-	0.718	F39FA_9489	DEFSS
101.522	4	Congruent	-	0.869	M2HS_4493	DEFSS
106.574	2.5	Incongruent	pCI	0.9	F1HA_3424	DEFSS
110.134	3.5	Incongruent	pII	0.745	M6FA__5449	DEFSS
114.686	2	Congruent	-	1.032	M19FS_9117	DEFSS
117.74	3	Congruent	-	0.706	F35HS_8418	DEFSS
121.795	2.5	Incongruent	pCI	0.948	F16FS_5978	DEFSS
125.352	2	Incongruent	pII	-0.099	M1FA_4336	DEFSS
128.4	4	Congruent	-	0.946	M9HA_6057	DEFSS
133.452	3	Congruent	-	0.956	F4FA_3712	DEFSS
137.508	3.5	Incongruent	pCI	0.837	M15HS_8316	DEFSS
142.06	2	Incongruent	pII	-0.099	F21FS_6587	DEFSS
145.107	3	Congruent	-	0.847	F19HA_6311	DEFSS
149.161	3.5	Congruent	-	1.064	M10_4FS_6817	DEFSS
