onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.056	3.5	Congruent	-	0.746	M9FS_6104	DEFSS
4.639	2	Congruent	-	0.374	F13HA_5265	DEFSS
7.718	2.5	Incongruent	pCI	0.693	M4HA_4877	DEFSS
11.278	3	Incongruent	pII	0.955	F7FS_4016	DEFSS
15.33	4	Congruent	-	0.529	F30HS_8495	DEFSS
20.38	3	Congruent	-	0.475	M4FA_4941	DEFSS
24.453	4	Incongruent	pCI	0.517	F32FA_8053	DEFSS
29.525	3.5	Incongruent	pII	0.708	M10HS_6767	DEFSS
34.097	2.5	Congruent	-	0.642	F23HA_7156	DEFSS
37.669	2	Congruent	-	0.829	F13FS_5292	DEFSS
40.743	2	Incongruent	pCI	0.657	F4HS_3664	DEFSS
43.811	3	Incongruent	pII	0.59	M20HA_9192	DEFSS
47.88	4	Congruent	-	0.534	F18FA_6243	DEFSS
52.956	2.5	Congruent	-	0.513	M18HS_8848	DEFSS
56.527	3.5	Incongruent	pCI	0.584	M14FS_7958	DEFSS
61.101	3	Incongruent	pII	0.607	F39HA_9433	DEFSS
65.174	4	Congruent	-	0.816	M10_FA_6823	DEFSS
70.249	2	Congruent	-	0.52	F12HS_5000	DEFSS
73.296	2.5	Incongruent	pCI	0.655	M17FA_8799	DEFSS
76.867	3.5	Incongruent	pII	0.514	F2FS_3470	DEFSS
81.441	2	Congruent	-	0.661	M14HA_7913	DEFSS
84.511	3	Congruent	-	0.867	F7HA_3985	DEFSS
88.583	2.5	Incongruent	pCI	0.594	M2FS_4636	DEFSS
92.154	4	Incongruent	pII	0.679	F18HS_6186	DEFSS
97.222	3.5	Congruent	-	0.645	F39FA_9489	DEFSS
101.797	4	Congruent	-	0.533	M2HS_4493	DEFSS
106.866	2	Incongruent	pCI	0.909	F1HA_3424	DEFSS
109.935	2.5	Incongruent	pII	0.705	M6FA__5449	DEFSS
113.507	3.5	Congruent	-	0.638	M19FS_9117	DEFSS
118.079	3	Congruent	-	0.611	F35HS_8418	DEFSS
122.151	3.5	Incongruent	pCI	0.803	F16FS_5978	DEFSS
126.725	4	Incongruent	pII	0.919	M1FA_4336	DEFSS
131.798	2.5	Congruent	-	0.706	M9HA_6057	DEFSS
135.347	2	Congruent	-	0.717	F4FA_3712	DEFSS
138.417	3	Incongruent	pCI	0.708	M15HS_8316	DEFSS
142.489	2.5	Incongruent	pII	0.73	F21FS_6587	DEFSS
146.062	3.5	Congruent	-	0.6	F19HA_6311	DEFSS
150.636	2	Congruent	-	0.663	M10_4FS_6817	DEFSS
153.705	4	Incongruent	pCI	0.584	F2HS_3448	DEFSS
158.778	3	Incongruent	pII	0.757	F10HA_4379	DEFSS
162.849	2	Congruent	-	0.704	M14FA_7960	DEFSS
165.922	4	Congruent	-	0.719	F30FA_8552	DEFSS
170.991	3.5	Incongruent	pCI	1.045	M8HA_5828	DEFSS
175.562	3	Incongruent	pII	0.508	F35FS_8451	DEFSS
179.611	2.5	Congruent	-	0.713	M1HS_4301	DEFSS
183.184	3	Congruent	-	0.608	F37FA_9020	DEFSS
187.256	2	Incongruent	pCI	0.824	M11FS_6953	DEFSS
190.326	3.5	Incongruent	pII	0.697	F34HA_8219	DEFSS
194.876	4	Congruent	-	0.655	F10FS_4426	DEFSS
199.949	2.5	Congruent	-	0.686	M16HS_8633	DEFSS
203.52	2	Incongruent	pCI	0.698	M5HA_5140	DEFSS
206.59	4	Incongruent	pII	0.618	F12FA_5062	DEFSS
211.664	3.5	Congruent	-	1.024	F16HS_5924	DEFSS
216.237	3	Congruent	-	0.657	M2FA_4644	DEFSS
220.309	2.5	Incongruent	pCI	0.875	M16FS_8676	DEFSS
223.881	3.5	Incongruent	pII	0.746	F6HA_3882	DEFSS
228.452	2	Congruent	-	0.788	F19FS_6344	DEFSS
231.499	2.5	Congruent	-	0.915	M8FA_5885	DEFSS
235.069	4	Incongruent	pCI	0.811	F32HS_7996	DEFSS
240.141	3	Incongruent	pII	0.507	M19HA_9066	DEFSS
244.209	4	Congruent	-	0.649	M3FS_4775	DEFSS
249.272	2	Congruent	-	0.511	F3HA_3545	DEFSS
252.342	2.5	Incongruent	pCI	0.68	M9FA_6121	DEFSS
255.915	3.5	Incongruent	pII	0.839	F14FA_5638	DEFSS
260.489	3	Congruent	-	0.646	M6HS_5354	DEFSS
264.534	2	Congruent	-	1.055	F21HS_6544	DEFSS
267.584	3.5	Incongruent	pCI	0.98	M17FS_8783	DEFSS
272.155	3	Incongruent	pII	0.674	F37HA_8965	DEFSS
