onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.07	3.5	Congruent	-	1.136	M9FS_6104	DEFSS
4.64	4	Congruent	-	0.826	F13HA_5265	DEFSS
9.702	2	Incongruent	pCI	1.03	M4HA_4877	DEFSS
12.798	2.5	Incongruent	pII	0.865	F7FS_4016	DEFSS
16.35	3	Congruent	-	0.659	F30HS_8495	DEFSS
20.403	4	Congruent	-	0.575	M4FA_4941	DEFSS
25.46	2	Incongruent	pCI	0.767	F32FA_8053	DEFSS
28.512	3.5	Incongruent	pII	1.159	M10HS_6767	DEFSS
33.094	2.5	Congruent	-	0.936	F23HA_7156	DEFSS
36.674	3	Congruent	-	0.563	F13FS_5292	DEFSS
40.751	4	Incongruent	pCI	0.807	F4HS_3664	DEFSS
45.807	3	Incongruent	pII	0.668	M20HA_9192	DEFSS
49.884	2.5	Congruent	-	0.565	F18FA_6243	DEFSS
53.463	3.5	Congruent	-	0.712	M18HS_8848	DEFSS
58.013	2	Incongruent	pCI	0.597	M14FS_7958	DEFSS
61.068	4	Incongruent	pII	0.628	F39HA_9433	DEFSS
66.124	2.5	Congruent	-	0.996	M10_FA_6823	DEFSS
69.677	3.5	Congruent	-	0.852	F12HS_5000	DEFSS
74.236	2	Incongruent	pCI	1.116	M17FA_8799	DEFSS
77.293	3	Incongruent	pII	1.13	F2FS_3470	DEFSS
81.367	2.5	Congruent	-	0.706	M14HA_7913	DEFSS
84.92	2	Congruent	-	0.672	F7HA_3985	DEFSS
87.975	4	Incongruent	pCI	0.828	M2FS_4636	DEFSS
93.033	3	Incongruent	pII	0.959	F18HS_6186	DEFSS
97.082	3.5	Congruent	-	0.736	F39FA_9489	DEFSS
101.64	2	Congruent	-	0.744	M2HS_4493	DEFSS
104.719	3	Incongruent	pCI	1.809	F1HA_3424	DEFSS
108.772	3.5	Incongruent	pII	0.902	M6FA__5449	DEFSS
113.348	2.5	Congruent	-	0.753	M19FS_9117	DEFSS
116.903	4	Congruent	-	0.614	F35HS_8418	DEFSS
121.959	3	Incongruent	pCI	1.06	F16FS_5978	DEFSS
126.037	4	Incongruent	pII	0.95	M1FA_4336	DEFSS
131.094	3.5	Congruent	-	0.81	M9HA_6057	DEFSS
135.647	2.5	Congruent	-	1.144	F4FA_3712	DEFSS
139.202	2	Incongruent	pCI	1.338	M15HS_8316	DEFSS
142.259	2	Incongruent	pII	1.02	F21FS_6587	DEFSS
145.311	4	Congruent	-	1.064	F19HA_6311	DEFSS
150.355	3.5	Congruent	-	1.474	M10_4FS_6817	DEFSS
154.908	3	Incongruent	pCI	0.787	F2HS_3448	DEFSS
158.96	2.5	Incongruent	pII	0.972	F10HA_4379	DEFSS
162.541	4	Congruent	-	-0.099	M14FA_7960	DEFSS
167.587	3	Congruent	-	1.337	F30FA_8552	DEFSS
171.644	3.5	Incongruent	pCI	1.853	M8HA_5828	DEFSS
176.193	2	Incongruent	pII	1.034	F35FS_8451	DEFSS
179.247	2.5	Congruent	-	0.935	M1HS_4301	DEFSS
182.822	2.5	Congruent	-	2.468	F37FA_9020	DEFSS
186.402	3.5	Incongruent	pCI	0.568	M11FS_6953	DEFSS
190.981	3	Incongruent	pII	1.304	F34HA_8219	DEFSS
195.033	4	Congruent	-	0.92	F10FS_4426	DEFSS
200.088	2	Congruent	-	0.832	M16HS_8633	DEFSS
