onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.063	3.5	Congruent	-	-0.099	M9FS_6104	DEFSS
4.624	2.5	Congruent	-	0.569	F13HA_5265	DEFSS
8.206	2	Incongruent	pCI	0.837	M4HA_4877	DEFSS
11.303	4	Incongruent	pII	0.785	F7FS_4016	DEFSS
16.384	3	Congruent	-	0.624	F30HS_8495	DEFSS
20.462	2	Congruent	-	0.691	M4FA_4941	DEFSS
23.536	4	Incongruent	pCI	1.072	F32FA_8053	DEFSS
28.608	3.5	Incongruent	pII	0.64	M10HS_6767	DEFSS
33.182	2.5	Congruent	-	0.736	F23HA_7156	DEFSS
36.755	3	Congruent	-	0.783	F13FS_5292	DEFSS
40.827	3.5	Incongruent	pCI	0.831	F4HS_3664	DEFSS
45.399	4	Incongruent	pII	0.824	M20HA_9192	DEFSS
50.461	2	Congruent	-	0.997	F18FA_6243	DEFSS
53.533	2.5	Congruent	-	0.71	M18HS_8848	DEFSS
57.108	3	Incongruent	pCI	1.015	M14FS_7958	DEFSS
61.179	4	Incongruent	pII	0.924	F39HA_9433	DEFSS
66.251	2	Congruent	-	0.782	M10_FA_6823	DEFSS
69.326	3.5	Congruent	-	0.637	F12HS_5000	DEFSS
73.9	2.5	Incongruent	pCI	1.173	M17FA_8799	DEFSS
77.474	3	Incongruent	pII	0.644	F2FS_3470	DEFSS
81.548	4	Congruent	-	0.88	M14HA_7913	DEFSS
86.619	3	Congruent	-	1.289	F7HA_3985	DEFSS
90.694	2.5	Incongruent	pCI	1.394	M2FS_4636	DEFSS
94.267	3.5	Incongruent	pII	0.986	F18HS_6186	DEFSS
98.841	2	Congruent	-	1.117	F39FA_9489	DEFSS
101.895	4	Congruent	-	0.683	M2HS_4493	DEFSS
106.973	2.5	Incongruent	pCI	0.994	F1HA_3424	DEFSS
110.553	3.5	Incongruent	pII	1.64	M6FA__5449	DEFSS
115.129	2	Congruent	-	1.344	M19FS_9117	DEFSS
118.2	3	Congruent	-	0.728	F35HS_8418	DEFSS
122.281	2.5	Incongruent	pCI	1.287	F16FS_5978	DEFSS
125.859	2	Incongruent	pII	1.169	M1FA_4336	DEFSS
128.932	4	Congruent	-	0.771	M9HA_6057	DEFSS
134.007	3	Congruent	-	0.806	F4FA_3712	DEFSS
138.078	3.5	Incongruent	pCI	1.61	M15HS_8316	DEFSS
142.651	2	Incongruent	pII	1.197	F21FS_6587	DEFSS
145.722	3	Congruent	-	1.231	F19HA_6311	DEFSS
149.794	3.5	Congruent	-	0.639	M10_4FS_6817	DEFSS
154.353	2.5	Incongruent	pCI	0.67	F2HS_3448	DEFSS
157.894	4	Incongruent	pII	0.889	F10HA_4379	DEFSS
162.966	3	Congruent	-	0.857	M14FA_7960	DEFSS
167.029	4	Congruent	-	0.844	F30FA_8552	DEFSS
172.105	3.5	Incongruent	pCI	1.014	M8HA_5828	DEFSS
176.678	2.5	Incongruent	pII	1.041	F35FS_8451	DEFSS
180.225	2	Congruent	-	0.724	M1HS_4301	DEFSS
183.269	2	Congruent	-	1.495	F37FA_9020	DEFSS
186.337	4	Incongruent	pCI	1.032	M11FS_6953	DEFSS
191.406	3.5	Incongruent	pII	0.888	F34HA_8219	DEFSS
195.976	3	Congruent	-	0.913	F10FS_4426	DEFSS
200.048	2.5	Congruent	-	1.361	M16HS_8633	DEFSS
203.619	4	Incongruent	pCI	1.435	M5HA_5140	DEFSS
208.692	3	Incongruent	pII	2.237	F12FA_5062	DEFSS
212.766	3.5	Congruent	-	0.888	F16HS_5924	DEFSS
217.338	2	Congruent	-	0.551	M2FA_4644	DEFSS
