onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.06	3.5	Congruent	-	1.104	M9FS_6104	DEFSS
4.652	4	Congruent	-	0.877	F13HA_5265	DEFSS
9.738	2	Incongruent	pCI	1.316	M4HA_4877	DEFSS
12.841	2.5	Incongruent	pII	0.893	F7FS_4016	DEFSS
16.416	3	Congruent	-	0.823	F30HS_8495	DEFSS
20.497	4	Congruent	-	1.122	M4FA_4941	DEFSS
25.574	2	Incongruent	pCI	1.195	F32FA_8053	DEFSS
28.653	3.5	Incongruent	pII	1.796	M10HS_6767	DEFSS
33.222	2.5	Congruent	-	0.847	F23HA_7156	DEFSS
36.798	3	Congruent	-	0.806	F13FS_5292	DEFSS
40.879	4	Incongruent	pCI	1.139	F4HS_3664	DEFSS
45.955	3	Incongruent	pII	0.659	M20HA_9192	DEFSS
50.028	2.5	Congruent	-	1.331	F18FA_6243	DEFSS
53.604	3.5	Congruent	-	0.835	M18HS_8848	DEFSS
58.181	2	Incongruent	pCI	0.933	M14FS_7958	DEFSS
61.259	4	Incongruent	pII	1.285	F39HA_9433	DEFSS
66.338	2.5	Congruent	-	1.256	M10_FA_6823	DEFSS
69.917	3.5	Congruent	-	1.027	F12HS_5000	DEFSS
74.498	2	Incongruent	pCI	1.416	M17FA_8799	DEFSS
77.572	3	Incongruent	pII	1.447	F2FS_3470	DEFSS
81.651	2.5	Congruent	-	0.728	M14HA_7913	DEFSS
85.228	2	Congruent	-	0.906	F7HA_3985	DEFSS
88.304	4	Incongruent	pCI	1.386	M2FS_4636	DEFSS
93.382	3	Incongruent	pII	0.853	F18HS_6186	DEFSS
97.461	3.5	Congruent	-	0.714	F39FA_9489	DEFSS
102.042	2	Congruent	-	0.853	M2HS_4493	DEFSS
105.124	3	Incongruent	pCI	1.31	F1HA_3424	DEFSS
109.207	3.5	Incongruent	pII	1.278	M6FA__5449	DEFSS
113.782	2.5	Congruent	-	0.863	M19FS_9117	DEFSS
117.366	4	Congruent	-	0.609	F35HS_8418	DEFSS
122.446	3	Incongruent	pCI	1.024	F16FS_5978	DEFSS
126.522	4	Incongruent	pII	1.198	M1FA_4336	DEFSS
131.603	3.5	Congruent	-	0.712	M9HA_6057	DEFSS
136.182	2.5	Congruent	-	0.563	F4FA_3712	DEFSS
139.764	2	Incongruent	pCI	2.286	M15HS_8316	DEFSS
142.838	2	Incongruent	pII	1.752	F21FS_6587	DEFSS
145.918	4	Congruent	-	1.307	F19HA_6311	DEFSS
151	3.5	Congruent	-	0.7	M10_4FS_6817	DEFSS
155.58	3	Incongruent	pCI	1.29	F2HS_3448	DEFSS
159.657	2.5	Incongruent	pII	0.758	F10HA_4379	DEFSS
163.224	4	Congruent	-	1.626	M14FA_7960	DEFSS
168.305	3	Congruent	-	0.915	F30FA_8552	DEFSS
172.384	3.5	Incongruent	pCI	1.026	M8HA_5828	DEFSS
176.961	2	Incongruent	pII	0.909	F35FS_8451	DEFSS
180.039	2.5	Congruent	-	0.951	M1HS_4301	DEFSS
183.616	2.5	Congruent	-	1.434	F37FA_9020	DEFSS
187.165	3.5	Incongruent	pCI	0.94	M11FS_6953	DEFSS
191.74	3	Incongruent	pII	1.25	F34HA_8219	DEFSS
195.819	4	Congruent	-	1.166	F10FS_4426	DEFSS
200.9	2	Congruent	-	1.845	M16HS_8633	DEFSS
203.978	3	Incongruent	pCI	1.382	M5HA_5140	DEFSS
208.058	2	Incongruent	pII	1.207	F12FA_5062	DEFSS
211.134	3.5	Congruent	-	1.181	F16HS_5924	DEFSS
215.687	4	Congruent	-	1.228	M2FA_4644	DEFSS
220.764	2.5	Incongruent	pCI	0.881	M16FS_8676	DEFSS
224.339	3.5	Incongruent	pII	1.066	F6HA_3882	DEFSS
228.919	4	Congruent	-	0.996	F19FS_6344	DEFSS
233.997	2.5	Congruent	-	0.743	M8FA_5885	DEFSS
237.579	2	Incongruent	pCI	0.586	F32HS_7996	DEFSS
240.661	3	Incongruent	pII	1.809	M19HA_9066	DEFSS
244.737	2.5	Congruent	-	1.593	M3FS_4775	DEFSS
248.321	4	Congruent	-	0.829	F3HA_3545	DEFSS
253.402	3	Incongruent	pCI	1.243	M9FA_6121	DEFSS
257.485	2	Incongruent	pII	1.785	F14FA_5638	DEFSS
260.56	3.5	Congruent	-	0.84	M6HS_5354	DEFSS
265.135	2.5	Congruent	-	0.695	F21HS_6544	DEFSS
268.724	2	Incongruent	pCI	0.756	M17FS_8783	DEFSS
271.811	3	Incongruent	pII	1.409	F37HA_8965	DEFSS
275.893	3.5	Congruent	-	0.922	M12HA_7030	DEFSS
280.478	4	Congruent	-	1.547	F31FS_7861	DEFSS
285.56	2	Incongruent	pCI	1.25	F3FA_3605	DEFSS
288.634	4	Incongruent	pII	1.186	M3HS_4695	DEFSS
293.678	3	Congruent	-	1.612	M11FA_6969	DEFSS
297.76	3.5	Congruent	-	1.375	F14HS_5590	DEFSS
302.339	2.5	Incongruent	pCI	1.041	M12FS_7070	DEFSS
305.921	3.5	Incongruent	pII	1.764	F6FS_3906	DEFSS
310.502	2	Congruent	-	0.738	M7HA_5500	DEFSS
313.583	4	Congruent	-	0.677	F23FA_7228	DEFSS
318.668	3	Incongruent	pCI	0.767	F31HA_8583	DEFSS
322.749	2.5	Incongruent	pII	1.756	M11HS_6885	DEFSS
326.331	2.5	Congruent	-	0.959	M3FA_4789	DEFSS
329.912	2	Congruent	-	0.813	F34FS_8257	DEFSS
332.986	3	Incongruent	pCI	0.824	M17HS_8732	DEFSS
337.067	3.5	Incongruent	pII	1.093	F7FA_4040	DEFSS
341.652	4	Congruent	-	0.768	F10HS_4372	DEFSS
346.734	2	Congruent	-	1.261	M1FS_4325	DEFSS
349.816	3.5	Incongruent	pCI	1.264	M6_1FA_5445	DEFSS
354.403	4	Incongruent	pII	1.087	F35HA_8422	DEFSS
359.485	3	Congruent	-	1.335	M16HA_8638	DEFSS
363.564	2.5	Congruent	-	0.681	F12FS_5036	DEFSS
367.146	2	Incongruent	pCI	1.239	F1HS_3423	DEFSS
370.223	3.5	Incongruent	pII	0.902	M7FA_5539	DEFSS
374.801	3	Congruent	-	1.644	F34FA_8267	DEFSS
378.881	2.5	Congruent	-	1.084	M8HS_5817	DEFSS
382.452	4	Incongruent	pCI	1.193	F23FS_7205	DEFSS
387.528	2.5	Incongruent	pII	0.992	M1HA_4302	DEFSS
391.105	3	Congruent	-	0.98	M5FS_5188	DEFSS
395.183	2	Congruent	-	0.747	F18HA_6193	DEFSS
398.26	4	Incongruent	pCI	0.845	M20FA_9277	DEFSS
403.336	3.5	Incongruent	pII	0.944	F10FA_4434	DEFSS
407.918	3.5	Congruent	-	0.662	F7HS_3986	DEFSS
412.497	2.5	Congruent	-	0.678	M12HS_7022	DEFSS
416.075	3	Incongruent	pCI	0.77	M7FS_5530	DEFSS
420.157	2	Incongruent	pII	1.053	F21HA_6550	DEFSS
423.237	4	Congruent	-	0.918	M17HA_8742	DEFSS
428.319	3	Congruent	-	1.081	F39FS_9475	DEFSS
432.396	3.5	Incongruent	pCI	0.779	M11HA_6890	DEFSS
436.974	4	Incongruent	pII	0.966	F19FA_6353	DEFSS
442.054	2.5	Congruent	-	1.961	M15FA_8374	DEFSS
445.632	2	Congruent	-	0.868	F13HS_5255	DEFSS
448.711	2.5	Incongruent	pCI	0.964	M20HS_9191	DEFSS
452.295	3	Incongruent	pII	0.8	M6FS_5422	DEFSS
456.376	3.5	Congruent	-	0.684	F16HA_5934	DEFSS
460.963	2	Congruent	-	0.822	M18FA_8913	DEFSS
464.026	4	Incongruent	pCI	0.879	F39HS_9426	DEFSS
469.111	4	Incongruent	pII	0.724	F3FS_3596	DEFSS
474.191	3	Congruent	-	0.854	M8FS_5869	DEFSS
478.272	2	Congruent	-	0.673	M4HS_4862	DEFSS
481.352	3.5	Incongruent	pCI	1.823	F2HA_3451	DEFSS
485.931	2.5	Incongruent	pII	1.109	M10HA_6772	DEFSS
489.51	4	Congruent	-	0.829	F18FS_6229	DEFSS
494.589	3.5	Congruent	-	0.456	F31HS_8581	DEFSS
499.163	2	Incongruent	pCI	0.667	M12FA_7082	DEFSS
502.24	3	Incongruent	pII	1.045	F12HA_5004	DEFSS
506.318	2.5	Congruent	-	0.852	F6FA_3922	DEFSS
509.897	2.5	Congruent	-	1.333	M5HS_5134	DEFSS
513.475	2	Incongruent	pCI	1.175	M14HS_7912	DEFSS
516.551	3	Incongruent	pII	0.944	F32FS_8041	DEFSS
520.628	3.5	Congruent	-	1.047	M19FA_9129	DEFSS
525.202	4	Congruent	-	0.523	F34HS_8209	DEFSS
530.278	4	Incongruent	pCI	0.997	M18HA_8854	DEFSS
535.358	2.5	Incongruent	pII	1.462	F16FA_5992	DEFSS
538.935	2	Congruent	-	0.49	F37FS_9007	DEFSS
542.016	3	Congruent	-	0.724	M3HA_4707	DEFSS
546.097	3.5	Incongruent	pCI	1.048	M15FS_8364	DEFSS
550.678	4	Incongruent	pII	1.077	F13FA_5314	DEFSS
555.725	3	Congruent	-	0.925	F14HA_5595	DEFSS
559.806	2.5	Congruent	-	0.894	M5FA_5198	DEFSS
563.383	2	Incongruent	pCI	1.347	F2FA_3491	DEFSS
566.465	3.5	Incongruent	pII	0.67	F23HS_7148	DEFSS
571.042	2.5	Congruent	-	0.728	M18FS_8888	DEFSS
574.62	3.5	Congruent	-	0.4	F30HA_8500	DEFSS
579.199	4	Incongruent	pCI	1.651	M7HS_5497	DEFSS
584.272	3	Incongruent	pII	0.773	F14FS_5632	DEFSS
588.35	2	Congruent	-	0.68	M2HA_4506	DEFSS
591.428	4	Congruent	-	0.817	F21FA_6608	DEFSS
596.506	3	Incongruent	pCI	0.699	F6HS_3875	DEFSS
600.582	3.5	Incongruent	pII	0.683	M19HS_9059	DEFSS
605.127	2.5	Congruent	-	0.688	F4FS_3704	DEFSS
608.708	2	Congruent	-	1.227	F32HA_7998	DEFSS
611.785	2.5	Incongruent	pCI	0.655	M6HA_5360	DEFSS
615.367	2	Incongruent	pII	1.043	M16FA_8681	DEFSS
618.443	4	Congruent	-	0.602	F19HS_6297	DEFSS
623.519	3	Congruent	-	0.671	F35FA_8465	DEFSS
627.596	3.5	Incongruent	pCI	0.614	M4FS_4935	DEFSS
632.172	2	Incongruent	pII	2.013	F37HS_8954	DEFSS
635.246	2.5	Congruent	-	0.744	F30FS_8546	DEFSS
638.796	3.5	Congruent	-	0.569	M9HS_6054	DEFSS
643.373	3	Incongruent	pCI	1.052	F31FA_7873	DEFSS
647.451	4	Incongruent	pII	1.009	F4HA_3668	DEFSS
652.527	2	Congruent	-	0.883	M15HA_8321	DEFSS
655.606	3.5	Incongruent	pCI	1.509	F3HS_3540	DEFSS
660.187	4	Incongruent	pII	0.753	M20FS_9236	DEFSS
