onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.055	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.609	1	M9FS_6104	NIMH-ChEFS
4.612	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.859	1	F13HA_5265	NIMH-ChEFS
8.17	1	2	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	M4HA_4877	NIMH-ChEFS
11.226	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.724	1	F7FS_4016	NIMH-ChEFS
16.276	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.691	1	F30HS_8495	NIMH-ChEFS
20.326	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.75	1	M4FA_4941	NIMH-ChEFS
23.373	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.731	1	F32FA_8053	NIMH-ChEFS
28.423	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.932	1	M10HS_6767	NIMH-ChEFS
33.002	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.687	1	F23HA_7156	NIMH-ChEFS
36.551	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.798	1	F13FS_5292	NIMH-ChEFS
40.596	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.734	1	F4HS_3664	NIMH-ChEFS
45.146	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	1.042	1	M20HA_9192	NIMH-ChEFS
50.193	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.679	1	F18FA_6243	NIMH-ChEFS
53.245	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.82	1	M18HS_8848	NIMH-ChEFS
56.796	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.802	1	M14FS_7958	NIMH-ChEFS
60.847	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.696	1	F39HA_9433	NIMH-ChEFS
65.897	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.029	1	M10_FA_6823	NIMH-ChEFS
68.947	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.723	1	F12HS_5000	NIMH-ChEFS
73.499	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.751	1	M17FA_8799	NIMH-ChEFS
77.051	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.927	1	F2FS_3470	NIMH-ChEFS
81.1	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.774	1	M14HA_7913	NIMH-ChEFS
86.172	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.808	1	F7HA_3985	NIMH-ChEFS
90.224	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.678	1	M2FS_4636	NIMH-ChEFS
