onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.063	4	Congruent	-	1.026	M9FS_6104	DEFSS
5.157	3	Congruent	-	0.637	F13HA_5265	DEFSS
9.244	2	Incongruent	pCI	0.71	M4HA_4877	DEFSS
12.35	2.5	Incongruent	pII	0.719	F7FS_4016	DEFSS
15.932	3.5	Congruent	-	0.667	F30HS_8495	DEFSS
20.486	2	Congruent	-	0.753	M4FA_4941	DEFSS
23.566	3.5	Incongruent	pCI	0.483	F32FA_8053	DEFSS
28.146	4	Incongruent	pII	0.968	M10HS_6767	DEFSS
33.23	3	Congruent	-	0.834	F23HA_7156	DEFSS
37.311	2.5	Congruent	-	0.683	F13FS_5292	DEFSS
40.889	3.5	Incongruent	pCI	0.51	F4HS_3664	DEFSS
45.471	4	Incongruent	pII	0.768	M20HA_9192	DEFSS
50.548	2.5	Congruent	-	0.976	F18FA_6243	DEFSS
54.121	2	Congruent	-	1.248	M18HS_8848	DEFSS
57.209	3	Incongruent	pCI	0.63	M14FS_7958	DEFSS
61.292	3.5	Incongruent	pII	0.987	F39HA_9433	DEFSS
65.875	2	Congruent	-	0.589	M10_FA_6823	DEFSS
68.955	4	Congruent	-	0.689	F12HS_5000	DEFSS
74.037	3	Incongruent	pCI	0.657	M17FA_8799	DEFSS
78.121	2.5	Incongruent	pII	0.643	F2FS_3470	DEFSS
81.701	3.5	Congruent	-	0.943	M14HA_7913	DEFSS
86.285	2	Congruent	-	0.554	F7HA_3985	DEFSS
89.365	2.5	Incongruent	pCI	0.754	M2FS_4636	DEFSS
92.944	4	Incongruent	pII	0.925	F18HS_6186	DEFSS
98.029	3	Congruent	-	0.71	F39FA_9489	DEFSS
102.114	3	Congruent	-	0.71	M2HS_4493	DEFSS
106.195	2.5	Incongruent	pCI	0.604	F1HA_3424	DEFSS
109.776	4	Incongruent	pII	0.563	M6FA__5449	DEFSS
114.86	3.5	Congruent	-	1.464	M19FS_9117	DEFSS
119.441	2	Congruent	-	0.453	F35HS_8418	DEFSS
122.522	4	Incongruent	pCI	0.852	F16FS_5978	DEFSS
127.601	3	Incongruent	pII	0.653	M1FA_4336	DEFSS
131.679	2	Congruent	-	0.995	M9HA_6057	DEFSS
134.757	2.5	Congruent	-	0.707	F4FA_3712	DEFSS
138.338	3.5	Incongruent	pCI	0.766	M15HS_8316	DEFSS
142.918	3.5	Incongruent	pII	0.786	F21FS_6587	DEFSS
147.507	3	Congruent	-	0.457	F19HA_6311	DEFSS
151.591	2	Congruent	-	0.678	M10_4FS_6817	DEFSS
154.678	4	Incongruent	pCI	0.361	F2HS_3448	DEFSS
159.76	2.5	Incongruent	pII	0.644	F10HA_4379	DEFSS
163.344	4	Congruent	-	0.92	M14FA_7960	DEFSS
168.426	3	Congruent	-	0.868	F30FA_8552	DEFSS
172.505	2	Incongruent	pCI	0.939	M8HA_5828	DEFSS
175.556	3.5	Incongruent	pII	1.028	F35FS_8451	DEFSS
180.137	2.5	Congruent	-	0.882	M1HS_4301	DEFSS
183.716	2.5	Congruent	-	0.763	F37FA_9020	DEFSS
187.297	3.5	Incongruent	pCI	1.187	M11FS_6953	DEFSS
191.872	2	Incongruent	pII	0.417	F34HA_8219	DEFSS
194.949	3	Congruent	-	0.805	F10FS_4426	DEFSS
199.027	4	Congruent	-	0.732	M16HS_8633	DEFSS
204.109	3.5	Incongruent	pCI	0.57	M5HA_5140	DEFSS
208.691	2	Incongruent	pII	0.663	F12FA_5062	DEFSS
211.768	4	Congruent	-	0.556	F16HS_5924	DEFSS
216.844	3	Congruent	-	0.585	M2FA_4644	DEFSS
220.92	2.5	Incongruent	pCI	0.334	M16FS_8676	DEFSS
224.496	4	Incongruent	pII	0.648	F6HA_3882	DEFSS
229.573	2.5	Congruent	-	0.816	F19FS_6344	DEFSS
233.154	3.5	Congruent	-	0.85	M8FA_5885	DEFSS
237.731	2	Incongruent	pCI	0.793	F32HS_7996	DEFSS
240.805	3	Incongruent	pII	0.919	M19HA_9066	DEFSS
244.883	2.5	Congruent	-	1.746	M3FS_4775	DEFSS
248.461	3.5	Congruent	-	0.623	F3HA_3545	DEFSS
253.042	4	Incongruent	pCI	0.842	M9FA_6121	DEFSS
258.123	3	Incongruent	pII	0.686	F14FA_5638	DEFSS
262.203	2	Congruent	-	0.746	M6HS_5354	DEFSS
265.285	3	Congruent	-	0.859	F21HS_6544	DEFSS
269.367	4	Incongruent	pCI	1.182	M17FS_8783	DEFSS
274.448	3.5	Incongruent	pII	0.516	F37HA_8965	DEFSS
279.03	2.5	Congruent	-	0.854	M12HA_7030	DEFSS
282.606	2	Congruent	-	1.003	F31FS_7861	DEFSS
285.685	2.5	Incongruent	pCI	0.869	F3FA_3605	DEFSS
289.265	2	Incongruent	pII	0.809	M3HS_4695	DEFSS
292.342	4	Congruent	-	0.947	M11FA_6969	DEFSS
297.421	3	Congruent	-	0.428	F14HS_5590	DEFSS
301.5	3.5	Incongruent	pCI	0.439	M12FS_7070	DEFSS
306.079	4	Incongruent	pII	1.045	F6FS_3906	DEFSS
311.155	2.5	Congruent	-	0.469	M7HA_5500	DEFSS
314.733	3	Congruent	-	0.691	F23FA_7228	DEFSS
318.81	2	Incongruent	pCI	0.919	F31HA_8583	DEFSS
321.856	3.5	Incongruent	pII	0.598	M11HS_6885	DEFSS
326.435	4	Congruent	-	0.344	M3FA_4789	DEFSS
331.512	2	Congruent	-	0.827	F34FS_8257	DEFSS
334.556	3	Incongruent	pCI	0.693	M17HS_8732	DEFSS
338.634	2.5	Incongruent	pII	0.75	F7FA_4040	DEFSS
342.199	3.5	Congruent	-	0.55	F10HS_4372	DEFSS
346.776	2	Congruent	-	1.093	M1FS_4325	DEFSS
349.851	2.5	Incongruent	pCI	0.623	M6_1FA_5445	DEFSS
353.426	3.5	Incongruent	pII	0.568	F35HA_8422	DEFSS
358.004	3	Congruent	-	0.56	M16HA_8638	DEFSS
362.079	4	Congruent	-	0.675	F12FS_5036	DEFSS
367.156	3	Incongruent	pCI	0.683	F1HS_3423	DEFSS
371.203	4	Incongruent	pII	0.826	M7FA_5539	DEFSS
376.269	3.5	Congruent	-	0.555	F34FA_8267	DEFSS
380.848	2.5	Congruent	-	0.606	M8HS_5817	DEFSS
384.429	2	Incongruent	pCI	0.66	F23FS_7205	DEFSS
387.513	3.5	Incongruent	pII	1.076	M1HA_4302	DEFSS
392.093	3	Congruent	-	1.071	M5FS_5188	DEFSS
396.174	2.5	Congruent	-	0.65	F18HA_6193	DEFSS
399.728	4	Incongruent	pCI	0.596	M20FA_9277	DEFSS
404.81	2	Incongruent	pII	0.369	F10FA_4434	DEFSS
407.887	3	Congruent	-	0.822	F7HS_3986	DEFSS
411.964	2	Congruent	-	0.555	M12HS_7022	DEFSS
415.043	2.5	Incongruent	pCI	0.516	M7FS_5530	DEFSS
418.62	4	Incongruent	pII	0.514	F21HA_6550	DEFSS
423.697	3.5	Congruent	-	0.702	M17HA_8742	DEFSS
428.27	3	Congruent	-	0.644	F39FS_9475	DEFSS
432.345	3.5	Incongruent	pCI	0.744	M11HA_6890	DEFSS
436.925	4	Incongruent	pII	0.799	F19FA_6353	DEFSS
442.002	2.5	Congruent	-	0.632	M15FA_8374	DEFSS
445.583	2	Congruent	-	0.865	F13HS_5255	DEFSS
448.659	2.5	Incongruent	pCI	1.074	M20HS_9191	DEFSS
452.241	2	Incongruent	pII	0.652	M6FS_5422	DEFSS
455.315	3.5	Congruent	-	0.613	F16HA_5934	DEFSS
459.889	3	Congruent	-	1.014	M18FA_8913	DEFSS
463.972	4	Incongruent	pCI	0.621	F39HS_9426	DEFSS
469.054	2	Incongruent	pII	0.744	F3FS_3596	DEFSS
472.134	3.5	Congruent	-	1.209	M8FS_5869	DEFSS
476.711	4	Congruent	-	0.347	M4HS_4862	DEFSS
481.79	3	Incongruent	pCI	0.903	F2HA_3451	DEFSS
485.871	2.5	Incongruent	pII	0.852	M10HA_6772	DEFSS
489.45	3.5	Congruent	-	0.663	F18FS_6229	DEFSS
494.03	4	Congruent	-	0.848	F31HS_8581	DEFSS
499.101	3	Incongruent	pCI	0.912	M12FA_7082	DEFSS
503.181	2.5	Incongruent	pII	0.762	F12HA_5004	DEFSS
506.76	2	Congruent	-	0.798	F6FA_3922	DEFSS
509.846	4	Congruent	-	0.612	M5HS_5134	DEFSS
514.925	3	Incongruent	pCI	0.833	M14HS_7912	DEFSS
519.001	3.5	Incongruent	pII	0.697	F32FS_8041	DEFSS
523.58	2.5	Congruent	-	0.623	M19FA_9129	DEFSS
527.129	2	Congruent	-	0.689	F34HS_8209	DEFSS
530.21	2	Incongruent	pCI	0.818	M18HA_8854	DEFSS
533.285	3.5	Incongruent	pII	0.688	F16FA_5992	DEFSS
537.852	2.5	Congruent	-	1.011	F37FS_9007	DEFSS
541.432	3	Congruent	-	0.426	M3HA_4707	DEFSS
545.512	4	Incongruent	pCI	0.761	M15FS_8364	DEFSS
550.591	2	Incongruent	pII	0.707	F13FA_5314	DEFSS
553.672	3	Congruent	-	0.981	F14HA_5595	DEFSS
557.751	3.5	Congruent	-	0.937	M5FA_5198	DEFSS
562.328	4	Incongruent	pCI	0.72	F2FA_3491	DEFSS
567.411	2.5	Incongruent	pII	0.762	F23HS_7148	DEFSS
570.991	3	Congruent	-	1.197	M18FS_8888	DEFSS
575.068	2.5	Congruent	-	0.565	F30HA_8500	DEFSS
578.646	3.5	Incongruent	pCI	0.977	M7HS_5497	DEFSS
583.227	4	Incongruent	pII	0.546	F14FS_5632	DEFSS
588.307	2	Congruent	-	0.881	M2HA_4506	DEFSS
591.384	3.5	Congruent	-	0.464	F21FA_6608	DEFSS
595.962	2	Incongruent	pCI	0.401	F6HS_3875	DEFSS
599.045	2.5	Incongruent	pII	0.708	M19HS_9059	DEFSS
602.622	4	Congruent	-	0.596	F4FS_3704	DEFSS
607.703	3	Congruent	-	0.98	F32HA_7998	DEFSS
611.784	2	Incongruent	pCI	0.639	M6HA_5360	DEFSS
614.869	4	Incongruent	pII	0.799	M16FA_8681	DEFSS
619.946	2.5	Congruent	-	0.257	F19HS_6297	DEFSS
623.524	3.5	Congruent	-	0.699	F35FA_8465	DEFSS
628.103	3	Incongruent	pCI	0.835	M4FS_4935	DEFSS
632.182	3	Incongruent	pII	1.026	F37HS_8954	DEFSS
636.26	4	Congruent	-	0.938	F30FS_8546	DEFSS
641.339	2.5	Congruent	-	0.459	M9HS_6054	DEFSS
644.918	2	Incongruent	pCI	0.91	F31FA_7873	DEFSS
647.993	3.5	Incongruent	pII	0.785	F4HA_3668	DEFSS
652.573	2	Congruent	-	0.96	M15HA_8321	DEFSS
655.646	3.5	Incongruent	pCI	0.842	F3HS_3540	DEFSS
660.229	3	Incongruent	pII	0.989	M20FS_9236	DEFSS
