onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.058	3.5	Congruent	-	0.827	M9FS_6104	DEFSS
4.621	4	Congruent	-	0.611	F13HA_5265	DEFSS
9.68	2	Incongruent	pCI	0.992	M4HA_4877	DEFSS
12.749	2.5	Incongruent	pII	0.786	F7FS_4016	DEFSS
16.301	3	Congruent	-	0.746	F30HS_8495	DEFSS
20.352	4	Congruent	-	0.848	M4FA_4941	DEFSS
25.398	2	Incongruent	pCI	0.792	F32FA_8053	DEFSS
28.447	3.5	Incongruent	pII	1.144	M10HS_6767	DEFSS
33.003	2.5	Congruent	-	0.895	F23HA_7156	DEFSS
36.551	3	Congruent	-	0.69	F13FS_5292	DEFSS
40.599	4	Incongruent	pCI	0.61	F4HS_3664	DEFSS
45.646	3	Incongruent	pII	0.679	M20HA_9192	DEFSS
49.697	2.5	Congruent	-	0.652	F18FA_6243	DEFSS
53.272	3.5	Congruent	-	0.642	M18HS_8848	DEFSS
57.849	2	Incongruent	pCI	0.729	M14FS_7958	DEFSS
60.898	4	Incongruent	pII	0.868	F39HA_9433	DEFSS
65.946	2.5	Congruent	-	0.801	M10_FA_6823	DEFSS
69.498	3.5	Congruent	-	0.706	F12HS_5000	DEFSS
74.048	2	Incongruent	pCI	0.683	M17FA_8799	DEFSS
77.099	3	Incongruent	pII	1.159	F2FS_3470	DEFSS
81.172	2.5	Congruent	-	0.757	M14HA_7913	DEFSS
84.721	2	Congruent	-	0.966	F7HA_3985	DEFSS
87.775	4	Incongruent	pCI	0.845	M2FS_4636	DEFSS
92.827	3	Incongruent	pII	1.024	F18HS_6186	DEFSS
96.873	3.5	Congruent	-	0.705	F39FA_9489	DEFSS
101.427	2	Congruent	-	-0.099	M2HS_4493	DEFSS
104.472	3	Incongruent	pCI	0.814	F1HA_3424	DEFSS
108.523	3.5	Incongruent	pII	0.879	M6FA__5449	DEFSS
113.069	2.5	Congruent	-	0.846	M19FS_9117	DEFSS
116.616	4	Congruent	-	0.911	F35HS_8418	DEFSS
121.663	3	Incongruent	pCI	0.746	F16FS_5978	DEFSS
125.713	4	Incongruent	pII	1.047	M1FA_4336	DEFSS
130.763	3.5	Congruent	-	0.608	M9HA_6057	DEFSS
135.315	2.5	Congruent	-	0.662	F4FA_3712	DEFSS
138.866	2	Incongruent	pCI	0.694	M15HS_8316	DEFSS
141.921	2	Incongruent	pII	0.7	F21FS_6587	DEFSS
144.973	4	Congruent	-	0.647	F19HA_6311	DEFSS
150.023	3.5	Congruent	-	0.6	M10_4FS_6817	DEFSS
154.567	3	Incongruent	pCI	0.724	F2HS_3448	DEFSS
158.617	2.5	Incongruent	pII	0.626	F10HA_4379	DEFSS
162.161	4	Congruent	-	0.982	M14FA_7960	DEFSS
167.234	3	Congruent	-	0.779	F30FA_8552	DEFSS
171.282	3.5	Incongruent	pCI	0.769	M8HA_5828	DEFSS
175.834	2	Incongruent	pII	0.721	F35FS_8451	DEFSS
178.88	2.5	Congruent	-	0.939	M1HS_4301	DEFSS
182.452	2.5	Congruent	-	0.548	F37FA_9020	DEFSS
186.026	3.5	Incongruent	pCI	0.832	M11FS_6953	DEFSS
