onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.05	3.5	Congruent	-	1.204	M9FS_6104	DEFSS
4.603	4	Congruent	-	0.53	F13HA_5265	DEFSS
9.654	2	Incongruent	pCI	0.759	M4HA_4877	DEFSS
12.71	2.5	Incongruent	pII	0.583	F7FS_4016	DEFSS
16.26	3	Congruent	-	0.484	F30HS_8495	DEFSS
20.306	4	Congruent	-	0.542	M4FA_4941	DEFSS
25.352	2	Incongruent	pCI	0.68	F32FA_8053	DEFSS
28.398	3.5	Incongruent	pII	0.727	M10HS_6767	DEFSS
32.946	2.5	Congruent	-	0.635	F23HA_7156	DEFSS
36.492	3	Congruent	-	0.531	F13FS_5292	DEFSS
40.539	4	Incongruent	pCI	0.668	F4HS_3664	DEFSS
45.584	3	Incongruent	pII	0.514	M20HA_9192	DEFSS
49.629	2.5	Congruent	-	0.484	F18FA_6243	DEFSS
53.176	3.5	Congruent	-	0.665	M18HS_8848	DEFSS
57.721	2	Incongruent	pCI	0.57	M14FS_7958	DEFSS
60.772	4	Incongruent	pII	0.497	F39HA_9433	DEFSS
65.822	2.5	Congruent	-	0.504	M10_FA_6823	DEFSS
69.369	3.5	Congruent	-	0.55	F12HS_5000	DEFSS
73.917	2	Incongruent	pCI	0.684	M17FA_8799	DEFSS
76.964	3	Incongruent	pII	0.927	F2FS_3470	DEFSS
81.011	2.5	Congruent	-	0.53	M14HA_7913	DEFSS
84.558	2	Congruent	-	0.767	F7HA_3985	DEFSS
87.606	4	Incongruent	pCI	0.683	M2FS_4636	DEFSS
92.653	3	Incongruent	pII	0.732	F18HS_6186	DEFSS
96.698	3.5	Congruent	-	0.533	F39FA_9489	DEFSS
101.245	2	Congruent	-	0.499	M2HS_4493	DEFSS
104.289	3	Incongruent	pCI	0.955	F1HA_3424	DEFSS
108.334	3.5	Incongruent	pII	0.684	M6FA__5449	DEFSS
112.874	2.5	Congruent	-	0.579	M19FS_9117	DEFSS
116.419	4	Congruent	-	0.521	F35HS_8418	DEFSS
121.467	3	Incongruent	pCI	0.647	F16FS_5978	DEFSS
125.513	4	Incongruent	pII	0.661	M1FA_4336	DEFSS
130.559	3.5	Congruent	-	0.58	M9HA_6057	DEFSS
135.105	2.5	Congruent	-	0.658	F4FA_3712	DEFSS
138.646	2	Incongruent	pCI	0.541	M15HS_8316	DEFSS
141.693	2	Incongruent	pII	0.631	F21FS_6587	DEFSS
144.737	4	Congruent	-	1.089	F19HA_6311	DEFSS
149.79	3.5	Congruent	-	0.626	M10_4FS_6817	DEFSS
154.343	3	Incongruent	pCI	0.629	F2HS_3448	DEFSS
158.392	2.5	Incongruent	pII	0.59	F10HA_4379	DEFSS
161.94	4	Congruent	-	0.535	M14FA_7960	DEFSS
166.98	3	Congruent	-	0.56	F30FA_8552	DEFSS
171.024	3.5	Incongruent	pCI	0.49	M8HA_5828	DEFSS
175.566	2	Incongruent	pII	0.69	F35FS_8451	DEFSS
178.613	2.5	Congruent	-	0.593	M1HS_4301	DEFSS
182.159	2.5	Congruent	-	0.676	F37FA_9020	DEFSS
185.709	3.5	Incongruent	pCI	0.574	M11FS_6953	DEFSS
190.254	3	Incongruent	pII	0.611	F34HA_8219	DEFSS
194.299	4	Congruent	-	0.567	F10FS_4426	DEFSS
199.346	2	Congruent	-	0.528	M16HS_8633	DEFSS
202.389	3	Incongruent	pCI	0.529	M5HA_5140	DEFSS
206.436	2	Incongruent	pII	0.887	F12FA_5062	DEFSS
209.478	3.5	Congruent	-	0.698	F16HS_5924	DEFSS
214.026	4	Congruent	-	0.806	M2FA_4644	DEFSS
