onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.058	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.514	1	M9FS_6104	NIMH-ChEFS
4.627	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.864	1	F13HA_5265	NIMH-ChEFS
9.69	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.473	1	M4HA_4877	NIMH-ChEFS
13.756	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.125	1	F7FS_4016	NIMH-ChEFS
17.336	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.308	1	F30HS_8495	NIMH-ChEFS
20.413	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.078	1	M4FA_4941	NIMH-ChEFS
25.469	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.251	1	F32FA_8053	NIMH-ChEFS
28.546	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.412	1	M10HS_6767	NIMH-ChEFS
32.098	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.454	1	F23HA_7156	NIMH-ChEFS
36.177	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.937	1	F13FS_5292	NIMH-ChEFS
40.732	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.828	1	F4HS_3664	NIMH-ChEFS
45.29	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.74	1	M20HA_9192	NIMH-ChEFS
48.867	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.019	1	F18FA_6243	NIMH-ChEFS
51.916	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.735	1	M18HS_8848	NIMH-ChEFS
56.994	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.012	1	M14FS_7958	NIMH-ChEFS
61.045	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.529	1	F39HA_9433	NIMH-ChEFS
64.096	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.797	1	M10_FA_6823	NIMH-ChEFS
69.146	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.791	1	F12HS_5000	NIMH-ChEFS
73.699	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.714	1	M17FA_8799	NIMH-ChEFS
77.253	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.706	0	F2FS_3470	NIMH-ChEFS
81.333	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.975	1	M14HA_7913	NIMH-ChEFS
85.888	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.326	1	F7HA_3985	NIMH-ChEFS
90.969	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.998	1	M2FS_4636	NIMH-ChEFS
94.021	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.935	1	F18HS_6186	NIMH-ChEFS
97.574	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.934	1	F39FA_9489	NIMH-ChEFS
101.632	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.078	1	M2HS_4493	NIMH-ChEFS
106.692	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	2.675	1	F1HA_3424	NIMH-ChEFS
109.763	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.418	1	M6FA__5449	NIMH-ChEFS
114.313	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.646	1	M19FS_9117	NIMH-ChEFS
117.892	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.987	1	F35HS_8418	NIMH-ChEFS
121.94	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	2.671	1	F16FS_5978	NIMH-ChEFS
126.994	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	2.6	1	M1FA_4336	NIMH-ChEFS
131.071	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	2.425	1	M9HA_6057	NIMH-ChEFS
134.626	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.261	1	F4FA_3712	NIMH-ChEFS
