onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.055	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.741	0	M9FS_6104	NIMH-ChEFS
4.614	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.782	0	F13HA_5265	NIMH-ChEFS
9.674	1	3	Incongruent	pCI	HAPPY	FEAR	FEAR	0.979	0	M4HA_4877	NIMH-ChEFS
13.745	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	1.206	1	F7FS_4016	NIMH-ChEFS
17.293	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.896	1	F30HS_8495	NIMH-ChEFS
20.343	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.847	1	M4FA_4941	NIMH-ChEFS
25.394	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.176	1	F32FA_8053	NIMH-ChEFS
28.444	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.768	1	M10HS_6767	NIMH-ChEFS
31.996	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.941	0	F23HA_7156	NIMH-ChEFS
36.046	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.306	1	F13FS_5292	NIMH-ChEFS
40.591	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.862	1	F4HS_3664	NIMH-ChEFS
45.14	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.147	1	M20HA_9192	NIMH-ChEFS
48.687	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.675	1	F18FA_6243	NIMH-ChEFS
51.737	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.624	1	M18HS_8848	NIMH-ChEFS
56.789	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.937	1	M14FS_7958	NIMH-ChEFS
60.838	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.809	1	F39HA_9433	NIMH-ChEFS
63.887	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.818	1	M10_FA_6823	NIMH-ChEFS
68.938	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.723	1	F12HS_5000	NIMH-ChEFS
73.487	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.77	1	M17FA_8799	NIMH-ChEFS
77.042	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.917	1	F2FS_3470	NIMH-ChEFS
81.094	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.809	1	M14HA_7913	NIMH-ChEFS
85.644	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.924	1	F7HA_3985	NIMH-ChEFS
90.694	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.703	1	M2FS_4636	NIMH-ChEFS
93.744	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.871	1	F18HS_6186	NIMH-ChEFS
