onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.072	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	1.187	0	M9FS_6104	NIMH-ChEFS
3.15	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.661	1	F13HA_5265	NIMH-ChEFS
7.204	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.737	1	M4HA_4877	NIMH-ChEFS
11.79	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.431	1	F7FS_4016	NIMH-ChEFS
16.861	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.665	1	F30HS_8495	NIMH-ChEFS
20.431	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.028	1	M4FA_4941	NIMH-ChEFS
24.501	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.623	1	F32FA_8053	NIMH-ChEFS
28.068	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.659	1	M10HS_6767	NIMH-ChEFS
32.61	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.725	1	F23HA_7156	NIMH-ChEFS
37.682	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.57	1	F13FS_5292	NIMH-ChEFS
40.752	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.672	1	F4HS_3664	NIMH-ChEFS
45.294	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.723	1	M20HA_9192	NIMH-ChEFS
48.34	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.817	1	F18FA_6243	NIMH-ChEFS
51.909	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.466	1	M18HS_8848	NIMH-ChEFS
56.956	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.873	1	M14FS_7958	NIMH-ChEFS
61.025	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.636	1	F39HA_9433	NIMH-ChEFS
64.065	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.722	1	M10_FA_6823	NIMH-ChEFS
69.11	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.333	1	F12HS_5000	NIMH-ChEFS
72.68	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.383	1	M17FA_8799	NIMH-ChEFS
77.25	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.594	1	F2FS_3470	NIMH-ChEFS
81.298	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.611	1	M14HA_7913	NIMH-ChEFS
85.346	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.492	1	F7HA_3985	NIMH-ChEFS
90.416	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.415	1	M2FS_4636	NIMH-ChEFS
93.962	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.588	1	F18HS_6186	NIMH-ChEFS
97.03	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.653	1	F39FA_9489	NIMH-ChEFS
101.602	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.007	1	M2HS_4493	NIMH-ChEFS
104.672	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.53	0	F1HA_3424	NIMH-ChEFS
109.215	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.828	1	M6FA__5449	NIMH-ChEFS
113.258	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.844	1	M19FS_9117	NIMH-ChEFS
118.328	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.608	1	F35HS_8418	NIMH-ChEFS
121.9	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.309	0	F16FS_5978	NIMH-ChEFS
126.447	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.769	1	M1FA_4336	NIMH-ChEFS
129.494	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.609	1	M9HA_6057	NIMH-ChEFS
133.039	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.895	1	F4FA_3712	NIMH-ChEFS
137.107	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.574	1	M15HS_8316	NIMH-ChEFS
142.154	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.825	1	F21FS_6587	NIMH-ChEFS
146.226	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	1.085	0	F19HA_6311	NIMH-ChEFS
151.268	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.767	1	M10_4FS_6817	NIMH-ChEFS
155.812	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.579	1	F2HS_3448	NIMH-ChEFS
159.358	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.654	1	F10HA_4379	NIMH-ChEFS
162.425	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.08	1	M14FA_7960	NIMH-ChEFS
165.493	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.798	1	F30FA_8552	NIMH-ChEFS
169.537	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.537	1	M8HA_5828	NIMH-ChEFS
174.586	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.76	1	F35FS_8451	NIMH-ChEFS
178.153	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.649	1	M1HS_4301	NIMH-ChEFS
182.721	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.943	1	F37FA_9020	NIMH-ChEFS
186.79	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.426	0	M11FS_6953	NIMH-ChEFS
191.858	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.627	1	F34HA_8219	NIMH-ChEFS
194.905	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.494	1	F10FS_4426	NIMH-ChEFS
198.475	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.57	1	M16HS_8633	NIMH-ChEFS
203.043	1	2	Incongruent	pCI	HAPPY	FEAR	FEAR	0.907	0	M5HA_5140	NIMH-ChEFS
206.114	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	1.068	0	F12FA_5062	NIMH-ChEFS
210.187	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.714	1	F16HS_5924	NIMH-ChEFS
213.756	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.624	1	M2FA_4644	NIMH-ChEFS
218.824	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.748	1	M16FS_8676	NIMH-ChEFS
223.392	1	4	Incongruent	pII	HAPPY	FEAR	no_resp	-0.099	0	F6HA_3882	NIMH-ChEFS
228.434	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.61	1	F19FS_6344	NIMH-ChEFS
231.503	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.347	1	M8FA_5885	NIMH-ChEFS
235.071	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.341	1	F32HS_7996	NIMH-ChEFS
239.613	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.542	1	M19HA_9066	NIMH-ChEFS
243.682	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.68	1	M3FS_4775	NIMH-ChEFS
248.254	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.031	1	F3HA_3545	NIMH-ChEFS
253.321	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.66	1	M9FA_6121	NIMH-ChEFS
256.888	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.348	1	F14FA_5638	NIMH-ChEFS
259.935	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.441	1	M6HS_5354	NIMH-ChEFS
263.981	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.956	0	F21HS_6544	NIMH-ChEFS
267.552	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.009	1	M17FS_8783	NIMH-ChEFS
272.117	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.128	1	F37HA_8965	NIMH-ChEFS
275.186	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.894	1	M12HA_7030	NIMH-ChEFS
280.252	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.672	1	F31FS_7861	NIMH-ChEFS
284.322	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.794	1	F3FA_3605	NIMH-ChEFS
287.365	1	4	Incongruent	pII	HAPPY	FEAR	FEAR	1.11	0	M3HS_4695	NIMH-ChEFS
292.409	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.482	0	M11FA_6969	NIMH-ChEFS
296.955	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.721	1	F14HS_5590	NIMH-ChEFS
301.022	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.592	1	M12FS_7070	NIMH-ChEFS
304.595	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.764	1	F6FS_3906	NIMH-ChEFS
308.664	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.978	1	M7HA_5500	NIMH-ChEFS
311.733	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.742	1	F23FA_7228	NIMH-ChEFS
316.3	1	4	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.545	1	F31HA_8583	NIMH-ChEFS
321.37	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.661	1	M11HS_6885	NIMH-ChEFS
324.914	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.811	1	M3FA_4789	NIMH-ChEFS
327.984	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.651	1	F34FS_8257	NIMH-ChEFS
333.028	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.961	0	M17HS_8732	NIMH-ChEFS
337.575	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.684	1	F7FA_4040	NIMH-ChEFS
341.645	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.787	1	F10HS_4372	NIMH-ChEFS
345.215	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.702	1	M1FS_4325	NIMH-ChEFS
349.763	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.706	1	M6_1FA_5445	NIMH-ChEFS
352.833	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.684	1	F35HA_8422	NIMH-ChEFS
356.402	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.801	1	M16HA_8638	NIMH-ChEFS
361.471	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.415	1	F12FS_5036	NIMH-ChEFS
365.514	1	4	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	F1HS_3423	NIMH-ChEFS
370.559	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.645	1	M7FA_5539	NIMH-ChEFS
373.605	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.734	1	F34FA_8267	NIMH-ChEFS
377.152	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.708	1	M8HS_5817	NIMH-ChEFS
381.721	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.674	1	F23FS_7205	NIMH-ChEFS
