onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	2.5	Congruent	-	0.882	M9FS_6104	DEFSS
3.631	3	Congruent	-	0.778	F13HA_5265	DEFSS
7.684	3.5	Incongruent	pCI	1.012	M4HA_4877	DEFSS
12.267	2	Incongruent	pII	0.962	F7FS_4016	DEFSS
15.314	4	Congruent	-	1.112	F30HS_8495	DEFSS
20.382	4	Congruent	-	0.791	M4FA_4941	DEFSS
25.427	3.5	Incongruent	pCI	0.797	F32FA_8053	DEFSS
29.972	2	Incongruent	pII	0.684	M10HS_6767	DEFSS
33.017	2.5	Congruent	-	0.958	F23HA_7156	DEFSS
36.562	3	Congruent	-	0.761	F13FS_5292	DEFSS
40.606	3	Incongruent	pCI	1.318	F4HS_3664	DEFSS
44.672	2	Incongruent	pII	0.954	M20HA_9192	DEFSS
47.717	2.5	Congruent	-	0.808	F18FA_6243	DEFSS
51.284	4	Congruent	-	0.555	M18HS_8848	DEFSS
56.352	3.5	Incongruent	pCI	0.685	M14FS_7958	DEFSS
60.897	4	Incongruent	pII	0.767	F39HA_9433	DEFSS
65.941	3	Congruent	-	1.056	M10_FA_6823	DEFSS
69.987	3.5	Congruent	-	0.851	F12HS_5000	DEFSS
74.557	2.5	Incongruent	pCI	0.535	M17FA_8799	DEFSS
78.102	2	Incongruent	pII	0.778	F2FS_3470	DEFSS
81.148	4	Congruent	-	0.593	M14HA_7913	DEFSS
86.216	3	Congruent	-	0.524	F7HA_3985	DEFSS
90.286	2	Incongruent	pCI	1.146	M2FS_4636	DEFSS
93.346	2.5	Incongruent	pII	1.11	F18HS_6186	DEFSS
96.916	3.5	Congruent	-	1.222	F39FA_9489	DEFSS
101.482	2	Congruent	-	0.581	M2HS_4493	DEFSS
104.547	3.5	Incongruent	pCI	-0.099	F1HA_3424	DEFSS
109.089	4	Incongruent	pII	1.202	M6FA__5449	DEFSS
114.134	3	Congruent	-	0.916	M19FS_9117	DEFSS
118.181	2.5	Congruent	-	0.867	F35HS_8418	DEFSS
121.747	3.5	Incongruent	pCI	0.773	F16FS_5978	DEFSS
126.314	4	Incongruent	pII	0.8	M1FA_4336	DEFSS
131.382	2.5	Congruent	-	0.524	M9HA_6057	DEFSS
134.927	2	Congruent	-	0.776	F4FA_3712	DEFSS
137.967	3	Incongruent	pCI	1.126	M15HS_8316	DEFSS
142.013	3.5	Incongruent	pII	0.739	F21FS_6587	DEFSS
146.559	2	Congruent	-	0.732	F19HA_6311	DEFSS
149.604	4	Congruent	-	0.684	M10_4FS_6817	DEFSS
154.67	3	Incongruent	pCI	0.953	F2HS_3448	DEFSS
158.715	2.5	Incongruent	pII	0.61	F10HA_4379	DEFSS
162.26	3.5	Congruent	-	0.71	M14FA_7960	DEFSS
166.828	2	Congruent	-	1.092	F30FA_8552	DEFSS
169.894	2.5	Incongruent	pCI	0.818	M8HA_5828	DEFSS
173.463	4	Incongruent	pII	0.705	F35FS_8451	DEFSS
178.509	3	Congruent	-	0.83	M1HS_4301	DEFSS
182.553	3	Congruent	-	0.932	F37FA_9020	DEFSS
186.599	2.5	Incongruent	pCI	0.631	M11FS_6953	DEFSS
190.145	4	Incongruent	pII	0.858	F34HA_8219	DEFSS
195.192	3.5	Congruent	-	1.099	F10FS_4426	DEFSS
199.76	2	Congruent	-	0.744	M16HS_8633	DEFSS
202.828	4	Incongruent	pCI	1.103	M5HA_5140	DEFSS
207.896	3	Incongruent	pII	0.747	F12FA_5062	DEFSS
211.965	2	Congruent	-	0.823	F16HS_5924	DEFSS
215.007	2.5	Congruent	-	0.65	M2FA_4644	DEFSS
218.553	3.5	Incongruent	pCI	1.157	M16FS_8676	DEFSS
223.098	3.5	Incongruent	pII	0.791	F6HA_3882	DEFSS
227.642	3	Congruent	-	0.748	F19FS_6344	DEFSS
231.687	2	Congruent	-	0.914	M8FA_5885	DEFSS
234.756	4	Incongruent	pCI	0.532	F32HS_7996	DEFSS
239.815	2.5	Incongruent	pII	0.868	M19HA_9066	DEFSS
243.386	4	Congruent	-	0.73	M3FS_4775	DEFSS
248.46	3	Congruent	-	1.072	F3HA_3545	DEFSS
252.528	2	Incongruent	pCI	0.49	M9FA_6121	DEFSS
255.576	3.5	Incongruent	pII	1.235	F14FA_5638	DEFSS
260.117	2.5	Congruent	-	0.574	M6HS_5354	DEFSS
263.685	2.5	Congruent	-	0.936	F21HS_6544	DEFSS
267.23	3.5	Incongruent	pCI	0.679	M17FS_8783	DEFSS
271.798	2	Incongruent	pII	0.836	F37HA_8965	DEFSS
274.867	3	Congruent	-	0.936	M12HA_7030	DEFSS
278.906	4	Congruent	-	1.149	F31FS_7861	DEFSS
283.947	3.5	Incongruent	pCI	0.529	F3FA_3605	DEFSS
288.517	2	Incongruent	pII	0.92	M3HS_4695	DEFSS
291.584	4	Congruent	-	0.612	M11FA_6969	DEFSS
296.652	3	Congruent	-	0.708	F14HS_5590	DEFSS
300.721	2.5	Incongruent	pCI	-0.099	M12FS_7070	DEFSS
304.265	4	Incongruent	pII	1.175	F6FS_3906	DEFSS
309.311	2.5	Congruent	-	0.591	M7HA_5500	DEFSS
312.877	3.5	Congruent	-	0.845	F23FA_7228	DEFSS
317.441	2	Incongruent	pCI	0.778	F31HA_8583	DEFSS
320.484	3	Incongruent	pII	1.309	M11HS_6885	DEFSS
324.528	2.5	Congruent	-	0.687	M3FA_4789	DEFSS
328.097	3.5	Congruent	-	0.62	F34FS_8257	DEFSS
332.667	4	Incongruent	pCI	0.604	M17HS_8732	DEFSS
337.713	3	Incongruent	pII	1.207	F7FA_4040	DEFSS
341.758	2	Congruent	-	0.665	F10HS_4372	DEFSS
344.825	3	Congruent	-	0.656	M1FS_4325	DEFSS
348.872	4	Incongruent	pCI	0.939	M6_1FA_5445	DEFSS
353.941	3.5	Incongruent	pII	0.474	F35HA_8422	DEFSS
358.512	2.5	Congruent	-	1.335	M16HA_8638	DEFSS
362.055	2	Congruent	-	1.175	F12FS_5036	DEFSS
365.12	2.5	Incongruent	pCI	1.079	F1HS_3423	DEFSS
368.689	2	Incongruent	pII	0.821	M7FA_5539	DEFSS
371.732	4	Congruent	-	0.869	F34FA_8267	DEFSS
376.777	3	Congruent	-	0.562	M8HS_5817	DEFSS
380.846	3.5	Incongruent	pCI	0.902	F23FS_7205	DEFSS
385.39	4	Incongruent	pII	0.767	M1HA_4302	DEFSS
390.437	2.5	Congruent	-	0.84	M5FS_5188	DEFSS
394.01	3	Congruent	-	0.659	F18HA_6193	DEFSS
398.081	2	Incongruent	pCI	1.084	M20FA_9277	DEFSS
401.149	3.5	Incongruent	pII	1.17	F10FA_4434	DEFSS
405.697	4	Congruent	-	0.913	F7HS_3986	DEFSS
410.744	2	Congruent	-	1.072	M12HS_7022	DEFSS
413.798	3	Incongruent	pCI	1.012	M7FS_5530	DEFSS
417.863	2.5	Incongruent	pII	1.02	F21HA_6550	DEFSS
421.406	3.5	Congruent	-	0.94	M17HA_8742	DEFSS
425.971	2	Congruent	-	0.367	F39FS_9475	DEFSS
429.018	2.5	Incongruent	pCI	0.515	M11HA_6890	DEFSS
432.564	3.5	Incongruent	pII	0.62	F19FA_6353	DEFSS
437.109	3	Congruent	-	0.587	M15FA_8374	DEFSS
441.181	4	Congruent	-	1.099	F13HS_5255	DEFSS
446.248	3	Incongruent	pCI	0.738	M20HS_9191	DEFSS
450.318	4	Incongruent	pII	1.16	M6FS_5422	DEFSS
455.388	3.5	Congruent	-	1.34	F16HA_5934	DEFSS
459.956	2.5	Congruent	-	0.705	M18FA_8913	DEFSS
463.498	2	Incongruent	pCI	0.688	F39HS_9426	DEFSS
466.543	3.5	Incongruent	pII	1.039	F3FS_3596	DEFSS
471.087	3	Congruent	-	0.928	M8FS_5869	DEFSS
475.156	2.5	Congruent	-	0.967	M4HS_4862	DEFSS
478.699	4	Incongruent	pCI	0.886	F2HA_3451	DEFSS
483.767	2	Incongruent	pII	0.859	M10HA_6772	DEFSS
486.81	3	Congruent	-	0.77	F18FS_6229	DEFSS
490.878	2	Congruent	-	0.928	F31HS_8581	DEFSS
493.923	2.5	Incongruent	pCI	1.197	M12FA_7082	DEFSS
497.466	4	Incongruent	pII	0.778	F12HA_5004	DEFSS
502.511	3.5	Congruent	-	0.867	F6FA_3922	DEFSS
507.079	3	Congruent	-	1.255	M5HS_5134	DEFSS
511.124	3.5	Incongruent	pCI	0.748	M14HS_7912	DEFSS
515.67	4	Incongruent	pII	1.094	F32FS_8041	DEFSS
520.713	2.5	Congruent	-	0.828	M19FA_9129	DEFSS
524.261	2	Congruent	-	1.037	F34HS_8209	DEFSS
527.33	2.5	Incongruent	pCI	0.854	M18HA_8854	DEFSS
530.899	2	Incongruent	pII	1.334	F16FA_5992	DEFSS
533.964	3.5	Congruent	-	0.871	F37FS_9007	DEFSS
538.511	3	Congruent	-	0.544	M3HA_4707	DEFSS
542.556	4	Incongruent	pCI	1.016	M15FS_8364	DEFSS
547.602	2	Incongruent	pII	0.959	F13FA_5314	DEFSS
550.65	3.5	Congruent	-	0.825	F14HA_5595	DEFSS
555.22	4	Congruent	-	0.756	M5FA_5198	DEFSS
560.287	3	Incongruent	pCI	0.683	F2FA_3491	DEFSS
564.332	2.5	Incongruent	pII	0.695	F23HS_7148	DEFSS
567.876	3.5	Congruent	-	0.783	M18FS_8888	DEFSS
572.446	4	Congruent	-	0.758	F30HA_8500	DEFSS
