onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.055	3.5	Congruent	-	0.989	M9FS_6104	DEFSS
4.619	4	Congruent	-	0.549	F13HA_5265	DEFSS
9.676	2	Incongruent	pCI	0.742	M4HA_4877	DEFSS
12.748	2.5	Incongruent	pII	0.841	F7FS_4016	DEFSS
16.306	3	Congruent	-	0.807	F30HS_8495	DEFSS
20.355	4	Congruent	-	0.642	M4FA_4941	DEFSS
25.43	2	Incongruent	pCI	0.659	F32FA_8053	DEFSS
28.479	3.5	Incongruent	pII	1.123	M10HS_6767	DEFSS
33.029	2.5	Congruent	-	0.691	F23HA_7156	DEFSS
36.576	3	Congruent	-	0.972	F13FS_5292	DEFSS
40.624	4	Incongruent	pCI	0.72	F4HS_3664	DEFSS
45.672	3	Incongruent	pII	0.511	M20HA_9192	DEFSS
49.721	2.5	Congruent	-	0.789	F18FA_6243	DEFSS
53.269	3.5	Congruent	-	0.613	M18HS_8848	DEFSS
57.821	2	Incongruent	pCI	0.683	M14FS_7958	DEFSS
60.869	4	Incongruent	pII	0.669	F39HA_9433	DEFSS
65.916	2.5	Congruent	-	0.595	M10_FA_6823	DEFSS
69.494	3.5	Congruent	-	0.548	F12HS_5000	DEFSS
74.045	2	Incongruent	pCI	0.725	M17FA_8799	DEFSS
77.094	3	Incongruent	pII	0.656	F2FS_3470	DEFSS
81.144	2.5	Congruent	-	0.855	M14HA_7913	DEFSS
84.697	2	Congruent	-	0.654	F7HA_3985	DEFSS
87.747	4	Incongruent	pCI	0.602	M2FS_4636	DEFSS
92.795	3	Incongruent	pII	0.835	F18HS_6186	DEFSS
96.844	3.5	Congruent	-	0.582	F39FA_9489	DEFSS
101.397	2	Congruent	-	0.64	M2HS_4493	DEFSS
104.447	3	Incongruent	pCI	0.932	F1HA_3424	DEFSS
108.497	3.5	Incongruent	pII	0.987	M6FA__5449	DEFSS
113.044	2.5	Congruent	-	0.798	M19FS_9117	DEFSS
116.595	4	Congruent	-	0.681	F35HS_8418	DEFSS
121.668	3	Incongruent	pCI	0.921	F16FS_5978	DEFSS
125.717	4	Incongruent	pII	0.622	M1FA_4336	DEFSS
130.768	3.5	Congruent	-	0.788	M9HA_6057	DEFSS
135.315	2.5	Congruent	-	0.768	F4FA_3712	DEFSS
138.864	2	Incongruent	pCI	0.922	M15HS_8316	DEFSS
141.912	2	Incongruent	pII	0.774	F21FS_6587	DEFSS
144.963	4	Congruent	-	0.674	F19HA_6311	DEFSS
150.012	3.5	Congruent	-	0.639	M10_4FS_6817	DEFSS
154.588	3	Incongruent	pCI	0.667	F2HS_3448	DEFSS
158.638	2.5	Incongruent	pII	1.106	F10HA_4379	DEFSS
162.185	4	Congruent	-	1.034	M14FA_7960	DEFSS
167.232	3	Congruent	-	0.738	F30FA_8552	DEFSS
171.281	3.5	Incongruent	pCI	0.619	M8HA_5828	DEFSS
175.832	2	Incongruent	pII	0.984	F35FS_8451	DEFSS
178.883	2.5	Congruent	-	0.876	M1HS_4301	DEFSS
182.431	2.5	Congruent	-	1.958	F37FA_9020	DEFSS
185.981	3.5	Incongruent	pCI	1.003	M11FS_6953	DEFSS
190.532	3	Incongruent	pII	0.947	F34HA_8219	DEFSS
194.58	4	Congruent	-	0.956	F10FS_4426	DEFSS
199.629	2	Congruent	-	1.204	M16HS_8633	DEFSS
202.676	3	Incongruent	pCI	1.124	M5HA_5140	DEFSS
206.724	2	Incongruent	pII	0.768	F12FA_5062	DEFSS
209.774	3.5	Congruent	-	0.723	F16HS_5924	DEFSS
214.323	4	Congruent	-	0.279	M2FA_4644	DEFSS
219.374	2.5	Incongruent	pCI	0.6	M16FS_8676	DEFSS
222.924	3.5	Incongruent	pII	0.873	F6HA_3882	DEFSS
227.472	4	Congruent	-	0.754	F19FS_6344	DEFSS
232.522	2.5	Congruent	-	0.634	M8FA_5885	DEFSS
236.071	2	Incongruent	pCI	0.663	F32HS_7996	DEFSS
239.118	3	Incongruent	pII	0.678	M19HA_9066	DEFSS
243.165	2.5	Congruent	-	0.89	M3FS_4775	DEFSS
246.714	4	Congruent	-	0.866	F3HA_3545	DEFSS
251.765	3	Incongruent	pCI	0.859	M9FA_6121	DEFSS
255.813	2	Incongruent	pII	1.075	F14FA_5638	DEFSS
258.864	3.5	Congruent	-	0.831	M6HS_5354	DEFSS
263.415	2.5	Congruent	-	1.558	F21HS_6544	DEFSS
266.966	2	Incongruent	pCI	0.998	M17FS_8783	DEFSS
270.016	3	Incongruent	pII	1.252	F37HA_8965	DEFSS
274.07	3.5	Congruent	-	1.555	M12HA_7030	DEFSS
278.618	4	Congruent	-	0.657	F31FS_7861	DEFSS
283.668	2	Incongruent	pCI	1.045	F3FA_3605	DEFSS
286.714	4	Incongruent	pII	0.612	M3HS_4695	DEFSS
291.762	3	Congruent	-	0.769	M11FA_6969	DEFSS
295.81	3.5	Congruent	-	0.666	F14HS_5590	DEFSS
300.36	2.5	Incongruent	pCI	1.031	M12FS_7070	DEFSS
303.909	3.5	Incongruent	pII	0.699	F6FS_3906	DEFSS
308.458	2	Congruent	-	0.796	M7HA_5500	DEFSS
311.506	4	Congruent	-	0.646	F23FA_7228	DEFSS
316.553	3	Incongruent	pCI	0.953	F31HA_8583	DEFSS
320.602	2.5	Incongruent	pII	0.796	M11HS_6885	DEFSS
324.146	2.5	Congruent	-	0.674	M3FA_4789	DEFSS
327.698	2	Congruent	-	0.88	F34FS_8257	DEFSS
330.748	3	Incongruent	pCI	1	M17HS_8732	DEFSS
334.794	3.5	Incongruent	pII	1.014	F7FA_4040	DEFSS
339.344	4	Congruent	-	0.601	F10HS_4372	DEFSS
344.391	2	Congruent	-	0.868	M1FS_4325	DEFSS
347.438	3.5	Incongruent	pCI	0.89	M6_1FA_5445	DEFSS
351.986	4	Incongruent	pII	1.215	F35HA_8422	DEFSS
357.037	3	Congruent	-	0.863	M16HA_8638	DEFSS
361.085	2.5	Congruent	-	0.715	F12FS_5036	DEFSS
364.66	2	Incongruent	pCI	1.16	F1HS_3423	DEFSS
367.708	3.5	Incongruent	pII	1.518	M7FA_5539	DEFSS
372.257	3	Congruent	-	0.571	F34FA_8267	DEFSS
376.305	2.5	Congruent	-	0.839	M8HS_5817	DEFSS
379.854	4	Incongruent	pCI	1.207	F23FS_7205	DEFSS
384.903	2.5	Incongruent	pII	1.338	M1HA_4302	DEFSS
388.452	3	Congruent	-	0.947	M5FS_5188	DEFSS
392.502	2	Congruent	-	1.26	F18HA_6193	DEFSS
395.545	4	Incongruent	pCI	1.198	M20FA_9277	DEFSS
400.59	3.5	Incongruent	pII	0.628	F10FA_4434	DEFSS
405.14	3.5	Congruent	-	0.642	F7HS_3986	DEFSS
409.689	2.5	Congruent	-	0.717	M12HS_7022	DEFSS
413.241	3	Incongruent	pCI	0.978	M7FS_5530	DEFSS
417.288	2	Incongruent	pII	0.651	F21HA_6550	DEFSS
420.338	4	Congruent	-	0.645	M17HA_8742	DEFSS
425.384	3	Congruent	-	0.716	F39FS_9475	DEFSS
429.433	3.5	Incongruent	pCI	1.223	M11HA_6890	DEFSS
