onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	3	Congruent	-	0.786	M9FS_6104	DEFSS
4.113	2	Congruent	-	0.578	F13HA_5265	DEFSS
7.17	2.5	Incongruent	pCI	0.807	M4HA_4877	DEFSS
10.732	4	Incongruent	pII	0.824	F7FS_4016	DEFSS
15.784	3.5	Congruent	-	0.605	F30HS_8495	DEFSS
20.332	4	Congruent	-	0.944	M4FA_4941	DEFSS
25.382	3	Incongruent	pCI	0.674	F32FA_8053	DEFSS
29.432	3.5	Incongruent	pII	0.931	M10HS_6767	DEFSS
33.982	2.5	Congruent	-	0.688	F23HA_7156	DEFSS
37.53	2	Congruent	-	0.598	F13FS_5292	DEFSS
40.577	4	Incongruent	pCI	-0.099	F4HS_3664	DEFSS
45.62	3	Incongruent	pII	0.976	M20HA_9192	DEFSS
49.668	2	Congruent	-	0.692	F18FA_6243	DEFSS
52.717	2.5	Congruent	-	0.567	M18HS_8848	DEFSS
56.266	3.5	Incongruent	pCI	0.704	M14FS_7958	DEFSS
60.813	2	Incongruent	pII	0.924	F39HA_9433	DEFSS
63.865	3.5	Congruent	-	0.597	M10_FA_6823	DEFSS
68.414	4	Congruent	-	0.641	F12HS_5000	DEFSS
73.464	3	Incongruent	pCI	0.759	M17FA_8799	DEFSS
77.514	2.5	Incongruent	pII	0.715	F2FS_3470	DEFSS
81.064	3.5	Congruent	-	0.676	M14HA_7913	DEFSS
85.614	4	Congruent	-	0.644	F7HA_3985	DEFSS
90.663	2.5	Incongruent	pCI	0.577	M2FS_4636	DEFSS
94.211	2	Incongruent	pII	0.879	F18HS_6186	DEFSS
97.259	3	Congruent	-	0.847	F39FA_9489	DEFSS
101.308	3.5	Congruent	-	0.764	M2HS_4493	DEFSS
105.858	2	Incongruent	pCI	0.605	F1HA_3424	DEFSS
108.907	4	Incongruent	pII	0.91	M6FA__5449	DEFSS
113.954	3	Congruent	-	0.817	M19FS_9117	DEFSS
118.003	2.5	Congruent	-	0.559	F35HS_8418	DEFSS
121.554	3.5	Incongruent	pCI	0.653	F16FS_5978	DEFSS
126.104	2	Incongruent	pII	0.854	M1FA_4336	DEFSS
129.153	2.5	Congruent	-	0.521	M9HA_6057	DEFSS
132.701	4	Congruent	-	0.69	F4FA_3712	DEFSS
137.748	3	Incongruent	pCI	0.763	M15HS_8316	DEFSS
141.791	3	Incongruent	pII	0.759	F21FS_6587	DEFSS
145.839	2.5	Congruent	-	0.756	F19HA_6311	DEFSS
149.387	4	Congruent	-	0.603	M10_4FS_6817	DEFSS
154.433	3.5	Incongruent	pCI	0.629	F2HS_3448	DEFSS
158.98	2	Incongruent	pII	0.706	F10HA_4379	DEFSS
162.056	4	Congruent	-	0.715	M14FA_7960	DEFSS
167.101	3	Congruent	-	0.673	F30FA_8552	DEFSS
171.149	2	Incongruent	pCI	0.908	M8HA_5828	DEFSS
174.227	2.5	Incongruent	pII	0.513	F35FS_8451	DEFSS
177.778	3.5	Congruent	-	0.692	M1HS_4301	DEFSS
182.325	3.5	Congruent	-	0.619	F37FA_9020	DEFSS
186.875	3	Incongruent	pCI	0.686	M11FS_6953	DEFSS
190.949	2	Incongruent	pII	0.79	F34HA_8219	DEFSS
193.995	4	Congruent	-	0.641	F10FS_4426	DEFSS
199.044	2.5	Congruent	-	0.739	M16HS_8633	DEFSS
202.587	4	Incongruent	pCI	0.7	M5HA_5140	DEFSS
207.636	3	Incongruent	pII	0.894	F12FA_5062	DEFSS
211.682	2	Congruent	-	0.795	F16HS_5924	DEFSS
214.732	3.5	Congruent	-	0.797	M2FA_4644	DEFSS
219.283	2.5	Incongruent	pCI	1.05	M16FS_8676	DEFSS
222.831	2.5	Incongruent	pII	0.813	F6HA_3882	DEFSS
226.38	3.5	Congruent	-	0.659	F19FS_6344	DEFSS
230.93	2	Congruent	-	0.903	M8FA_5885	DEFSS
233.977	3	Incongruent	pCI	0.803	F32HS_7996	DEFSS
238.025	4	Incongruent	pII	0.856	M19HA_9066	DEFSS
243.071	3.5	Congruent	-	0.732	M3FS_4775	DEFSS
247.62	2	Congruent	-	0.817	F3HA_3545	DEFSS
250.671	4	Incongruent	pCI	0.727	M9FA_6121	DEFSS
255.719	3	Incongruent	pII	0.813	F14FA_5638	DEFSS
