onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.053	2.5	Congruent	-	1.403	M9FS_6104	DEFSS
3.607	3.5	Congruent	-	0.863	F13HA_5265	DEFSS
8.182	3	Incongruent	pCI	1.428	M4HA_4877	DEFSS
12.265	4	Incongruent	pII	1.166	F7FS_4016	DEFSS
17.336	2	Congruent	-	0.772	F30HS_8495	DEFSS
20.4	3.5	Congruent	-	0.992	M4FA_4941	DEFSS
24.946	2.5	Incongruent	pCI	0.928	F32FA_8053	DEFSS
28.514	2	Incongruent	pII	1.404	M10HS_6767	DEFSS
31.556	3	Congruent	-	0.926	F23HA_7156	DEFSS
35.597	4	Congruent	-	0.993	F13FS_5292	DEFSS
40.643	2.5	Incongruent	pCI	0.766	F4HS_3664	DEFSS
44.212	4	Incongruent	pII	1.172	M20HA_9192	DEFSS
49.275	3.5	Congruent	-	1.273	F18FA_6243	DEFSS
53.841	3	Congruent	-	0.854	M18HS_8848	DEFSS
57.908	2	Incongruent	pCI	0.901	M14FS_7958	DEFSS
60.975	2.5	Incongruent	pII	0.921	F39HA_9433	DEFSS
64.519	2	Congruent	-	1.056	M10_FA_6823	DEFSS
67.586	4	Congruent	-	0.833	F12HS_5000	DEFSS
72.63	3.5	Incongruent	pCI	1.408	M17FA_8799	DEFSS
77.199	3	Incongruent	pII	1.047	F2FS_3470	DEFSS
81.243	2	Congruent	-	1.067	M14HA_7913	DEFSS
84.309	3	Congruent	-	0.934	F7HA_3985	DEFSS
88.356	4	Incongruent	pCI	1.079	M2FS_4636	DEFSS
93.425	3.5	Incongruent	pII	1.326	F18HS_6186	DEFSS
97.999	2.5	Congruent	-	0.881	F39FA_9489	DEFSS
101.575	3	Congruent	-	0.834	M2HS_4493	DEFSS
105.65	4	Incongruent	pCI	0.971	F1HA_3424	DEFSS
110.703	2	Incongruent	pII	0.993	M6FA__5449	DEFSS
113.744	2.5	Congruent	-	1.095	M19FS_9117	DEFSS
117.31	3.5	Congruent	-	1.184	F35HS_8418	DEFSS
121.856	2.5	Incongruent	pCI	1.169	F16FS_5978	DEFSS
125.423	3.5	Incongruent	pII	1.415	M1FA_4336	DEFSS
129.97	2	Congruent	-	0.804	M9HA_6057	DEFSS
133.037	4	Congruent	-	1.041	F4FA_3712	DEFSS
138.107	3	Incongruent	pCI	0.301	M15HS_8316	DEFSS
142.178	2	Incongruent	pII	0.97	F21FS_6587	DEFSS
145.226	3	Congruent	-	0.915	F19HA_6311	DEFSS
149.292	2.5	Congruent	-	0.898	M10_4FS_6817	DEFSS
152.859	4	Incongruent	pCI	1.248	F2HS_3448	DEFSS
157.9	3.5	Incongruent	pII	0.972	F10HA_4379	DEFSS
162.467	3.5	Congruent	-	1.177	M14FA_7960	DEFSS
167.012	3	Congruent	-	0.893	F30FA_8552	DEFSS
171.079	2.5	Incongruent	pCI	0.913	M8HA_5828	DEFSS
174.646	4	Incongruent	pII	1.281	F35FS_8451	DEFSS
179.714	2	Congruent	-	0.917	M1HS_4301	DEFSS
182.782	3.5	Congruent	-	1.371	F37FA_9020	DEFSS
187.35	2.5	Incongruent	pCI	0.828	M11FS_6953	DEFSS
190.891	2	Incongruent	pII	0.739	F34HA_8219	DEFSS
193.933	4	Congruent	-	1.147	F10FS_4426	DEFSS
198.981	3	Congruent	-	0.964	M16HS_8633	DEFSS
203.026	3.5	Incongruent	pCI	1.222	M5HA_5140	DEFSS
207.598	3	Incongruent	pII	1.27	F12FA_5062	DEFSS
211.647	2	Congruent	-	0.903	F16HS_5924	DEFSS
214.719	4	Congruent	-	1.185	M2FA_4644	DEFSS
219.787	2.5	Incongruent	pCI	1.139	M16FS_8676	DEFSS
223.353	2	Incongruent	pII	0.843	F6HA_3882	DEFSS
226.421	4	Congruent	-	1.275	F19FS_6344	DEFSS
231.489	3	Congruent	-	0.969	M8FA_5885	DEFSS
235.56	2.5	Incongruent	pCI	0.8	F32HS_7996	DEFSS
239.124	3.5	Incongruent	pII	1.177	M19HA_9066	DEFSS
243.667	3.5	Congruent	-	0.888	M3FS_4775	DEFSS
248.238	3	Congruent	-	1.161	F3HA_3545	DEFSS
252.304	2.5	Incongruent	pCI	0.951	M9FA_6121	DEFSS
255.873	2	Incongruent	pII	0.91	F14FA_5638	DEFSS
258.942	4	Congruent	-	1.549	M6HS_5354	DEFSS
263.986	3	Congruent	-	1.034	F21HS_6544	DEFSS
268.032	2.5	Incongruent	pCI	0.969	M17FS_8783	DEFSS
271.598	4	Incongruent	pII	1.564	F37HA_8965	DEFSS
276.665	2	Congruent	-	0.972	M12HA_7030	DEFSS
279.729	3.5	Congruent	-	0.981	F31FS_7861	DEFSS
284.296	4	Incongruent	pCI	1.076	F3FA_3605	DEFSS
289.364	3.5	Incongruent	pII	1.056	M3HS_4695	DEFSS
293.909	3	Congruent	-	1.449	M11FA_6969	DEFSS
297.966	2.5	Congruent	-	0.859	F14HS_5590	DEFSS
301.533	2	Incongruent	pCI	1.382	M12FS_7070	DEFSS
304.604	2	Incongruent	pII	0.897	F6FS_3906	DEFSS
307.671	4	Congruent	-	1.43	M7HA_5500	DEFSS
312.737	3	Congruent	-	1.004	F23FA_7228	DEFSS
316.804	2.5	Incongruent	pCI	0.872	F31HA_8583	DEFSS
320.371	3.5	Incongruent	pII	1.04	M11HS_6885	DEFSS
324.94	3.5	Congruent	-	0.811	M3FA_4789	DEFSS
329.508	4	Congruent	-	0.74	F34FS_8257	DEFSS
334.552	2.5	Incongruent	pCI	0.823	M17HS_8732	DEFSS
338.121	3	Incongruent	pII	1.652	F7FA_4040	DEFSS
342.187	2	Congruent	-	1.098	F10HS_4372	DEFSS
345.23	3	Congruent	-	0.938	M1FS_4325	DEFSS
349.296	4	Incongruent	pCI	1.244	M6_1FA_5445	DEFSS
354.361	3.5	Incongruent	pII	2.101	F35HA_8422	DEFSS
358.928	2.5	Congruent	-	1.257	M16HA_8638	DEFSS
362.496	2	Congruent	-	1.324	F12FS_5036	DEFSS
365.565	4	Incongruent	pCI	1.346	F1HS_3423	DEFSS
370.633	2	Incongruent	pII	1.206	M7FA_5539	DEFSS
373.702	3	Congruent	-	0.933	F34FA_8267	DEFSS
377.77	3.5	Congruent	-	0.788	M8HS_5817	DEFSS
382.34	2.5	Incongruent	pCI	0.873	F23FS_7205	DEFSS
385.907	2	Incongruent	pII	0.964	M1HA_4302	DEFSS
388.954	3.5	Congruent	-	0.876	M5FS_5188	DEFSS
393.519	2.5	Congruent	-	1.106	F18HA_6193	DEFSS
397.087	4	Incongruent	pCI	0.959	M20FA_9277	DEFSS
402.132	3	Incongruent	pII	0.919	F10FA_4434	DEFSS
406.175	3	Congruent	-	0.988	F7HS_3986	DEFSS
410.246	4	Congruent	-	1.02	M12HS_7022	DEFSS
415.297	2.5	Incongruent	pCI	1.084	M7FS_5530	DEFSS
418.865	2	Incongruent	pII	0.839	F21HA_6550	DEFSS
421.931	3.5	Congruent	-	0.71	M17HA_8742	DEFSS
426.499	3.5	Congruent	-	1.165	F39FS_9475	DEFSS
431.067	4	Incongruent	pCI	1.634	M11HA_6890	DEFSS
436.136	2.5	Incongruent	pII	1.305	F19FA_6353	DEFSS
439.705	3	Congruent	-	2.011	M15FA_8374	DEFSS
443.773	2	Congruent	-	0.8	F13HS_5255	DEFSS
446.842	3.5	Incongruent	pCI	1.172	M20HS_9191	DEFSS
451.411	3	Incongruent	pII	0.787	M6FS_5422	DEFSS
455.478	4	Congruent	-	0.583	F16HA_5934	DEFSS
460.546	2.5	Congruent	-	0.8	M18FA_8913	DEFSS
464.111	2	Incongruent	pCI	0.989	F39HS_9426	DEFSS
467.152	2.5	Incongruent	pII	0.805	F3FS_3596	DEFSS
470.719	2	Congruent	-	1.087	M8FS_5869	DEFSS
473.785	3	Congruent	-	0.731	M4HS_4862	DEFSS
477.852	3.5	Incongruent	pCI	1.332	F2HA_3451	DEFSS
482.422	4	Incongruent	pII	0.963	M10HA_6772	DEFSS
487.489	2	Congruent	-	0.772	F18FS_6229	DEFSS
490.56	3.5	Congruent	-	0.739	F31HS_8581	DEFSS
495.13	4	Incongruent	pCI	1.027	M12FA_7082	DEFSS
500.171	2.5	Incongruent	pII	0.984	F12HA_5004	DEFSS
503.719	3	Congruent	-	1.062	F6FA_3922	DEFSS
507.771	3	Congruent	-	0.739	M5HS_5134	DEFSS
511.84	2.5	Incongruent	pCI	0.991	M14HS_7912	DEFSS
515.408	4	Incongruent	pII	1.29	F32FS_8041	DEFSS
520.458	3.5	Congruent	-	1.126	M19FA_9129	DEFSS
525.006	2	Congruent	-	1.064	F34HS_8209	DEFSS
528.072	3	Incongruent	pCI	1.038	M18HA_8854	DEFSS
532.138	2	Incongruent	pII	0.84	F16FA_5992	DEFSS
535.183	3.5	Congruent	-	1.698	F37FS_9007	DEFSS
539.735	2.5	Congruent	-	1.817	M3HA_4707	DEFSS
543.279	4	Incongruent	pCI	0.877	M15FS_8364	DEFSS
548.326	2	Incongruent	pII	0.847	F13FA_5314	DEFSS
551.373	3	Congruent	-	0.991	F14HA_5595	DEFSS
555.437	2.5	Congruent	-	0.873	M5FA_5198	DEFSS
559.006	3.5	Incongruent	pCI	0.989	F2FA_3491	DEFSS
563.573	4	Incongruent	pII	1.342	F23HS_7148	DEFSS
568.638	3.5	Congruent	-	1.281	M18FS_8888	DEFSS
573.185	2.5	Congruent	-	0.865	F30HA_8500	DEFSS
576.73	4	Incongruent	pCI	1.082	M7HS_5497	DEFSS
581.799	2	Incongruent	pII	0.92	F14FS_5632	DEFSS
584.845	3	Congruent	-	0.841	M2HA_4506	DEFSS
588.91	4	Congruent	-	0.784	F21FA_6608	DEFSS
593.979	2.5	Incongruent	pCI	1.271	F6HS_3875	DEFSS
597.547	3	Incongruent	pII	0.712	M19HS_9059	DEFSS
601.612	3.5	Congruent	-	0.892	F4FS_3704	DEFSS
606.163	2	Congruent	-	0.645	F32HA_7998	DEFSS
609.23	3.5	Incongruent	pCI	0.983	M6HA_5360	DEFSS
613.798	3	Incongruent	pII	0.795	M16FA_8681	DEFSS
617.865	2.5	Congruent	-	0.796	F19HS_6297	DEFSS
621.41	4	Congruent	-	1.433	F35FA_8465	DEFSS
626.456	2	Incongruent	pCI	1.282	M4FS_4935	DEFSS
629.525	3.5	Incongruent	pII	1.559	F37HS_8954	DEFSS
634.091	2.5	Congruent	-	0.96	F30FS_8546	DEFSS
637.638	3	Congruent	-	0.784	M9HS_6054	DEFSS
641.705	2	Incongruent	pCI	0.934	F31FA_7873	DEFSS
644.767	4	Incongruent	pII	1.15	F4HA_3668	DEFSS
649.81	2.5	Congruent	-	0.842	M15HA_8321	DEFSS
653.35	3	Incongruent	pCI	-0.099	F3HS_3540	DEFSS
657.393	2	Incongruent	pII	0.819	M20FS_9236	DEFSS
